instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.12267904821783304,0.12031249207211658,0.16355820043827407,0.16270799824269488,0.7394380938339536
2,60,10,9,58.0,True,True,49.0,49.0,0.0,31.0,5.0,22.0,31.0,5.0,22.0,0.4747352984850295,0.45556249824585393,0.7785333997162525,0.7699790003243834,0.591655743927991
3,24,13,8,23.0,True,True,13.0,13.0,0.0,13.0,7.0,3.0,13.0,7.0,3.0,0.5518916994333267,0.542207999387756,0.7985979500517715,0.7957915004226379,0.6813442957103639
4,26,8,10,25.0,True,True,23.0,23.0,0.0,13.0,1.0,11.0,13.0,1.0,11.0,0.27934179961448535,0.27822900301543996,0.42554359970381483,0.41274999239249155,0.6740860282097035
5,40,8,11,39.0,True,True,33.0,33.0,0.0,22.0,1.0,16.0,22.0,1.0,16.0,0.3715061022376176,0.36500050191534683,0.6475458518252708,0.6361874984577298,0.5737310192359879
6,31,11,5,29.0,True,True,20.0,20.0,0.0,16.0,6.0,7.0,16.0,6.0,7.0,0.4524958989350125,0.4393124982016161,0.639443800173467,0.6378539983415976,0.6887351954268786
7,39,13,6,38.0,True,True,26.0,26.0,0.0,21.0,8.0,9.0,21.0,8.0,9.0,0.6945583496417385,0.6857080079498701,1.0816333509865217,1.0732080045272596,0.638932998130143
8,48,14,5,48.0,True,True,27.0,27.0,0.0,25.0,19.0,4.0,25.0,19.0,4.0,0.7092250518326182,0.7007290041656233,1.2125936504162382,1.2108749942854047,0.5786964034046777
9,23,9,9,23.0,True,True,13.0,13.0,0.0,13.0,7.0,3.0,13.0,7.0,3.0,0.4263416507455986,0.42043749999720603,0.4660873986722436,0.4600835018209182,0.9138286818223187
10,60,12,8,58.0,True,True,30.0,30.0,0.0,31.0,24.0,3.0,31.0,24.0,3.0,0.5003123987989966,0.4885415037279017,0.8734374023333658,0.8548955011065118,0.5714634164006838
11,37,5,9,6.0,True,True,2.0,2.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,0.12277710338821636,0.12199999764561653,0.1326272016740404,0.13166650023777038,0.9265834318167676
12,34,9,12,34.0,True,True,18.0,18.0,0.0,17.0,16.0,1.0,17.0,16.0,1.0,0.3598019997298252,0.3549164975993335,0.588310400780756,0.578041494009085,0.6139983051004905
13,53,10,5,53.0,True,True,26.0,26.0,0.0,28.0,24.0,1.0,28.0,24.0,1.0,0.4397748511109967,0.4326244961703196,0.7727957985480316,0.7668125035706908,0.5641855005699408
14,52,14,12,51.0,True,True,24.0,24.0,0.0,28.0,22.0,1.0,28.0,22.0,1.0,0.7899250493210275,0.7791664975229651,1.574991550296545,1.5711039959569462,0.49593566022876884
15,56,15,8,53.0,True,True,29.0,29.0,0.0,28.0,21.0,4.0,28.0,21.0,4.0,0.7037583476630971,0.6876874904264696,1.352012500865385,1.3503955051419325,0.5092489480362945
16,43,15,10,43.0,True,True,36.0,36.0,0.0,22.0,6.0,15.0,22.0,6.0,15.0,0.7088813006703276,0.6953545016585849,1.311783200071659,1.3107704944559373,0.5304929464003585
17,47,15,7,45.0,True,True,22.0,22.0,0.0,26.0,16.0,3.0,26.0,16.0,3.0,0.7832730472728144,0.7680414928472601,1.3934000016888604,1.391853998939041,0.5518118232463389
18,21,7,11,21.0,True,True,12.0,12.0,0.0,11.0,8.0,2.0,11.0,8.0,2.0,0.381233349617105,0.373187504010275,0.4383165985927917,0.43181249930057675,0.864235066411327
19,51,11,10,49.0,True,True,31.0,31.0,0.0,26.0,15.0,8.0,26.0,15.0,8.0,0.7062063457851764,0.6924169938429259,1.103283501288388,1.1024374980479479,0.6280782312548034
20,49,14,9,49.0,True,True,41.0,41.0,0.0,25.0,7.0,17.0,25.0,7.0,17.0,0.6649292488873471,0.6325415015453473,1.2502374505857006,1.249374501639977,0.5062865463598376
21,31,14,12,29.0,True,True,23.0,23.0,0.0,17.0,1.0,11.0,17.0,1.0,11.0,0.5262833488814067,0.516416497703176,0.9402437986864243,0.9379589973832481,0.5505747043782228
22,35,9,7,33.0,True,True,27.0,27.0,0.0,18.0,3.0,12.0,18.0,3.0,12.0,0.44433754883357324,0.4363120024208911,0.590479098900687,0.581500498810783,0.7503209426529908
23,36,5,11,29.0,True,True,18.0,18.0,0.0,19.0,2.0,8.0,19.0,2.0,8.0,0.2561749497544952,0.25468700187047943,0.33375184939359315,0.3267915017204359,0.7793562578269231
24,56,7,6,40.0,True,True,9.0,9.0,0.0,31.0,9.0,0.0,31.0,9.0,0.0,0.245564550277777,0.24370800383621827,0.3901686526660342,0.38058350764913484,0.6403535595685771
25,39,7,12,37.0,True,True,23.0,23.0,0.0,20.0,11.0,6.0,20.0,11.0,6.0,0.34387304840493016,0.33572899701539427,0.521145998936845,0.5131460056873038,0.6542562804629481
26,40,14,5,40.0,True,True,35.0,35.0,0.0,20.0,5.0,15.0,20.0,5.0,15.0,0.5469061514304485,0.5377915076678619,0.9072083994396962,0.8972710056696087,0.5993635192374491
27,40,14,12,39.0,True,True,23.0,23.0,0.0,22.0,11.0,6.0,22.0,11.0,6.0,0.7294957977137528,0.7170629978645593,1.1932332497963216,1.1840619990834966,0.6055958205056744
28,29,9,7,28.0,True,True,23.0,23.0,0.0,15.0,3.0,10.0,15.0,3.0,10.0,0.23911469761515036,0.23822950606700033,0.3697478983667679,0.363499995728489,0.6553769157261349
29,49,15,12,49.0,True,True,32.0,32.0,0.0,26.0,14.0,9.0,26.0,14.0,9.0,1.0208020510617644,1.0046040042652749,1.4791563502512872,1.477646001148969,0.6798678462122375
30,57,12,12,54.0,True,True,44.0,44.0,0.0,28.0,8.0,18.0,28.0,8.0,18.0,0.723277101496933,0.7095625041984022,1.3322583014087286,1.3298960111569613,0.5335473587751485
