instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,21.0,True,True,11.0,11.0,0.0,10.0,11.0,0.0,10.0,11.0,0.0,0.15747514989925548,0.15495850311708637,0.24769805058895145,0.24508300339221023,0.6322694800222592
2,30,10,7,11.0,True,True,3.0,3.0,0.0,8.0,3.0,0.0,8.0,3.0,0.0,0.27947284979745746,0.27852100174641237,0.35972695040982217,0.3616875001171138,0.7700597937618185
3,27,15,9,23.0,True,True,22.0,22.0,0.0,6.0,12.0,5.0,6.0,12.0,5.0,0.6556062493473291,0.6388750007317867,1.02259810155374,1.0130004993698094,0.6306758991029449
4,41,6,5,16.0,True,True,9.0,9.0,0.0,7.0,9.0,0.0,7.0,9.0,0.0,0.1760478495270945,0.17489550009486265,0.2400312998361187,0.23779199909768067,0.7354978332261665
5,45,5,11,16.0,True,True,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.168387700614403,0.16629200399620458,0.24372694897465408,0.24252100047306158,0.6856808427799461
6,26,7,10,10.0,True,True,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.1961312493222067,0.19508299737935886,0.2460519997839583,0.23745799626340158,0.8215473913245775
7,34,8,11,13.0,True,True,8.0,8.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,0.35310610073793214,0.3554579998308327,0.40026659989962354,0.39895849840831943,0.8909648528580395
8,48,15,11,17.0,True,True,6.0,6.0,0.0,11.0,6.0,0.0,11.0,6.0,0.0,0.43848320019606035,0.426499500463251,0.7896916496974882,0.7869375003792811,0.5419737911304146
9,44,10,11,18.0,True,True,7.0,7.0,0.0,11.0,7.0,0.0,11.0,7.0,0.0,0.3637646503193537,0.35879200004274026,0.5740250006056158,0.5726039998990018,0.6265970899714732
10,53,15,9,20.0,True,True,9.0,9.0,0.0,11.0,9.0,0.0,11.0,9.0,0.0,0.5066998994152527,0.515416501002619,0.9178001000691438,0.9166039963020012,0.5623109904408495
11,48,10,8,17.0,True,True,8.0,8.0,0.0,12.0,2.0,3.0,12.0,2.0,3.0,0.4242874991177814,0.41570849862182513,0.541779249033425,0.5399169967859052,0.7699489015839729
12,58,5,12,23.0,True,True,20.0,20.0,0.0,12.0,2.0,9.0,12.0,2.0,9.0,0.2970124489365844,0.2952919967356138,0.33789579902077094,0.3306460021121893,0.8930759629611981
13,58,13,5,21.0,True,True,13.0,13.0,0.0,13.0,3.0,5.0,13.0,3.0,5.0,0.5887666502530919,0.5867705003765877,0.7845562995498767,0.7833329982531723,0.7490690443082091
14,60,6,12,24.0,True,True,12.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.2443813496938674,0.2409584994893521,0.3666477990918793,0.3705414965224918,0.6502874893925031
15,28,13,6,24.0,True,True,28.0,28.0,0.0,6.0,8.0,10.0,6.0,8.0,10.0,0.4874541005847277,0.4880420019617304,0.6837207998614758,0.6921665008121636,0.705093357435067
16,46,15,12,16.0,True,True,10.0,10.0,0.0,9.0,4.0,3.0,9.0,4.0,3.0,0.8145812003931496,0.8181454977602698,1.0095188496052288,1.0092499978782143,0.8106470145952827
