instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,6,33.0,True,True,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.13574789991253056,0.1354790001641959,0.23093119998520706,0.21972900140099227,0.6165731391868242
2,54,8,7,30.0,True,True,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.31453750052605756,0.3097084991168231,0.5193605004023993,0.5116874999657739,0.6052688391597197
3,24,13,11,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.40198749920818955,0.3956044965889305,0.6572957499884069,0.6440834986278787,0.6142130600018558
4,25,8,8,14.0,True,True,2.0,2.0,0.0,12.0,2.0,0.0,12.0,2.0,0.0,0.22551260008185636,0.22491649724543095,0.3426414514251519,0.33260350028285757,0.6762300969597558
5,28,15,11,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.533218649434275,0.5225620006967802,0.9123874999204418,0.9076665010070428,0.575720267429728
6,31,11,9,17.0,True,True,2.0,2.0,0.0,15.0,2.0,0.0,15.0,2.0,0.0,0.2555812505306676,0.2523540024412796,0.5225353506830288,0.5082709976704791,0.4964949871188304
7,55,7,12,31.0,True,True,5.0,5.0,0.0,26.0,5.0,0.0,26.0,5.0,0.0,0.2701268505916232,0.2681460027815774,0.52311465042294,0.5090834965812974,0.5267230318450448
8,46,10,6,28.0,True,True,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.3444644491537474,0.3346664998389315,0.6138979006209411,0.6076460012991447,0.5507589931035766
9,56,8,8,34.0,True,True,6.0,6.0,0.0,28.0,6.0,0.0,28.0,6.0,0.0,0.3373436993570067,0.33512500158394687,0.513400201452896,0.5056045010860544,0.6628204473340088
10,39,15,6,23.0,True,True,2.0,2.0,0.0,21.0,2.0,0.0,21.0,2.0,0.0,0.43671040039043874,0.43277100121486,0.8544247495592572,0.8524370023224037,0.5076867851064728
11,59,6,5,33.0,True,True,4.0,4.0,0.0,29.0,4.0,0.0,29.0,4.0,0.0,0.13058969962003175,0.12868749763583764,0.2207958503277041,0.21064599786768667,0.6109183128970258
12,60,12,6,33.0,True,True,3.0,3.0,0.0,30.0,3.0,0.0,30.0,3.0,0.0,0.29195205024734605,0.2871249998861458,0.5805249995319173,0.5768539995187894,0.49774292997130126
13,54,12,5,31.0,True,True,1.0,1.0,0.0,30.0,1.0,0.0,30.0,1.0,0.0,0.3516563494486036,0.345188000210328,0.7831667509890394,0.7660834999114741,0.45058795842779115
14,30,7,12,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.22113769955467433,0.21985400235280395,0.38018349951016717,0.3653130006568972,0.6018236470026188
15,50,9,8,30.0,True,True,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.24473739977111109,0.245312498009298,0.5185249490750721,0.5080624978290871,0.482839215760856
16,35,7,12,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.23871240082371514,0.23668750145589001,0.4653938998671947,0.45910450353403576,0.5155416678206102
17,46,6,5,27.0,True,True,2.0,2.0,0.0,25.0,2.0,0.0,25.0,2.0,0.0,0.17633115057833493,0.17518749882583506,0.2443125998979667,0.23945850261952728,0.7315985730696244
18,24,7,9,13.0,True,True,4.0,4.0,0.0,11.0,0.0,2.0,11.0,0.0,2.0,0.2045020490186289,0.20231249800417572,0.24264585008495487,0.23493749904446304,0.8611332751349631
19,52,13,7,31.0,True,True,2.0,2.0,0.0,29.0,2.0,0.0,29.0,2.0,0.0,0.3661562510387739,0.3635414977907203,0.7354789995588362,0.7268539993674494,0.500157525592616
20,38,6,11,23.0,True,True,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.23171879947767593,0.23091649927664548,0.3342354997585062,0.32806250237626955,0.7038795888101744
21,39,7,6,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.1938625493494328,0.19141699885949492,0.3075104505114723,0.3001455006597098,0.6377473539958678
22,45,13,6,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.44104174958192743,0.4322084969317075,0.8098687994788634,0.8005625022633467,0.539881015797979
