instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,18.0,True,True,7.0,7.0,0.0,11.0,7.0,0.0,11.0,7.0,0.0,0.17870629999379162,0.1737080019665882,0.26531029980105814,0.2602494969323743,0.6674671959566789
2,30,10,7,10.0,True,True,1.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,0.2534271010517841,0.25137500051641837,0.3754459012270672,0.3663540010165889,0.6861532829418611
3,27,15,9,23.0,True,True,14.0,14.0,0.0,10.0,12.0,1.0,10.0,12.0,1.0,0.6757959505193867,0.6727705040248111,1.1975520501437131,1.18743699931656,0.5665736408853944
4,41,6,5,14.0,True,True,4.0,4.0,0.0,10.0,4.0,0.0,10.0,4.0,0.0,0.12263945063750725,0.12227100160089321,0.17023749933287036,0.16983349996735342,0.7199463099117489
5,50,8,7,18.0,True,True,1.0,1.0,0.0,17.0,1.0,0.0,17.0,1.0,0.0,0.20198120037093759,0.19745850295294076,0.360989649198018,0.34995850364794023,0.5642340474503368
6,37,9,11,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.2720979508012533,0.26156300373259,0.5130749505042331,0.5126040014147293,0.510263289031505
7,54,10,6,16.0,True,True,6.0,6.0,0.0,10.0,6.0,0.0,10.0,6.0,0.0,0.2890666506573325,0.2857910003513098,0.47122489850153215,0.4767499995068647,0.5994567396894034
8,59,6,7,21.0,True,True,1.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,0.18818549870047718,0.19147899729432538,0.2327040499949362,0.22733299920218997,0.842284217277334
9,46,11,8,16.0,True,True,1.0,1.0,0.0,15.0,1.0,0.0,15.0,1.0,0.0,0.4037956998217851,0.39585400008945726,0.6224040993402014,0.6190624990267679,0.6394410915081786
10,26,14,12,14.0,True,True,5.0,5.0,0.0,10.0,3.0,1.0,10.0,3.0,1.0,0.489404349355027,0.48091699864016846,0.7375187007710338,0.745062996429624,0.6454715922609829
11,35,9,7,12.0,True,True,3.0,3.0,0.0,10.0,1.0,1.0,10.0,1.0,1.0,0.8149771005264483,0.416146001953166,0.4794873508217279,0.4572710022330284,0.9100642724357473
12,25,8,11,8.0,True,True,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.2555709503212711,0.21824999566888437,0.29880209876864683,0.2886875008698553,0.7560077766140446
13,58,9,9,17.0,True,True,1.0,1.0,0.0,16.0,1.0,0.0,16.0,1.0,0.0,0.2751625004748348,0.27445800151326694,0.42712074937298894,0.4325829977460671,0.6344632196441017
14,57,14,5,20.0,True,True,5.0,5.0,0.0,15.0,5.0,0.0,15.0,5.0,0.0,0.4010896009276621,0.4030410018458497,0.7582396003272152,0.762083498557331,0.5288672469733697
15,56,15,6,18.0,True,True,4.0,4.0,0.0,16.0,0.0,2.0,16.0,0.0,2.0,0.47431034945475403,0.4752710010507144,0.8964167496742448,0.8958750004239846,0.53051039578712
16,50,5,8,17.0,True,True,9.0,9.0,0.0,8.0,9.0,0.0,8.0,9.0,0.0,0.16509374872839544,0.16733300435589626,0.21272075100569054,0.21206250312388875,0.7890739847493872
17,54,9,9,17.0,True,True,3.0,3.0,0.0,15.0,1.0,1.0,15.0,1.0,1.0,0.2991084002132993,0.29356300365179777,0.4476271496969275,0.4392709997773636,0.6682958897823548
18,23,9,10,18.0,True,True,14.0,14.0,0.0,8.0,6.0,4.0,8.0,6.0,4.0,0.40791255050862674,0.4115215015190188,0.5472895009006606,0.5376040026021656,0.7654732842894223
19,27,9,12,9.0,True,True,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.2698562999285059,0.2747710022958927,0.40567300166003406,0.40822899973136373,0.6730805564443156
20,29,9,10,9.0,True,True,2.0,2.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,0.2174354001908796,0.22135449762572534,0.32866029941942543,0.3247499989811331,0.6816150833570451
21,60,15,9,20.0,True,True,7.0,7.0,0.0,16.0,1.0,3.0,16.0,1.0,3.0,0.6931374995474471,0.6156454983283766,0.988768799652462,0.9759374988789205,0.630824718832488
22,40,6,5,14.0,True,True,4.0,4.0,0.0,11.0,2.0,1.0,11.0,2.0,1.0,0.1900082999782171,0.18975000057253055,0.23350214905804023,0.22695799998473376,0.8360577753826436
23,44,12,12,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.42206649959553033,0.4190204999758862,0.6865312992886174,0.680188004480442,0.6160362976350233
24,24,15,12,21.0,True,True,13.0,13.0,0.0,8.0,13.0,0.0,8.0,13.0,0.0,0.6479000498075038,0.632333496469073,1.0266292501910357,1.0030415032815654,0.6304160838811967
25,45,12,12,16.0,True,True,2.0,2.0,0.0,14.0,2.0,0.0,14.0,2.0,0.0,0.41552914954081643,0.4093749994353857,0.7289417495485395,0.7253129988384899,0.5644115024699066
26,27,9,10,9.0,True,True,3.0,3.0,0.0,7.0,1.0,1.0,7.0,1.0,1.0,0.25657929945737123,0.25462499615969136,0.31142495063249953,0.3038119975826703,0.8381005298857737
27,29,8,5,10.0,True,True,2.0,2.0,0.0,9.0,0.0,1.0,9.0,0.0,1.0,0.187168799675419,0.18497950077289715,0.2775375993223861,0.2720205011428334,0.6800204396203489
28,46,13,8,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.41900640026142355,0.41260449870605953,0.7943772016005823,0.7984380026755389,0.5167646045446681
29,46,15,12,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.4812248494999949,0.47560399980284274,1.0892251495533856,1.0915624952758662,0.4357093632853749
30,53,10,7,16.0,True,True,6.0,6.0,0.0,13.0,0.0,3.0,13.0,0.0,3.0,0.28742090034938883,0.28797900085919537,0.4463999011932174,0.4448340041562915,0.647385312652525
