instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,2.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,0.1628998994419817,0.16139599028974771,0.19655209762277082,0.19035450532101095,0.8478706086707639
2,30,10,6,23.0,True,True,18.0,18.0,0.0,5.0,18.0,0.0,5.0,18.0,0.0,0.3543749997334089,0.35002099320990965,0.558172952150926,0.5526664972421713,0.6333313037003852
3,55,5,10,26.0,True,True,17.0,17.0,0.0,9.0,17.0,0.0,9.0,17.0,0.0,0.16020820185076445,0.15977099974406883,0.2250374003779143,0.22260449622990564,0.7177348276876562
4,35,12,12,27.0,True,True,33.0,33.0,0.0,7.0,7.0,13.0,7.0,7.0,13.0,0.5171334501937963,0.5082920033601113,0.7498874991142657,0.7348745057242922,0.6916718424721221
5,59,6,6,19.0,True,True,15.0,15.0,0.0,8.0,7.0,4.0,8.0,7.0,4.0,0.17937090160558,0.17868750728666782,0.22520615166286007,0.21958350407658145,0.8137565161741347
6,27,6,11,22.0,True,True,18.0,18.0,0.0,5.0,16.0,1.0,5.0,16.0,1.0,0.3913229527825024,0.3787920068134554,0.4674041992984712,0.4519795038504526,0.8380734161316905
7,58,11,12,45.0,True,True,57.0,57.0,0.0,14.0,5.0,26.0,14.0,5.0,26.0,0.6418249497073703,0.6204160017659888,1.0977042031299789,1.093020495318342,0.5676160734619096
8,55,12,5,42.0,True,True,38.0,38.0,0.0,11.0,24.0,7.0,11.0,24.0,7.0,0.5416332503955346,0.5343750017345883,0.985935449716635,0.9783955028979108,0.5461748343607696
9,36,6,6,28.0,True,True,19.0,19.0,0.0,9.0,19.0,0.0,9.0,19.0,0.0,0.1889438026410062,0.18714600446401164,0.3187791517120786,0.31185400439426303,0.6001077485842103
10,26,11,12,21.0,True,True,16.0,16.0,0.0,5.0,16.0,0.0,5.0,16.0,0.0,0.41055219844565727,0.4006255039712414,0.5903585522901267,0.5814795076730661,0.6889761353318251
11,40,6,5,32.0,True,True,45.0,45.0,0.0,7.0,5.0,20.0,7.0,5.0,20.0,0.2235687497886829,0.2224374984507449,0.28429995218175463,0.2776255059870891,0.8012142027796584
12,53,11,5,41.0,True,True,45.0,45.0,0.0,11.0,15.0,15.0,11.0,15.0,15.0,0.4941167033393867,0.49143800424644724,0.8442768979875837,0.8203749966924079,0.5990406902061003
13,53,15,11,41.0,True,True,30.0,30.0,0.0,11.0,30.0,0.0,11.0,30.0,0.0,0.7284063009137753,0.7108124991646037,1.5017646997876,1.5012079966254532,0.47349368026444716
14,34,11,5,26.0,True,True,27.0,27.0,0.0,7.0,11.0,8.0,7.0,11.0,8.0,0.4479313502088189,0.4419790056999773,0.6265752002946101,0.6176045062602498,0.7156343602093693
15,56,15,7,43.0,True,True,53.0,53.0,0.0,12.0,9.0,22.0,12.0,9.0,22.0,0.6057501479517668,0.5991040015942417,1.127814701612806,1.1231879980186932,0.533396014425958
16,29,8,9,23.0,True,True,22.0,22.0,0.0,6.0,12.0,5.0,6.0,12.0,5.0,0.4128061504161451,0.40820849244482815,0.47322085083578713,0.4402290069265291,0.9272639603981276
17,23,10,5,17.0,True,True,11.0,11.0,0.0,6.0,11.0,0.0,6.0,11.0,0.0,0.28818949867854826,0.27939600113313645,0.4383772022265475,0.429208499554079,0.6509563566970634
18,51,12,7,38.0,True,True,40.0,40.0,0.0,13.0,10.0,15.0,13.0,10.0,15.0,0.47044165185070597,0.45781300286762416,0.7932645508844871,0.7791454991092905,0.5875834531432066
19,21,7,9,17.0,True,True,13.0,13.0,0.0,5.0,11.0,1.0,5.0,11.0,1.0,0.28868129884358495,0.2866869981517084,0.33422710112063214,0.32879150239750743,0.8719416288475276
20,58,5,8,5.0,True,True,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.17501050169812515,0.17058350204024464,0.19429784879321232,0.19299999985378236,0.8838523428470437
