instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.12684374887612648,0.12510400119936094,0.18576690017653164,0.17360450146952644,0.7206264822650408
2,30,10,11,25.0,True,True,8.0,8.0,0.0,20.0,2.0,3.0,20.0,2.0,3.0,0.3941895003663376,0.3823750012088567,0.5271978006931022,0.5225625027378555,0.73173065270754
3,30,13,8,26.0,True,True,15.0,15.0,0.0,18.0,1.0,7.0,18.0,1.0,7.0,0.5351687002985273,0.5190625015529804,0.8776210008363705,0.8709169997018762,0.5959953723841201
4,42,11,5,35.0,True,True,14.0,14.0,0.0,27.0,2.0,6.0,27.0,2.0,6.0,0.5512208492291393,0.5459374988276977,0.7556208489404526,0.7427494965668302,0.7350223747725907
5,57,14,11,46.0,True,True,20.0,20.0,0.0,34.0,4.0,8.0,34.0,4.0,8.0,0.9096478501305683,0.8986665015981998,1.6109481002786197,1.608979502634611,0.5585319764028599
6,35,7,11,28.0,True,True,7.0,7.0,0.0,21.0,7.0,0.0,21.0,7.0,0.0,0.2903206506744027,0.2870420030376408,0.42951034956786316,0.4174999994575046,0.6875257566721447
7,39,13,7,32.0,True,True,8.0,8.0,0.0,24.0,8.0,0.0,24.0,8.0,0.0,0.5659021495375782,0.5552919938054401,0.9118999496422475,0.9064374971785583,0.6126092483308352
8,53,13,5,44.0,True,True,11.0,11.0,0.0,33.0,11.0,0.0,33.0,11.0,0.0,0.4458520998014137,0.43566650128923357,0.8821186504064826,0.8760415003052913,0.49731262861109704
9,36,11,10,30.0,True,True,7.0,7.0,0.0,23.0,7.0,0.0,23.0,7.0,0.0,0.4253560495271813,0.42377049976494163,0.7969562990183476,0.7850834990676958,0.5397776163531377
10,40,8,8,32.0,True,True,8.0,8.0,0.0,24.0,8.0,0.0,24.0,8.0,0.0,0.25226044926967006,0.25179149815812707,0.44948340000701137,0.4429375003383029,0.5684582993443001
11,37,5,8,30.0,True,True,12.0,12.0,0.0,22.0,4.0,4.0,22.0,4.0,4.0,0.22762084990972653,0.22614599947701208,0.3198520513251424,0.30914600210962817,0.7315184344412679
12,34,9,6,29.0,True,True,10.0,10.0,0.0,21.0,6.0,2.0,21.0,6.0,2.0,0.32998335009324364,0.3222704981453717,0.38930429982428905,0.3816045027633663,0.8445144011972318
13,55,5,11,19.0,True,True,1.0,1.0,0.0,18.0,1.0,0.0,18.0,1.0,0.0,0.15294395125238225,0.15137499940465204,0.22002700025041122,0.21785400167573243,0.6948460815053932
14,44,11,6,37.0,True,True,8.0,8.0,0.0,29.0,8.0,0.0,29.0,8.0,0.0,0.4061895488121081,0.40141650242730975,0.6328979492536746,0.6212289990799036,0.6461651066222664
15,49,9,6,40.0,True,True,17.0,17.0,0.0,31.0,1.0,8.0,31.0,1.0,8.0,0.3322147997096181,0.3285214988864027,0.5444832982902881,0.5344585006241687,0.614681024818088
16,26,15,6,21.0,True,True,9.0,9.0,0.0,16.0,1.0,4.0,16.0,1.0,4.0,0.48989164934027934,0.48520800191909075,0.7101063507434446,0.6964584972593002,0.6966789892412523
17,34,10,6,27.0,True,True,10.0,10.0,0.0,20.0,4.0,3.0,20.0,4.0,3.0,0.31980215026123915,0.31572899752063677,0.5525854507141048,0.5442080037028063,0.5801623558867344
18,26,6,9,21.0,True,True,4.0,4.0,0.0,17.0,4.0,0.0,17.0,4.0,0.0,0.19306250069348607,0.18860449927160516,0.27908949996344745,0.27414549913373776,0.6879722624211215
19,21,7,9,18.0,True,True,4.0,4.0,0.0,14.0,4.0,0.0,14.0,4.0,0.0,0.14060215071367566,0.1384999995934777,0.24226465066021774,0.23893799880170263,0.5796482781644975
20,39,8,10,31.0,True,True,8.0,8.0,0.0,23.0,8.0,0.0,23.0,8.0,0.0,0.36647924935095944,0.3582499994081445,0.6005624982208246,0.5886250000912696,0.6086217869655483
21,37,14,7,30.0,True,True,12.0,12.0,0.0,23.0,2.0,5.0,23.0,2.0,5.0,0.6165521510411054,0.6027710005582776,0.9846270499110689,0.9776039987627883,0.6165799253287809
22,28,15,9,24.0,True,True,8.0,8.0,0.0,18.0,4.0,2.0,18.0,4.0,2.0,0.45856049946451094,0.4524999967543408,0.7042980992991943,0.6948125010239892,0.6512548293064142
23,38,6,8,30.0,True,True,10.0,10.0,0.0,24.0,2.0,4.0,24.0,2.0,4.0,0.3403041511774063,0.3286040009697899,0.3581065495382063,0.3515209973556921,0.9348061806882243
24,38,11,11,30.0,True,True,5.0,5.0,0.0,25.0,5.0,0.0,25.0,5.0,0.0,0.40842924936441705,0.40156249815481715,0.8053957000811351,0.8019794986466877,0.5007141689188312
25,25,11,10,20.0,True,True,4.0,4.0,0.0,16.0,4.0,0.0,16.0,4.0,0.0,0.30838335005682893,0.3053539985558018,0.5257958498987136,0.51799999710056,0.5894864869980357
26,28,6,11,23.0,True,True,9.0,9.0,0.0,18.0,1.0,4.0,18.0,1.0,4.0,0.22785845030739438,0.2218334993813187,0.33400624961359426,0.3311040018161293,0.6699813296261777
