Job,Interval,Start,End,Energy,Flow
J4,I8,16.0,23.0,green,1
J4,I13,30.0,32.0,brown,1
J4,I16,36.0,40.0,green,3
J10,I21,52.0,55.0,green,1
J10,I22,55.0,57.0,green,1
J10,I23,57.0,60.0,green,3
J1,I2,3.0,10.0,brown,5
J6,I13,30.0,32.0,brown,1
J6,I14,32.0,34.0,green,2
J3,I18,42.0,49.0,green,2
J9,I18,42.0,49.0,green,2
J9,I22,55.0,57.0,green,1
J2,I8,16.0,23.0,green,6
J8,I3,10.0,11.0,brown,1
J8,I16,36.0,40.0,green,1
J8,I18,42.0,49.0,green,1
J8,I19,49.0,50.0,green,1
J8,I21,52.0,55.0,green,2
J7,I17,40.0,42.0,green,2
J7,I18,42.0,49.0,green,2
J7,I20,50.0,52.0,green,2
J5,I15,34.0,36.0,green,2
