instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,6000,1000,250,1839,4314,True,4314,2,864.0,3450,864,0,3450,864,0,7546.271523901,14133.52502300404
2,6000,1000,250,1833,4543,True,4543,2,1251.0,3292,1251,0,3292,1251,0,7711.52542095393,14310.89587090537
3,6000,1000,250,1821,4465,True,4465,2,928.0,3537,928,0,3537,928,0,7434.981261794998,13816.000053891912
