Job,Interval,Start,End,Energy,Flow
J31,I38,99.0,108.0,green,1
J31,I42,116.0,118.0,green,1
J29,I24,48.0,51.0,brown,1
J29,I40,110.0,113.0,brown,2
J29,I43,118.0,124.0,green,1
J29,I51,153.0,155.0,green,1
J39,I47,133.0,138.0,green,1
J39,I55,159.0,167.0,brown,2
J39,I67,206.0,215.0,brown,2
J39,I72,234.0,239.0,green,1
J35,I49,142.0,149.0,green,5
J2,I4,8.0,11.0,brown,1
J2,I35,80.0,95.0,green,2
J2,I43,118.0,124.0,green,1
J11,I32,68.0,75.0,green,2
J11,I33,75.0,76.0,green,1
J11,I41,113.0,116.0,green,1
J11,I58,171.0,179.0,green,1
J25,I38,99.0,108.0,green,1
J25,I45,126.0,128.0,green,1
J25,I50,149.0,153.0,green,1
J25,I58,171.0,179.0,green,2
J13,I34,76.0,80.0,green,3
J33,I66,200.0,206.0,brown,1
J33,I86,274.0,277.0,green,2
J33,I88,279.0,281.0,green,1
J41,I72,234.0,239.0,green,4
J27,I59,179.0,183.0,green,1
J27,I64,194.0,197.0,green,1
J27,I67,206.0,215.0,brown,2
J23,I19,38.0,39.0,brown,1
J23,I27,54.0,58.0,brown,2
J23,I35,80.0,95.0,green,2
J23,I47,133.0,138.0,green,1
J32,I57,169.0,171.0,brown,2
J32,I58,171.0,179.0,green,2
J24,I48,138.0,142.0,green,4
J44,I35,80.0,95.0,green,1
J44,I66,200.0,206.0,brown,2
J15,I24,48.0,51.0,brown,2
J15,I87,277.0,279.0,green,2
J15,I95,290.0,293.0,green,1
J15,I97,297.0,299.0,brown,1
J6,I28,58.0,61.0,brown,2
J6,I40,110.0,113.0,brown,1
J6,I79,251.0,258.0,green,2
J6,I89,281.0,282.0,green,1
J10,I28,58.0,61.0,brown,1
J10,I29,61.0,64.0,green,2
J10,I44,124.0,126.0,green,1
J22,I27,54.0,58.0,brown,2
J22,I43,118.0,124.0,green,2
J22,I44,124.0,126.0,green,1
J8,I4,8.0,11.0,brown,2
J8,I29,61.0,64.0,green,1
J8,I31,66.0,68.0,green,2
J28,I43,118.0,124.0,green,1
J28,I58,171.0,179.0,green,1
J28,I59,179.0,183.0,green,2
J28,I66,200.0,206.0,brown,1
J12,I35,80.0,95.0,green,6
J47,I67,206.0,215.0,brown,2
J47,I90,282.0,286.0,green,2
J49,I55,159.0,167.0,brown,2
J49,I76,246.0,248.0,green,1
J49,I95,290.0,293.0,green,1
J40,I63,191.0,194.0,green,2
J40,I79,251.0,258.0,green,4
J7,I32,68.0,75.0,green,2
J7,I35,80.0,95.0,green,1
J7,I37,97.0,99.0,green,1
J7,I41,113.0,116.0,green,1
J18,I32,68.0,75.0,green,3
J18,I55,159.0,167.0,brown,2
J18,I63,191.0,194.0,green,1
J3,I3,6.0,8.0,brown,1
J3,I25,51.0,52.0,brown,1
J3,I34,76.0,80.0,green,1
J3,I50,149.0,153.0,green,1
J3,I80,258.0,260.0,green,1
J4,I66,200.0,206.0,brown,2
J4,I95,290.0,293.0,green,1
J19,I41,113.0,116.0,green,1
J19,I58,171.0,179.0,green,1
J19,I59,179.0,183.0,green,1
J19,I67,206.0,215.0,brown,2
J48,I74,241.0,242.0,green,1
J48,I75,242.0,246.0,green,3
J48,I91,286.0,287.0,green,1
J36,I60,183.0,187.0,green,1
J36,I67,206.0,215.0,brown,1
J36,I75,242.0,246.0,green,1
J36,I76,246.0,248.0,green,1
J36,I79,251.0,258.0,green,1
J1,I1,1.0,4.0,brown,3
J1,I3,6.0,8.0,brown,1
J5,I2,4.0,6.0,brown,1
J5,I50,149.0,153.0,green,2
J5,I78,250.0,251.0,green,1
J5,I80,258.0,260.0,green,1
J42,I58,171.0,179.0,green,1
J42,I65,197.0,200.0,green,1
J42,I81,260.0,263.0,green,2
J42,I86,274.0,277.0,green,1
J30,I37,97.0,99.0,green,1
J30,I47,133.0,138.0,green,1
J30,I52,155.0,156.0,green,1
J20,I42,116.0,118.0,green,1
J20,I45,126.0,128.0,green,1
J20,I46,128.0,133.0,green,4
J9,I38,99.0,108.0,green,5
J26,I38,99.0,108.0,green,1
J26,I62,189.0,191.0,green,2
J45,I81,260.0,263.0,green,1
J45,I83,266.0,271.0,green,5
J16,I26,52.0,54.0,brown,2
J16,I30,64.0,66.0,brown,2
J16,I38,99.0,108.0,green,1
J16,I47,133.0,138.0,green,1
J46,I36,95.0,97.0,green,2
J46,I55,159.0,167.0,brown,2
J46,I64,194.0,197.0,green,1
J46,I84,271.0,272.0,green,1
J50,I85,272.0,274.0,green,2
J50,I90,282.0,286.0,green,2
J50,I94,289.0,290.0,green,1
J14,I56,167.0,169.0,brown,2
J14,I73,239.0,241.0,green,2
J17,I35,80.0,95.0,green,3
J17,I46,128.0,133.0,green,1
J17,I47,133.0,138.0,green,1
J21,I43,118.0,124.0,green,1
J34,I93,288.0,289.0,green,1
J34,I96,293.0,297.0,brown,1
J37,I51,153.0,155.0,green,1
J37,I60,183.0,187.0,green,3
J38,I49,142.0,149.0,green,2
J38,I64,194.0,197.0,green,1
J38,I65,197.0,200.0,green,2
J43,I61,187.0,189.0,green,2
J43,I77,248.0,250.0,green,2
J43,I88,279.0,281.0,green,1
J43,I92,287.0,288.0,green,1
