Job,Interval,Start,End,Energy,Flow
J31,I49,99.0,101.0,green,2
J29,I72,155.0,158.0,green,2
J29,I73,158.0,165.0,green,3
J39,I12,19.0,21.0,green,2
J39,I40,78.0,79.0,brown,1
J39,I44,84.0,90.0,brown,3
J35,I69,142.0,149.0,green,3
J35,I116,254.0,256.0,brown,1
J35,I140,285.0,286.0,brown,1
J2,I44,84.0,90.0,brown,1
J2,I52,104.0,105.0,brown,1
J2,I60,119.0,121.0,brown,1
J2,I61,121.0,124.0,green,1
J11,I42,80.0,83.0,brown,3
J11,I45,90.0,95.0,green,1
J11,I67,136.0,138.0,green,1
J25,I15,23.0,24.0,green,1
J25,I47,97.0,98.0,green,1
J25,I55,108.0,114.0,green,1
J25,I79,171.0,174.0,green,2
J13,I14,22.0,23.0,green,1
J13,I38,75.0,76.0,green,1
J13,I39,76.0,78.0,green,1
J33,I62,124.0,126.0,brown,1
J33,I74,165.0,166.0,brown,1
J33,I107,241.0,242.0,green,1
J33,I119,259.0,260.0,brown,1
J41,I8,14.0,15.0,green,1
J41,I73,158.0,165.0,green,1
J41,I105,235.0,239.0,green,1
J41,I108,242.0,244.0,brown,1
J27,I106,239.0,241.0,green,2
J27,I139,283.0,285.0,green,2
J23,I37,72.0,75.0,green,2
J23,I41,79.0,80.0,green,1
J23,I45,90.0,95.0,green,1
J23,I66,133.0,136.0,brown,2
J32,I57,116.0,117.0,green,1
J32,I81,176.0,179.0,brown,2
J32,I89,194.0,197.0,green,1
J24,I69,142.0,149.0,green,4
J44,I73,158.0,165.0,green,1
J44,I82,179.0,182.0,green,1
J44,I108,242.0,244.0,brown,1
J15,I24,43.0,48.0,green,5
J15,I143,288.0,289.0,green,1
J6,I9,15.0,17.0,green,2
J6,I105,235.0,239.0,green,2
J6,I136,280.0,281.0,brown,1
J6,I137,281.0,282.0,green,1
J10,I16,24.0,25.0,green,1
J10,I45,90.0,95.0,green,1
J10,I46,95.0,97.0,green,2
J22,I84,183.0,187.0,green,3
J22,I92,206.0,212.0,green,2
J8,I5,8.0,12.0,brown,2
J8,I13,21.0,22.0,green,1
J8,I20,34.0,39.0,green,2
J28,I29,56.0,57.0,brown,1
J28,I59,118.0,119.0,brown,1
J28,I61,121.0,124.0,green,2
J28,I75,166.0,167.0,brown,1
J12,I20,34.0,39.0,green,1
J12,I68,138.0,142.0,green,3
J12,I100,225.0,229.0,green,2
J47,I88,193.0,194.0,green,1
J47,I102,230.0,231.0,green,1
J47,I117,256.0,258.0,brown,1
J47,I134,278.0,279.0,green,1
J49,I98,223.0,224.0,brown,1
J49,I141,286.0,287.0,green,1
J49,I142,287.0,288.0,green,1
J49,I146,291.0,293.0,brown,1
J40,I89,194.0,197.0,green,2
J40,I91,200.0,206.0,green,2
J40,I101,229.0,230.0,green,1
J40,I105,235.0,239.0,green,1
J7,I20,34.0,39.0,green,2
J7,I22,41.0,42.0,green,1
J7,I51,103.0,104.0,green,1
J7,I67,136.0,138.0,green,1
J18,I65,131.0,133.0,brown,1
J18,I82,179.0,182.0,green,2
J18,I90,197.0,200.0,green,2
J18,I91,200.0,206.0,green,1
J3,I19,30.0,34.0,green,4
J3,I83,182.0,183.0,green,1
J4,I68,138.0,142.0,green,1
J4,I150,297.0,298.0,green,1
J4,I151,298.0,299.0,green,1
J19,I18,26.0,30.0,green,4
J19,I84,183.0,187.0,green,1
J48,I92,206.0,212.0,green,4
J48,I96,217.0,221.0,green,1
J36,I99,224.0,225.0,brown,1
J36,I100,225.0,229.0,green,2
J36,I116,254.0,256.0,brown,1
J36,I117,256.0,258.0,brown,1
J1,I2,2.0,4.0,brown,1
J1,I10,17.0,18.0,green,1
J1,I17,25.0,26.0,green,1
J1,I21,39.0,41.0,green,1
J5,I6,12.0,13.0,brown,1
J5,I35,70.0,71.0,green,1
J5,I91,200.0,206.0,green,3
J42,I71,153.0,155.0,green,1
J42,I81,176.0,179.0,brown,1
J42,I86,189.0,191.0,green,2
J42,I114,252.0,253.0,brown,1
J30,I55,108.0,114.0,green,2
J30,I78,169.0,171.0,green,1
J20,I63,126.0,128.0,green,2
J20,I79,171.0,174.0,green,1
J20,I85,187.0,189.0,green,1
J20,I87,191.0,193.0,green,2
J9,I55,108.0,114.0,green,1
J9,I73,158.0,165.0,green,2
J9,I76,167.0,168.0,brown,1
J9,I77,168.0,169.0,brown,1
J26,I58,117.0,118.0,brown,1
J26,I71,153.0,155.0,green,1
J26,I118,258.0,259.0,brown,1
J45,I120,260.0,261.0,brown,1
J45,I121,261.0,262.0,brown,1
J45,I124,264.0,266.0,brown,2
J45,I125,266.0,268.0,brown,2
J16,I11,18.0,19.0,green,1
J16,I39,76.0,78.0,green,1
J16,I44,84.0,90.0,brown,2
J16,I56,114.0,116.0,green,1
J16,I72,155.0,158.0,green,1
J46,I54,106.0,108.0,green,2
J46,I62,124.0,126.0,brown,1
J46,I78,169.0,171.0,green,1
J46,I80,174.0,176.0,green,1
J46,I110,246.0,248.0,green,1
J50,I53,105.0,106.0,brown,1
J50,I135,279.0,280.0,green,1
J50,I138,282.0,283.0,green,1
J50,I147,293.0,294.0,brown,1
J50,I152,299.0,300.0,green,1
J14,I65,131.0,133.0,brown,1
J14,I90,197.0,200.0,green,1
