Job,Interval,Start,End,Energy,Flow
J12,I37,71.0,73.0,green,1
J12,I102,214.0,215.0,brown,1
J12,I110,229.0,233.0,brown,1
J12,I136,277.0,278.0,brown,1
J12,I139,281.0,284.0,green,2
J27,I67,144.0,147.0,brown,1
J27,I80,170.0,172.0,green,2
J27,I84,177.0,178.0,brown,1
J39,I83,175.0,177.0,brown,1
J39,I112,234.0,238.0,green,4
J14,I27,50.0,53.0,green,1
J14,I123,252.0,257.0,green,3
J14,I127,260.0,263.0,green,2
J36,I41,83.0,85.0,brown,1
J36,I121,248.0,250.0,brown,1
J42,I27,50.0,53.0,green,2
J42,I106,219.0,221.0,brown,1
J42,I123,252.0,257.0,green,2
J28,I60,128.0,130.0,green,2
J28,I72,154.0,155.0,green,1
J28,I76,161.0,164.0,green,1
J28,I101,213.0,214.0,brown,1
J13,I26,45.0,50.0,green,3
J10,I54,117.0,119.0,green,2
J10,I58,122.0,126.0,green,2
J10,I70,151.0,153.0,brown,1
J8,I18,31.0,34.0,green,2
J8,I90,196.0,197.0,green,1
J8,I98,209.0,210.0,brown,1
J8,I114,239.0,241.0,brown,2
J50,I116,243.0,244.0,brown,1
J50,I140,284.0,286.0,green,1
J50,I147,295.0,296.0,green,1
J50,I149,297.0,298.0,brown,1
J1,I31,60.0,61.0,brown,1
J1,I64,135.0,139.0,green,2
J47,I78,165.0,169.0,green,3
J47,I94,200.0,203.0,green,2
J47,I110,229.0,233.0,brown,1
J22,I13,22.0,24.0,brown,1
J22,I23,41.0,43.0,brown,2
J22,I29,56.0,58.0,brown,2
J22,I88,191.0,195.0,green,1
J9,I21,38.0,40.0,brown,2
J9,I26,45.0,50.0,green,1
J9,I36,68.0,71.0,green,3
J32,I43,86.0,89.0,green,1
J32,I74,158.0,160.0,brown,2
J32,I75,160.0,161.0,green,1
J34,I39,77.0,79.0,green,2
J34,I76,161.0,164.0,green,2
J34,I82,173.0,175.0,brown,2
J40,I47,98.0,100.0,green,1
J40,I79,169.0,170.0,green,1
J40,I86,180.0,184.0,green,1
J40,I95,203.0,204.0,green,1
J40,I103,215.0,216.0,green,1
J31,I40,79.0,83.0,green,4
J31,I48,100.0,101.0,green,1
J2,I0,0.0,2.0,green,2
J2,I4,6.0,7.0,green,1
J2,I5,7.0,8.0,green,1
J2,I8,14.0,15.0,brown,1
J37,I61,130.0,133.0,green,3
J37,I65,139.0,143.0,green,1
J17,I7,9.0,14.0,green,3
J16,I1,2.0,3.0,green,1
J16,I41,83.0,85.0,brown,1
J16,I65,139.0,143.0,green,2
J44,I53,112.0,117.0,green,5
J11,I49,101.0,108.0,green,3
J7,I7,9.0,14.0,green,2
J7,I10,16.0,18.0,green,1
J7,I11,18.0,21.0,green,1
J7,I17,29.0,31.0,green,2
J21,I28,53.0,56.0,green,2
J21,I55,119.0,120.0,green,1
J49,I19,34.0,37.0,green,3
J26,I16,27.0,29.0,brown,1
J26,I37,71.0,73.0,green,1
J26,I85,178.0,180.0,green,1
J26,I109,226.0,229.0,green,3
J35,I65,139.0,143.0,green,1
J35,I85,178.0,180.0,green,1
J35,I105,217.0,219.0,green,2
J15,I3,5.0,6.0,green,1
J15,I15,26.0,27.0,brown,1
J15,I87,184.0,191.0,green,3
J41,I20,37.0,38.0,green,1
J41,I28,53.0,56.0,green,1
J41,I52,111.0,112.0,brown,1
J43,I86,180.0,184.0,green,1
J43,I88,191.0,195.0,green,3
J43,I94,200.0,203.0,green,1
J43,I119,246.0,247.0,brown,1
J25,I86,180.0,184.0,green,2
J46,I125,258.0,259.0,brown,1
J46,I127,260.0,263.0,green,1
J46,I134,274.0,275.0,green,1
J46,I146,294.0,295.0,green,1
J6,I67,144.0,147.0,brown,2
J6,I83,175.0,177.0,brown,1
J45,I139,281.0,284.0,green,1
J19,I38,73.0,77.0,green,3
J24,I64,135.0,139.0,green,2
J48,I71,153.0,154.0,green,1
J48,I144,290.0,291.0,green,1
J48,I145,291.0,294.0,green,3
J3,I2,3.0,5.0,green,2
J29,I70,151.0,153.0,brown,1
J29,I78,165.0,169.0,green,1
J29,I87,184.0,191.0,green,4
J30,I49,101.0,108.0,green,4
J30,I56,120.0,121.0,brown,1
J30,I120,247.0,248.0,brown,1
J20,I45,90.0,93.0,green,3
J20,I47,98.0,100.0,green,1
J5,I18,31.0,34.0,green,1
J5,I46,93.0,98.0,green,5
J33,I58,122.0,126.0,green,2
J33,I121,248.0,250.0,brown,1
J33,I138,280.0,281.0,green,1
J33,I140,284.0,286.0,green,1
J23,I11,18.0,21.0,green,2
J23,I43,86.0,89.0,green,2
J4,I6,8.0,9.0,green,1
J4,I10,16.0,18.0,green,1
J4,I13,22.0,24.0,brown,1
J4,I26,45.0,50.0,green,1
J4,I42,85.0,86.0,green,1
J4,I44,89.0,90.0,green,1
J38,I96,204.0,206.0,green,2
J38,I104,216.0,217.0,green,1
J38,I117,244.0,245.0,brown,1
J18,I38,73.0,77.0,green,1
J18,I69,149.0,151.0,brown,2
