instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,10,3,47.0,True,True,15.0,15.0,0.0,33.0,13.0,1.0,33.0,13.0,1.0,0.6014183978550136,0.6017609994160011,0.8151398011250421,0.8032979967538267,0.749113033827735
2,60,10,3,47.0,True,True,21.0,21.0,0.0,30.0,13.0,4.0,30.0,13.0,4.0,0.566665202495642,0.5555640091188252,0.7691234000958502,0.7862969941925257,0.70655746266632
3,60,10,3,42.0,True,True,11.0,11.0,0.0,31.0,11.0,0.0,31.0,11.0,0.0,0.39294180169235915,0.39114701212383807,0.6994904018938541,0.6900020089233294,0.5668780772597736
4,60,10,3,43.0,True,True,13.0,13.0,0.0,30.0,13.0,0.0,30.0,13.0,0.0,0.46681759995408356,0.4746040067402646,0.7702216011239216,0.7726400071987882,0.6142627903270823
5,60,10,3,42.0,True,True,8.0,8.0,0.0,35.0,6.0,1.0,35.0,6.0,1.0,0.47821520420257,0.45811801101081073,0.6722097954479977,0.6624139932682738,0.6915886676102805
6,60,10,3,43.0,True,True,8.0,8.0,0.0,35.0,8.0,0.0,35.0,8.0,0.0,0.4389201960293576,0.438389994087629,0.729045199113898,0.7351140084210783,0.5963564686098544
7,60,10,3,46.0,True,True,13.0,13.0,0.0,33.0,13.0,0.0,33.0,13.0,0.0,0.4948290006723255,0.49619399942457676,0.7525103981606662,0.7443349895766005,0.6666272664500515
8,60,10,3,48.0,True,True,12.0,12.0,0.0,36.0,12.0,0.0,36.0,12.0,0.0,0.4925459972582758,0.4886980023002252,0.7817812002031133,0.7842939958209172,0.623105627359428
9,60,10,3,45.0,True,True,12.0,12.0,0.0,33.0,12.0,0.0,33.0,12.0,0.0,0.47928440326359123,0.47620599798392504,0.7284628023626283,0.7338089926633984,0.6489508887803491
10,60,10,3,43.0,True,True,11.0,11.0,0.0,32.0,11.0,0.0,32.0,11.0,0.0,0.4244193958584219,0.4294459940865636,0.7378540001809597,0.7416019943775609,0.5790788014897463
11,60,10,3,45.0,True,True,13.0,13.0,0.0,33.0,11.0,1.0,33.0,11.0,1.0,0.5310256034135818,0.5213010008446872,0.8342286018887535,0.7943230011733249,0.656283401178933
12,60,10,3,46.0,True,True,22.0,22.0,0.0,29.0,12.0,5.0,29.0,12.0,5.0,0.4669180023483932,0.4659510013880208,0.6973983981879428,0.692287998390384,0.6730594817061514
13,60,10,3,46.0,True,True,10.0,10.0,0.0,36.0,10.0,0.0,36.0,10.0,0.0,0.42594720143824816,0.43578300392255187,0.6668153975624591,0.6695540068903938,0.6508556433654346
14,60,10,3,43.0,True,True,9.0,9.0,0.0,34.0,9.0,0.0,34.0,9.0,0.0,0.40264160197693855,0.3998600004706532,0.761977001093328,0.7667629979550838,0.5214909972665068
15,60,10,3,47.0,True,True,16.0,16.0,0.0,32.0,14.0,1.0,32.0,14.0,1.0,0.5713120044674724,0.5787910049548373,0.8264347969088703,0.8295699954032898,0.6977000230986681
16,60,10,3,45.0,True,True,17.0,17.0,0.0,33.0,7.0,5.0,33.0,7.0,5.0,0.5834224022692069,0.582360997213982,0.8210783998947591,0.8190340013243258,0.7110339696182838
17,60,10,3,48.0,True,True,22.0,22.0,0.0,31.0,12.0,5.0,31.0,12.0,5.0,0.5371985986130312,0.5213730037212372,0.8171132009010762,0.8189130021492019,0.6366647035190749
18,60,10,3,42.0,True,True,14.0,14.0,0.0,29.0,12.0,1.0,29.0,12.0,1.0,0.5116904008900747,0.5132070073159412,0.666031998116523,0.6660520011791959,0.7705209299083945
19,60,10,3,43.0,True,True,8.0,8.0,0.0,36.0,6.0,1.0,36.0,6.0,1.0,0.4818497982341796,0.4850330005865544,0.7040893979137763,0.7009250111877918,0.6919898603198857
20,60,10,3,44.0,True,True,9.0,9.0,0.0,35.0,9.0,0.0,35.0,9.0,0.0,0.44210100022610277,0.44249198981560767,0.6875792023492977,0.6665320106549188,0.663872076272564
21,60,10,3,42.0,True,True,21.0,21.0,0.0,27.0,9.0,6.0,27.0,9.0,6.0,0.5101740040117875,0.5252890114206821,0.6964377971598879,0.7008189859334379,0.7495359314802763
22,60,10,3,46.0,True,True,20.0,20.0,0.0,32.0,8.0,6.0,32.0,8.0,6.0,0.6055330013623461,0.5965480086160824,0.8660789957502857,0.8579229906899855,0.6953398091550246
