instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,12,36.0,True,True,16.0,16.0,0.0,23.0,10.0,3.0,23.0,10.0,3.0,0.2827415508363629,0.27614600185188465,0.44085625013394747,0.431041498814011,0.6406482963048488
2,33,14,9,21.0,True,True,14.0,14.0,0.0,12.0,4.0,5.0,12.0,4.0,5.0,0.6105063508584863,0.5873335030628368,0.9360834999824874,0.9230834984919056,0.636273429242747
3,24,13,11,14.0,True,True,10.0,10.0,0.0,8.0,2.0,4.0,8.0,2.0,4.0,0.6163292000564979,0.5912294982408639,0.605368950709817,0.6003755006531719,0.9847661964847704
4,25,8,8,15.0,True,True,8.0,8.0,0.0,10.0,2.0,3.0,10.0,2.0,3.0,0.3169187002640683,0.3137909989163745,0.36762930103577673,0.35993750134366564,0.8717930133564193
5,28,15,11,18.0,True,True,12.0,12.0,0.0,10.0,4.0,4.0,10.0,4.0,4.0,0.738043600358651,0.7309580032597296,0.9572643997671548,0.9465000002819579,0.7722746994632653
6,31,11,5,19.0,True,True,8.0,8.0,0.0,11.0,8.0,0.0,11.0,8.0,0.0,0.43901465069211554,0.43412500235717744,0.6202561507961946,0.6116045005910564,0.7098132893685997
7,52,9,12,34.0,True,True,13.0,13.0,0.0,21.0,13.0,0.0,21.0,13.0,0.0,0.38804569958301727,0.3789789989241399,0.7492145006835926,0.7422915041388478,0.510552790663829
8,33,6,6,21.0,True,True,17.0,17.0,0.0,10.0,5.0,6.0,10.0,5.0,6.0,0.21389160028775223,0.21274999744491652,0.28310199959378224,0.27735449839383364,0.7670688547579243
9,37,11,5,23.0,True,True,11.0,11.0,0.0,14.0,7.0,2.0,14.0,7.0,2.0,0.4233561994624324,0.4223334981361404,0.6334188008622732,0.6253334977373015,0.6753732203125314
10,53,15,12,33.0,True,True,15.0,15.0,0.0,20.0,11.0,2.0,20.0,11.0,2.0,0.6317770006717183,0.6268750003073364,1.302758449674002,1.2934999977005646,0.48463471312077516
11,27,6,7,17.0,True,True,11.0,11.0,0.0,9.0,5.0,3.0,9.0,5.0,3.0,0.2516625499993097,0.2484579963493161,0.27848329955304507,0.2738124967436306,0.907401960480811
12,49,6,6,30.0,True,True,25.0,25.0,0.0,13.0,9.0,8.0,13.0,9.0,8.0,0.21902899970882572,0.21837449821759947,0.32625625062792096,0.31687500450061634,0.6891502804449655
13,55,5,11,19.0,True,True,5.0,5.0,0.0,14.0,5.0,0.0,14.0,5.0,0.0,0.19021664920728654,0.18597899907035753,0.27157710028404836,0.2648124973347876,0.7023044642611209
14,44,11,11,27.0,True,True,11.0,11.0,0.0,16.0,11.0,0.0,16.0,11.0,0.0,0.49625205028860364,0.49222899906453677,0.8175727998604998,0.8111245006148238,0.6068476524768176
15,50,6,12,30.0,True,True,12.0,12.0,0.0,18.0,12.0,0.0,18.0,12.0,0.0,0.2240396490378771,0.22324999736156315,0.4155980499490397,0.40602099761599675,0.5498484035860302
16,50,5,8,30.0,True,True,14.0,14.0,0.0,18.0,10.0,2.0,18.0,10.0,2.0,0.26941864998661913,0.26347899984102696,0.3032685999642126,0.2901250009017531,0.9081568255823999
17,21,7,10,14.0,True,True,6.0,6.0,0.0,8.0,6.0,0.0,8.0,6.0,0.0,0.23071869982231874,0.22945799719309434,0.31332705075328704,0.30806249924353324,0.7448423542513056
18,40,11,7,25.0,True,True,13.0,13.0,0.0,12.0,13.0,0.0,12.0,13.0,0.0,0.38513754989253357,0.3761040024983231,0.6133041501016123,0.606166500801919,0.6204631928698828
19,41,7,6,26.0,True,True,11.0,11.0,0.0,15.0,11.0,0.0,15.0,11.0,0.0,0.20563134967233054,0.20587550170603208,0.33381664907210506,0.3298959964013193,0.6240618375240421
20,38,6,10,24.0,True,True,12.0,12.0,0.0,14.0,8.0,2.0,14.0,8.0,2.0,0.3926688004867174,0.3825625026365742,0.4307813502236968,0.42602099711075425,0.8979897827362674
21,59,14,8,38.0,True,True,15.0,15.0,0.0,23.0,15.0,0.0,23.0,15.0,0.0,0.6471105494711082,0.6380000013450626,1.289116599218687,1.272791501833126,0.501260418871582
