instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,12000,2000,2000,4773,8628,True,8628,2,1763.0,6865,1763,0,6865,1763,0,20.125,65753.65374295507
2,12000,2000,2000,4763,8733,True,8733,2,2698.0,6035,2698,0,6035,2698,0,33.344,66916.26882599667
3,12000,2000,2000,4785,8527,True,8527,2,1675.0,6852,1675,0,6852,1675,0,35.581999999999994,68012.55608699284
4,12000,2000,2000,4798,9539,True,9539,2,2572.0,6967,2572,0,6967,2572,0,48.872,69804.5352291083
5,12000,2000,2000,4755,9017,True,9017,2,2485.0,6532,2485,0,6532,2485,0,28.241000000000003,67967.54939900711
