instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,18.0,True,True,4.0,4.0,0.0,14.0,4.0,0.0,14.0,4.0,0.0,0.1531144996988587,0.15010400238679722,0.2068791989586316,0.18862499564420432,0.7957800177762884
2,30,10,7,10.0,True,True,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.22962494986131787,0.2200204980908893,0.38356450386345387,0.36952050868421793,0.5954216150933933
3,55,5,8,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.15068559951032512,0.15006250032456592,0.198424952395726,0.18899999849963933,0.793981489501717
4,33,13,11,17.0,True,True,3.0,3.0,0.0,14.0,3.0,0.0,14.0,3.0,0.0,0.42351470110588707,0.4136044954066165,0.6442124511522707,0.6230834987945855,0.6638026784640805
5,35,11,7,11.0,True,True,1.0,1.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,0.29423955056699924,0.2906040026573464,0.45149365105316974,0.4395420037326403,0.6611518357506323
6,20,10,9,12.0,True,True,6.0,6.0,0.0,8.0,2.0,2.0,8.0,2.0,2.0,0.22709579934598878,0.22524949599755928,0.2795833512209356,0.2625420020194724,0.8579560385193253
7,21,6,9,7.0,True,True,1.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,0.12605415031430312,0.12297949433559552,0.1767207999364473,0.16627099830657244,0.7396328619429137
8,57,14,12,19.0,True,True,4.0,4.0,0.0,15.0,4.0,0.0,15.0,4.0,0.0,0.38349594906321727,0.3744374917005189,0.7332687986490782,0.7110000078682788,0.526635003596073
9,56,11,10,20.0,True,True,7.0,7.0,0.0,15.0,3.0,2.0,15.0,3.0,2.0,0.372456250624964,0.35627100442070514,0.5502398009411991,0.5367714984458871,0.6637293624050746
10,42,13,12,14.0,True,True,1.0,1.0,0.0,13.0,1.0,0.0,13.0,1.0,0.0,0.34907510125776753,0.34495849104132503,0.698056400869973,0.6783124918001704,0.5085539411574764
11,40,6,6,14.0,True,True,1.0,1.0,0.0,13.0,1.0,0.0,13.0,1.0,0.0,0.15909589928924106,0.1556249990244396,0.2349541500734631,0.22518749756272882,0.6910907608495818
12,58,14,5,18.0,True,True,4.0,4.0,0.0,14.0,4.0,0.0,14.0,4.0,0.0,0.42832084945985116,0.40829150384524837,0.7450019984389655,0.7445625014952384,0.5483643119621429
13,25,12,11,17.0,True,True,10.0,10.0,0.0,10.0,4.0,3.0,10.0,4.0,3.0,0.3900208503182512,0.3855210015899502,0.5589480511844158,0.5332705040927976,0.7229370434537729
14,41,13,5,14.0,True,True,3.0,3.0,0.0,12.0,1.0,1.0,12.0,1.0,1.0,0.36596035133698024,0.35618749825516716,0.6008750999171752,0.5951249986537732,0.5985087150781695
15,48,7,9,16.0,True,True,2.0,2.0,0.0,14.0,2.0,0.0,14.0,2.0,0.0,0.2673688009963371,0.2640415041241795,0.31982505170162767,0.31395849509863183,0.8410076753655905
16,30,9,11,10.0,True,True,1.0,1.0,0.0,9.0,1.0,0.0,9.0,1.0,0.0,0.19155835107085295,0.18964549963129684,0.32365205261157826,0.3151250057271682,0.6018103805938202
17,37,8,12,11.0,True,True,4.0,4.0,0.0,9.0,0.0,2.0,9.0,0.0,2.0,0.229199999012053,0.21958349680062383,0.3624668490374461,0.3407085023354739,0.6444908045893554
18,34,11,9,12.0,True,True,1.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,0.38422910001827404,0.3604790035751648,0.4637707519577816,0.448729500931222,0.8033325262258976
19,41,7,5,13.0,True,True,10.0,10.0,0.0,8.0,0.0,5.0,8.0,0.0,5.0,0.1647251505346503,0.155999994603917,0.21660650236299261,0.20997950196033344,0.7429296343096693
20,45,5,7,15.0,True,True,8.0,8.0,0.0,10.0,2.0,3.0,10.0,2.0,3.0,0.14850620063953102,0.1278334966627881,0.1314583008934278,0.12916600098833442,0.9896837843135929
21,38,6,6,13.0,True,True,1.0,1.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,0.20706860086647794,0.19881250045727938,0.2316958489245735,0.22249999892665073,0.8935393322083558
22,45,7,7,16.0,True,True,6.0,6.0,0.0,13.0,0.0,3.0,13.0,0.0,3.0,0.21176669906708412,0.198436995560769,0.31718329919385724,0.2989790009451099,0.6637154948457414
