instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,9,27.0,True,True,6.0,6.0,0.0,21.0,6.0,0.0,21.0,6.0,0.0,0.24325819904333912,0.24397899687755853,0.38780635040893685,0.3775000004679896,0.6463019776823733
2,37,15,7,17.0,True,True,6.0,6.0,0.0,11.0,6.0,0.0,11.0,6.0,0.0,0.4303852500015637,0.42787500206031837,0.8264185500593157,0.8241659998020623,0.519161191025934
3,25,12,8,12.0,True,True,4.0,4.0,0.0,9.0,2.0,1.0,9.0,2.0,1.0,0.29579790025309194,0.29283299954840913,0.46257494905148633,0.4637499987438787,0.6314458228389902
4,23,11,10,12.0,True,True,7.0,7.0,0.0,8.0,1.0,3.0,8.0,1.0,3.0,0.34251264987688046,0.3450205003900919,0.5006666004192084,0.49579150072531775,0.6958983764048889
5,40,8,7,19.0,True,True,4.0,4.0,0.0,15.0,4.0,0.0,15.0,4.0,0.0,0.348779199339333,0.3509380003379192,0.47074169997358695,0.45743749797111377,0.7671824061089111
6,47,7,10,21.0,True,True,4.0,4.0,0.0,17.0,4.0,0.0,17.0,4.0,0.0,0.23961039951245766,0.24316649796674028,0.4109915498702321,0.4041874999529682,0.6016180559642132
7,39,13,7,19.0,True,True,7.0,7.0,0.0,15.0,1.0,3.0,15.0,1.0,3.0,0.5705875504645519,0.5629584993585013,0.7654790504602715,0.7634580033482052,0.7373797863007558
8,55,12,7,26.0,True,True,7.0,7.0,0.0,21.0,3.0,2.0,21.0,3.0,2.0,0.4547811491647735,0.4508124984567985,0.7614206500875298,0.7518540005548857,0.5996011168712122
9,50,5,12,22.0,True,True,7.0,7.0,0.0,18.0,1.0,3.0,18.0,1.0,3.0,0.23361260027741082,0.23304199930862524,0.283649950142717,0.28212450342834927,0.8260253770116446
10,40,7,6,19.0,True,True,14.0,14.0,0.0,8.0,8.0,3.0,8.0,8.0,3.0,0.24663754957146014,0.24360400129808113,0.312406348894001,0.3040624978893902,0.8011642441571263
11,28,15,12,28.0,True,True,24.0,24.0,0.0,11.0,10.0,7.0,11.0,10.0,7.0,0.6810811999457655,0.6718334989272989,1.166204150285921,1.163166500191437,0.5775901376258057
12,49,9,9,24.0,True,True,4.0,4.0,0.0,20.0,4.0,0.0,20.0,4.0,0.0,0.30131444946164265,0.29737449949607253,0.46889600016584154,0.47060450015123934,0.6318989712178794
13,52,9,10,26.0,True,True,8.0,8.0,0.0,21.0,2.0,3.0,21.0,2.0,3.0,0.39264805091079324,0.3917920003004838,0.6742229496012442,0.6767080012650695,0.578967589518743
14,43,11,9,20.0,True,True,6.0,6.0,0.0,14.0,6.0,0.0,14.0,6.0,0.0,0.3515415002766531,0.3409370001463685,0.700481450985535,0.7029584994597826,0.48500302707539006
15,30,9,11,15.0,True,True,4.0,4.0,0.0,11.0,4.0,0.0,11.0,4.0,0.0,0.2985520513902884,0.28904150167363696,0.41237514997192193,0.4015415033791214,0.7198297043798586
16,23,11,9,12.0,True,True,5.0,5.0,0.0,8.0,3.0,1.0,8.0,3.0,1.0,0.353379049920477,0.34318750113015994,0.4576272000122117,0.4536039996310137,0.7565795306243495
17,23,12,6,12.0,True,True,8.0,8.0,0.0,8.0,0.0,4.0,8.0,0.0,4.0,0.26246050038025714,0.2614165023260284,0.44384359862306155,0.43177099723834544,0.6054517417753322
18,46,10,9,23.0,True,True,6.0,6.0,0.0,17.0,6.0,0.0,17.0,6.0,0.0,0.3015771995706018,0.2979995006171521,0.5453689005662454,0.5348330014385283,0.5571823350758639
19,58,5,10,26.0,True,True,8.0,8.0,0.0,21.0,2.0,3.0,21.0,2.0,3.0,0.20353544932731893,0.20402050358825363,0.28650205094891135,0.28000000384054147,0.7286446456780845
20,37,14,7,17.0,True,True,5.0,5.0,0.0,13.0,3.0,1.0,13.0,3.0,1.0,0.5843312999786576,0.5839584991917945,0.7793188484356506,0.7764164984109811,0.7521201576562678
21,47,13,9,23.0,True,True,8.0,8.0,0.0,15.0,8.0,0.0,15.0,8.0,0.0,0.4402770999149652,0.4379999954835512,0.8292938997328747,0.8220835006795824,0.5327925875187554
22,34,5,10,16.0,True,True,6.0,6.0,0.0,10.0,6.0,0.0,10.0,6.0,0.0,0.19991455010313075,0.19866650109179318,0.2793749503325671,0.2681875012058299,0.7407746453453087
23,35,15,6,18.0,True,True,5.0,5.0,0.0,13.0,5.0,0.0,13.0,5.0,0.0,0.48790839937282726,0.47706249824841507,0.8363147004274651,0.8349374984391034,0.571375101897175
24,59,11,6,29.0,True,True,10.0,10.0,0.0,22.0,4.0,3.0,22.0,4.0,3.0,0.4202498497761553,0.41783299820963293,0.721118799992837,0.7116045017028227,0.5871702570877307
25,24,9,6,12.0,True,True,2.0,2.0,0.0,10.0,2.0,0.0,10.0,2.0,0.0,0.1972896498045884,0.1952499987964984,0.3403668506507529,0.3295005008112639,0.592563587356538
26,56,9,9,26.0,True,True,9.0,9.0,0.0,21.0,1.0,4.0,21.0,1.0,4.0,0.2992019995872397,0.30120849987724796,0.48429580019728746,0.4749370018544141,0.6342072710720896
27,59,15,9,27.0,True,True,4.0,4.0,0.0,23.0,4.0,0.0,23.0,4.0,0.0,0.6940104496607091,0.6883960013510659,1.1514999514474766,1.1517710008774884,0.5976847835434339
28,29,9,5,13.0,True,True,5.0,5.0,0.0,9.0,3.0,1.0,9.0,3.0,1.0,0.3125583491055295,0.30760399749851786,0.3225666510843439,0.3210415015928447,0.9581440280223684
29,39,14,9,20.0,True,True,6.0,6.0,0.0,14.0,6.0,0.0,14.0,6.0,0.0,0.4883978508587461,0.48560449431533925,0.8611855002527591,0.8574584971938748,0.5663300275226524
30,24,14,11,15.0,True,True,6.0,6.0,0.0,9.0,6.0,0.0,9.0,6.0,0.0,0.45897290074208286,0.4567500000121072,0.7362145999650238,0.7264795021910686,0.6287169818756692
