Job,Interval,Start,End,Energy,Flow
J34,I75,181.0,183.0,green,1
J34,I114,285.0,287.0,brown,1
J75,I70,169.0,173.0,green,2
J75,I96,235.0,237.0,green,2
J75,I192,468.0,470.0,brown,2
J4,I40,88.0,90.0,brown,1
J4,I48,108.0,114.0,brown,4
J52,I81,191.0,193.0,green,1
J52,I92,224.0,229.0,brown,1
J38,I57,138.0,140.0,green,2
J38,I59,141.0,143.0,brown,1
J38,I71,173.0,176.0,green,1
J38,I81,191.0,193.0,green,1
J38,I97,237.0,242.0,green,1
J59,I103,256.0,265.0,green,1
J59,I107,271.0,275.0,green,1
J5,I12,20.0,21.0,green,1
J5,I76,183.0,186.0,green,2
J1,I113,282.0,285.0,brown,1
J53,I22,37.0,41.0,green,1
J53,I39,80.0,88.0,brown,3
J53,I136,355.0,360.0,green,2
J67,I124,314.0,315.0,brown,1
J67,I184,455.0,456.0,brown,1
J67,I185,456.0,459.0,green,2
J67,I217,555.0,557.0,green,2
J73,I163,412.0,415.0,green,2
J73,I168,423.0,427.0,brown,2
J46,I102,255.0,256.0,green,1
J46,I119,299.0,304.0,green,2
J46,I178,443.0,444.0,green,1
J29,I68,156.0,163.0,green,1
J29,I91,219.0,224.0,brown,2
J29,I123,312.0,314.0,brown,1
J63,I100,249.0,252.0,brown,2
J63,I133,338.0,349.0,green,2
J63,I135,352.0,355.0,green,1
J63,I165,417.0,418.0,green,1
J81,I127,320.0,325.0,brown,1
J81,I183,453.0,455.0,brown,2
J81,I203,505.0,507.0,green,1
J92,I122,307.0,312.0,green,4
J92,I193,470.0,477.0,brown,1
J92,I218,557.0,561.0,green,1
J84,I182,450.0,453.0,green,3
J41,I84,195.0,196.0,green,1
J41,I119,299.0,304.0,green,3
J94,I213,534.0,541.0,green,3
J26,I23,41.0,48.0,green,1
J26,I28,57.0,59.0,brown,2
J26,I92,224.0,229.0,brown,2
J26,I133,338.0,349.0,green,1
J9,I34,68.0,71.0,green,3
J9,I82,193.0,194.0,green,1
J95,I126,317.0,320.0,brown,3
J95,I206,513.0,520.0,brown,2
J54,I201,497.0,504.0,green,4
J45,I91,219.0,224.0,brown,2
J45,I120,304.0,306.0,green,2
J45,I167,422.0,423.0,green,1
J45,I197,484.0,490.0,brown,1
J18,I13,21.0,22.0,green,1
J18,I29,59.0,60.0,brown,1
J18,I39,80.0,88.0,brown,1
J18,I53,125.0,126.0,green,1
J18,I85,196.0,199.0,green,1
J71,I132,331.0,338.0,green,6
J50,I123,312.0,314.0,brown,1
J50,I164,415.0,417.0,green,1
J50,I166,418.0,422.0,green,1
J50,I180,445.0,448.0,green,3
J60,I59,141.0,143.0,brown,1
J60,I68,156.0,163.0,green,2
J60,I76,183.0,186.0,green,1
J60,I103,256.0,265.0,green,1
J60,I108,275.0,276.0,green,1
J61,I133,338.0,349.0,green,2
J61,I156,390.0,395.0,brown,1
J61,I179,444.0,445.0,green,1
J55,I129,326.0,327.0,brown,1
J55,I193,470.0,477.0,brown,1
J55,I226,573.0,577.0,green,4
J8,I51,118.0,121.0,green,3
J8,I75,181.0,183.0,green,1
J22,I37,74.0,78.0,green,4
J22,I141,365.0,368.0,brown,2
J13,I71,173.0,176.0,green,2
J13,I198,490.0,492.0,brown,1
J40,I100,249.0,252.0,brown,1
J40,I103,256.0,265.0,green,4
J19,I68,156.0,163.0,green,1
J19,I104,265.0,266.0,green,1
J44,I121,306.0,307.0,green,1
J36,I67,152.0,156.0,brown,1
J36,I136,355.0,360.0,green,2
J57,I197,484.0,490.0,brown,1
J57,I214,541.0,552.0,green,1
J74,I99,243.0,249.0,green,5
J96,I159,399.0,408.0,green,3
J15,I6,9.0,10.0,green,1
J64,I60,143.0,144.0,brown,1
J64,I61,144.0,146.0,green,1
J64,I140,364.0,365.0,brown,1
J3,I5,8.0,9.0,green,1
J3,I7,10.0,11.0,green,1
J3,I30,60.0,65.0,brown,1
J3,I110,277.0,278.0,brown,1
J68,I143,369.0,370.0,green,1
J68,I145,371.0,372.0,green,1
J68,I159,399.0,408.0,green,4
J93,I141,365.0,368.0,brown,1
J93,I205,509.0,513.0,brown,2
J93,I214,541.0,552.0,green,1
J56,I83,194.0,195.0,green,1
J56,I99,243.0,249.0,green,1
J56,I115,287.0,289.0,brown,2
J14,I33,67.0,68.0,green,1
J14,I97,237.0,242.0,green,1
J14,I131,330.0,331.0,green,1
J21,I31,65.0,66.0,brown,1
J21,I52,121.0,125.0,green,1
J21,I127,320.0,325.0,brown,2
J21,I136,355.0,360.0,green,1
J87,I205,509.0,513.0,brown,1
J87,I214,541.0,552.0,green,3
J87,I230,581.0,585.0,green,1
J66,I98,242.0,243.0,green,1
J66,I138,361.0,363.0,brown,2
J66,I166,418.0,422.0,green,1
J47,I23,41.0,48.0,green,6
J89,I135,352.0,355.0,green,2
J89,I199,492.0,494.0,green,1
J70,I14,22.0,25.0,green,3
J70,I22,37.0,41.0,green,3
J91,I166,418.0,422.0,green,2
J91,I214,541.0,552.0,green,4
J99,I225,571.0,573.0,brown,2
J99,I232,589.0,591.0,green,1
J99,I235,593.0,594.0,green,1
J24,I95,233.0,235.0,brown,2
J24,I127,320.0,325.0,brown,1
J17,I30,60.0,65.0,brown,1
J17,I55,130.0,137.0,green,5
J20,I9,14.0,17.0,green,1
