instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,3000,500,50,845,2157,True,2157,2,407.0,1750,407,0,1750,407,0,1355.217021012321,3168.381822993979
2,3000,500,50,868,2272,True,2272,3,765.0,1516,747,9,1516,747,9,2053.576510142907,4877.238427056
3,3000,500,50,883,2281,True,2281,3,805.0,1568,621,92,1568,621,92,2125.7946892281025,4965.0530950166285
