instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.13646885017806198,0.1344994998362381,0.19434369969530962,0.18795849609887227,0.715580846983831
2,30,10,6,23.0,True,True,2.0,2.0,0.0,21.0,2.0,0.0,21.0,2.0,0.0,0.26898975047515705,0.25335400277981535,0.5621873991913162,0.5549794987018686,0.4565105618719719
3,27,15,9,22.0,True,True,2.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,0.5871478497283533,0.5687705015589017,0.9121500002947869,0.90539599841577,0.6282008121905954
4,41,6,7,33.0,True,True,5.0,5.0,0.0,28.0,5.0,0.0,28.0,5.0,0.0,0.2538706499763066,0.25252050181734376,0.3138896485324949,0.30866649831295945,0.8181014240207928
5,29,8,9,23.0,True,True,3.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,0.30388334962481167,0.3000625038112048,0.5356873996788636,0.5185414993320592,0.5786663250631235
6,58,8,6,46.0,True,True,3.0,3.0,0.0,43.0,3.0,0.0,43.0,3.0,0.0,0.37192909949226305,0.3652080013125669,0.5073647014796734,0.5013125010009389,0.7285036790093589
7,22,6,7,18.0,True,True,3.0,3.0,0.0,15.0,3.0,0.0,15.0,3.0,0.0,0.19231039987062104,0.19112449808744714,0.30847504967823625,0.3016874979948625,0.6335181250722621
8,57,14,12,45.0,True,True,10.0,10.0,0.0,40.0,0.0,5.0,40.0,0.0,5.0,0.555922849525814,0.5382289964472875,1.2771500994858798,1.2703960019280203,0.423670253708641
9,50,5,8,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.15549375020782463,0.1540000012028031,0.23854794962971937,0.2344169952266384,0.6569489599246559
10,57,5,9,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.15113725130504463,0.1482285042584408,0.1982123500056332,0.19364599938853644,0.7654612268081574
11,38,8,7,29.0,True,True,2.0,2.0,0.0,27.0,2.0,0.0,27.0,2.0,0.0,0.23928964947117493,0.2349794995097909,0.36514374951366335,0.3612085019994993,0.6505370117509489
12,25,8,6,19.0,True,True,1.0,1.0,0.0,18.0,1.0,0.0,18.0,1.0,0.0,0.2154626989067765,0.21362549887271598,0.33145845009130426,0.3232710041629616,0.6608248068083054
13,48,6,12,36.0,True,True,2.0,2.0,0.0,35.0,0.0,1.0,35.0,0.0,1.0,0.2646103508595843,0.26077049915329553,0.48287509926012717,0.4722500016214326,0.5521873970523259
14,50,8,8,39.0,True,True,3.0,3.0,0.0,36.0,3.0,0.0,36.0,3.0,0.0,0.32268115028273314,0.3153120014758315,0.5508395002834732,0.5423545044322964,0.5813762011728488
15,47,7,8,36.0,True,True,1.0,1.0,0.0,35.0,1.0,0.0,35.0,1.0,0.0,0.2507645003788639,0.2487915007804986,0.3877021008520387,0.3814375013462268,0.6522470913384921
16,40,11,10,30.0,True,True,2.0,2.0,0.0,29.0,0.0,1.0,29.0,0.0,1.0,0.3551729500031797,0.35066649797954597,0.6140686986327637,0.5964784977550153,0.5878946169884756
17,32,6,5,25.0,True,True,5.0,5.0,0.0,20.0,5.0,0.0,20.0,5.0,0.0,0.1723228007904254,0.171749503351748,0.21582500012300443,0.21475000175996684,0.7997648518937759
18,48,13,10,36.0,True,True,4.0,4.0,0.0,34.0,0.0,2.0,34.0,0.0,2.0,0.3908771999704186,0.38129200038383715,0.8301188001496485,0.8185215046978556,0.4658301561967943
19,58,15,5,46.0,True,True,8.0,8.0,0.0,42.0,0.0,4.0,42.0,0.0,4.0,0.48729589907452464,0.4780829985975288,1.1835936496936483,1.1740000009012874,0.4072257225132039
20,38,6,10,29.0,True,True,2.0,2.0,0.0,27.0,2.0,0.0,27.0,2.0,0.0,0.2507356497517321,0.24904200108721852,0.349912451201817,0.34156249967054464,0.7291257129439939
21,48,14,8,38.0,True,True,3.0,3.0,0.0,35.0,3.0,0.0,35.0,3.0,0.0,0.740518900056486,0.7299380013137124,1.2069353004335426,1.2033540006086696,0.6065862588602372
22,29,7,9,22.0,True,True,2.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,0.31177919991023373,0.30908349799574353,0.4503271004068665,0.4398540004331153,0.7026956619500909
23,40,6,7,32.0,True,True,2.0,2.0,0.0,30.0,2.0,0.0,30.0,2.0,0.0,0.24061260010057595,0.23787499958416447,0.3276187999290414,0.32164550066227093,0.7395564343178367
24,42,6,12,33.0,True,True,1.0,1.0,0.0,32.0,1.0,0.0,32.0,1.0,0.0,0.25456679904891644,0.2527704964450095,0.3707083986228099,0.36272899887990206,0.6968577015500783
25,24,15,12,19.0,True,True,2.0,2.0,0.0,17.0,2.0,0.0,17.0,2.0,0.0,0.5149979995621834,0.5093544968985952,0.8771958997385809,0.8699995014467277,0.5854652744646249
26,28,10,8,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.3382249502465129,0.33264550074818544,0.5847060998348752,0.576250004087342,0.5772589993730681
27,49,8,5,38.0,True,True,3.0,3.0,0.0,35.0,3.0,0.0,35.0,3.0,0.0,0.2511978495022049,0.24408350145677105,0.4019813502964098,0.393000002077315,0.6210776085664051
28,59,15,10,44.0,True,True,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.47057700066943653,0.4643749998649582,1.178852051089052,1.1612705020525027,0.3998852972190309
29,42,13,7,34.0,True,True,5.0,5.0,0.0,29.0,5.0,0.0,29.0,5.0,0.0,0.5445728005724959,0.5363124982977752,0.7644105491635855,0.7565210034954362,0.7089195089360273
30,28,13,7,22.0,True,True,1.0,1.0,0.0,21.0,1.0,0.0,21.0,1.0,0.0,0.39343115022347774,0.3869165011565201,0.6635729496338172,0.6586255003639963,0.5874605537482024
