instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.13701674943149555,0.13908349865232594,0.21671884969691746,0.20729199968627654,0.6709544934817557
2,30,10,7,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.20896859969070647,0.20893699911539443,0.3690480509249028,0.3656670014606789,0.5713859830960492
3,27,15,9,23.0,True,True,3.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,0.5970188009086996,0.5769374984083697,1.0198355510510737,1.0086875008710194,0.5719685213806793
4,41,6,5,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.13622079968627077,0.13162499817553908,0.20840629949816503,0.20231249800417572,0.6506024070387503
5,50,8,7,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.20829580025747418,0.19847949806717224,0.36558529936883133,0.35260400545666926,0.5628963227746514
6,58,8,6,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.21436860006360803,0.21422899953904562,0.3624146494985325,0.3468330032774247,0.6176718983334125
7,22,6,11,9.0,True,True,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.13651875015057158,0.13706200479646213,0.21440619930217508,0.20679199951700866,0.6628012936505736
8,39,8,10,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.22356049994414207,0.21743750039604492,0.3864229001919739,0.38718799987691455,0.5615811968996132
9,50,5,5,19.0,True,True,2.0,2.0,0.0,17.0,2.0,0.0,17.0,2.0,0.0,0.15023959931568243,0.1446249989385251,0.18388555035926402,0.1775210002961103,0.8146923389192621
10,56,8,6,21.0,True,True,1.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,0.19721879980352242,0.19325050016050227,0.3158937495754799,0.3124999966530595,0.6184016071368181
11,38,8,9,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.16585829980613198,0.16562550081289373,0.2974312490550801,0.29354149955906905,0.5642319776306964
12,48,12,9,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.3531541489792289,0.34912499904748984,0.7139666497096187,0.7083535056153778,0.49286831543833415
13,41,10,12,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.29855625034542754,0.29918699874542654,0.6134540995844873,0.6072710020816885,0.4926746011580192
14,32,8,11,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.19170419982401654,0.190479498996865,0.3247853004722856,0.31474999559577554,0.6051771299831642
15,49,9,9,17.0,True,True,2.0,2.0,0.0,16.0,0.0,1.0,16.0,0.0,1.0,0.2804688501782948,0.28014600320602767,0.4658894999010954,0.45710400081588887,0.6128714749947335
16,26,15,8,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.43942080046690535,0.4436255003383849,0.8403290990827372,0.8441039972240105,0.5255578717756675
17,28,13,10,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.39622909971512854,0.39479149927501567,0.761825051085907,0.7574585033580661,0.5212054489120834
18,24,6,6,8.0,True,True,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.1007314000162296,0.10264599768561311,0.14901459981047083,0.147770500916522,0.6946311817918215
19,31,7,5,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.1558626005135011,0.1451880016247742,0.2498125504644122,0.235104002058506,0.6175479802706375
20,51,11,12,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.34736234993033577,0.33325000185868703,0.6417687509383541,0.6445415019697975,0.5170342031354603
21,49,14,9,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.48504589940421283,0.4701039979408961,0.8646709000458941,0.8629585026938003,0.544758521381301
22,48,5,8,18.0,True,True,4.0,4.0,0.0,14.0,4.0,0.0,14.0,4.0,0.0,0.1256478495633928,0.12408349721226841,0.19157284950779285,0.18635399828781374,0.6658483228281913
23,25,5,8,10.0,True,True,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.12039775065204594,0.12218749907333404,0.17138120019808412,0.17412500164937228,0.7017228882465572
24,35,15,6,35.0,True,True,17.0,17.0,0.0,25.0,3.0,7.0,25.0,3.0,7.0,0.6796102996304398,0.674312497721985,1.1362751502019819,1.1429170008341316,0.5899925342171423
25,30,12,7,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.23038740109768696,0.23543750285170972,0.44865005038445815,0.448062000941718,0.5254574196358474
26,24,12,7,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.34463119991414715,0.34231249810545705,0.5148685999301961,0.4976460004399996,0.6878634567600209
27,25,9,12,9.0,True,True,2.0,2.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,0.193835400568787,0.19252050333307125,0.2922498999396339,0.28458350061555393,0.676499174817407
28,51,13,10,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.352401950294734,0.3435414982959628,0.7105205993866548,0.7011454981693532,0.489971766477754
29,36,15,9,33.0,True,True,12.0,12.0,0.0,26.0,2.0,5.0,26.0,2.0,5.0,0.6810102993767941,0.6759374991816003,1.222150099420105,1.2258130009286106,0.5514197505406991
30,59,14,11,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.4361665498436196,0.43120800182805397,0.9699041496787686,0.9670619983808137,0.4458948883836205
