instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,12,36.0,True,True,2.0,2.0,0.0,34.0,2.0,0.0,34.0,2.0,0.0,0.1951582496985793,0.1844375001383014,0.3057290487049613,0.2999374992214143,0.614919777010441
2,33,14,9,21.0,True,True,1.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,0.4900123487459496,0.48270799743477255,0.9366540994960815,0.9271669914596714,0.5206268146742675
3,24,13,11,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.43675634879036807,0.4373545016278513,0.7437125510477927,0.7347290083998814,0.5952596081381586
4,25,8,8,15.0,True,True,1.0,1.0,0.0,14.0,1.0,0.0,14.0,1.0,0.0,0.23555219813715667,0.2335834942641668,0.35959799788543023,0.3518959929351695,0.6637856041378691
5,28,15,11,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.5559041506785434,0.5498544924193993,1.0192646492214408,1.0074374949908815,0.5457951437715509
6,31,11,5,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.29345829898375086,0.291208503767848,0.6345063986373134,0.6275419946177863,0.46404624115269427
7,39,13,7,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.3739125997526571,0.3688335054903291,0.7710333011345938,0.7668539983569644,0.480969658214705
8,55,12,5,34.0,True,True,5.0,5.0,0.0,29.0,5.0,0.0,29.0,5.0,0.0,0.3796958000748418,0.38024949753889814,0.9190146520268172,0.911229508346878,0.41729278305389167
9,36,6,6,23.0,True,True,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.16760414946475066,0.16947899712249637,0.2889853516535368,0.28291700436966494,0.5990413955502363
10,60,12,8,37.0,True,True,1.0,1.0,0.0,36.0,1.0,0.0,36.0,1.0,0.0,0.3778979524213355,0.3693335020216182,0.7878643526055384,0.7854994983063079,0.47018935444003995
11,23,13,6,15.0,True,True,2.0,2.0,0.0,13.0,2.0,0.0,13.0,2.0,0.0,0.4064395499881357,0.39370800368487835,0.5004394515708555,0.4965415064361878,0.7929004898515469
12,46,12,12,30.0,True,True,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.4757917493407149,0.4728540006908588,0.9309791501436848,0.9232915035681799,0.5121394476862975
13,53,10,8,34.0,True,True,5.0,5.0,0.0,31.0,1.0,2.0,31.0,1.0,2.0,0.43255815107841045,0.418041498051025,0.7046810489555355,0.7032494977465831,0.5944426542650256
14,46,15,8,28.0,True,True,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.6074540491681546,0.5993539962219074,1.3150935999874491,1.30927050486207,0.4577770552350819
15,58,10,7,36.0,True,True,6.0,6.0,0.0,30.0,6.0,0.0,30.0,6.0,0.0,0.3814292489551008,0.37614600296365097,0.7452102996467147,0.7433125065290369,0.5060401912515878
16,33,12,9,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.4017083985672798,0.3912920001312159,0.7352895489020739,0.7314789982046932,0.5349326516435662
17,23,12,6,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.3338604998134542,0.3266459971200675,0.5279813514789566,0.5258125020191073,0.6212214351422888
18,23,9,12,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.3387958997336682,0.33497950789751485,0.5490894996910356,0.5413539984147064,0.6187808880667072
19,22,8,12,14.0,True,True,4.0,4.0,0.0,12.0,0.0,2.0,12.0,0.0,2.0,0.318187599623343,0.3166664973832667,0.4552269478153903,0.4511245060712099,0.7019492249292282
20,49,14,5,32.0,True,True,1.0,1.0,0.0,31.0,1.0,0.0,31.0,1.0,0.0,0.5239230507868342,0.5055835063103586,1.1527164504514076,1.1407710044295527,0.443194562578471
21,58,7,11,37.0,True,True,9.0,9.0,0.0,32.0,1.0,4.0,32.0,1.0,4.0,0.2492999003152363,0.24797900550765917,0.4082978986843955,0.39716649189358577,0.6243704103167421
22,23,11,5,15.0,True,True,1.0,1.0,0.0,14.0,1.0,0.0,14.0,1.0,0.0,0.2854750491678715,0.28472950361901894,0.5742124500102364,0.563541500014253,0.5052502852262303
23,31,15,11,19.0,True,True,1.0,1.0,0.0,18.0,1.0,0.0,18.0,1.0,0.0,0.5295105511322618,0.5205209963605739,1.019618950522272,1.0114169926964678,0.5146452947886998
24,42,12,12,25.0,True,True,2.0,2.0,0.0,23.0,2.0,0.0,23.0,2.0,0.0,0.6817582521762233,0.6707080028718337,0.9515853482298553,0.9503339970251545,0.7057602958237436
25,59,6,11,35.0,True,True,7.0,7.0,0.0,29.0,5.0,1.0,29.0,5.0,1.0,0.23272084872587584,0.22881250333739445,0.32893355091800913,0.32202049624174833,0.7105526076999135
26,45,7,6,28.0,True,True,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.2652479503012728,0.2651459944900125,0.4437478994077537,0.4368124937172979,0.607001856182285
27,41,13,8,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.4994854512915481,0.497416993312072,1.1354124486388173,1.133874997321982,0.43868768117022205
28,50,13,5,31.0,True,True,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.44396449957275763,0.4446870007086545,1.0191981527896132,1.0078335035359487,0.4412306190938143
29,46,15,9,29.0,True,True,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.4667499990318902,0.4595204954966903,1.1760769986722153,1.174249999166932,0.3913310588228194
30,29,12,5,19.0,True,True,1.0,1.0,0.0,18.0,1.0,0.0,18.0,1.0,0.0,0.33988750219577923,0.33558349241502583,0.5813685995235574,0.5735000013373792,0.5851499418177131
