instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.1678686989180278,0.14872949395794421,0.2278937492519617,0.22320850257528946,0.6663253963982709
2,30,10,6,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.1930271006131079,0.19454200082691386,0.3788894500758033,0.3679584915516898,0.5287063766527729
3,27,15,9,23.0,True,True,3.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,0.6409917499695439,0.6359999970300123,1.10527724827989,1.0965419933199883,0.5800051442666615
4,41,6,5,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.12997280064155348,0.12947950017405674,0.23285420174943283,0.2317079997737892,0.5588046174515527
5,50,8,7,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.20373114966787398,0.20066649449290708,0.38024369860067964,0.3738960003829561,0.5366906687618431
6,58,8,10,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.3393230501387734,0.30581300234189257,0.5844875995535403,0.5715625011362135,0.5350473513114743
7,24,15,5,20.0,True,True,3.0,3.0,0.0,17.0,3.0,0.0,17.0,3.0,0.0,0.41607910170569085,0.40458350122207776,0.7539479498518631,0.7419380053761415,0.5453063440482003
8,51,11,10,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.32173340005101636,0.3167919931001961,0.6473497989645693,0.6398955010809004,0.4950683237576707
9,28,12,11,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.3319894523883704,0.31914551072986796,0.5996624000545125,0.5975834937999025,0.5340601171904725
10,59,13,6,27.0,True,True,1.0,1.0,0.0,26.0,1.0,0.0,26.0,1.0,0.0,0.5164772519492544,0.47858350444585085,0.9698206507891882,0.9680210059741512,0.4943937182068034
11,28,15,12,28.0,True,True,11.0,11.0,0.0,21.0,3.0,4.0,21.0,3.0,4.0,0.7033230984234251,0.708041996404063,1.1979958486335818,1.2017914996249601,0.5891554372160394
12,48,6,11,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.18232490328955464,0.18108350195689127,0.2995561982970685,0.3004165046149865,0.6027748115536052
13,27,12,11,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.26591665009618737,0.25331250071758404,0.500560399814276,0.4995835042791441,0.5070473675528822
14,40,15,9,18.0,True,True,2.0,2.0,0.0,16.0,2.0,0.0,16.0,2.0,0.0,0.41986669748439454,0.4069794958923012,0.8778854004049208,0.864020999870263,0.47102963464245795
15,59,9,11,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.32432689986308105,0.3205834946129471,0.6518457994388882,0.6364585060509853,0.5036989710485005
16,23,10,5,10.0,True,True,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.2230353005870711,0.21947849745629355,0.39833955161157064,0.38639600097667426,0.5680144124202334
17,51,12,10,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.33325425029033795,0.32324999483535066,0.6871936981042381,0.6864164970465936,0.47092398889913134
18,39,10,10,17.0,True,True,1.0,1.0,0.0,16.0,1.0,0.0,16.0,1.0,0.0,0.322925002546981,0.3103125054622069,0.684672748320736,0.6828334953752346,0.45444827701617385
19,21,10,12,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.2392187001532875,0.23891650198493153,0.46149590125423856,0.45010450412519276,0.5308022910130198
20,40,14,11,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.3653583989944309,0.3533335038810037,0.847112551855389,0.8317709944094531,0.42479661620307646
21,22,11,11,16.0,True,True,1.0,1.0,0.0,15.0,1.0,0.0,15.0,1.0,0.0,0.41497079946566373,0.41495800542179495,0.6817374982347246,0.6575829975190572,0.6310351803306307
22,33,7,6,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.17956250158022158,0.1760420054779388,0.25926464950316586,0.25614599871914834,0.6872721274516582
23,60,7,5,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.20211240043863654,0.19512500148266554,0.36559159998432733,0.3606664904509671,0.541012283227884
24,48,10,11,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.8754728485655505,0.3389999983482994,0.8542917501472402,0.6895000042277388,0.49166061823014756
25,60,13,8,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.4807562996575143,0.47764550254214555,1.0445832471305039,1.0262499999953434,0.46542801709555454
26,57,10,10,23.0,True,True,3.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,0.2578333493147511,0.2560834982432425,0.4422123485710472,0.4215000008116476,0.6075527823253232
27,46,8,8,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.2056751007330604,0.20612499793060124,0.38388970206142403,0.38129200402181596,0.5405961723729397
28,38,10,10,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.3029687526577618,0.3067500001634471,0.6396997996489517,0.6390410053427331,0.48001614544113597
29,46,13,5,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.3244582978368271,0.3227914930903353,0.7378770984360017,0.7350414962274954,0.4391473063045019
30,44,11,8,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.26258119760314,0.25712499336805195,0.5615749505523127,0.5565204992308281,0.462022501818759
