Job,Interval,Start,End,Energy,Flow
J3,I9,13.0,17.0,green,3
J3,I10,17.0,20.0,green,1
J3,I12,22.0,23.0,green,1
J10,I25,52.0,54.0,brown,1
J10,I26,54.0,56.0,brown,1
J10,I27,56.0,57.0,brown,1
J10,I29,59.0,60.0,brown,1
J1,I4,6.0,7.0,green,1
J1,I9,13.0,17.0,green,1
J1,I11,20.0,22.0,brown,2
J1,I20,40.0,42.0,green,2
J7,I23,45.0,51.0,green,1
J7,I25,52.0,54.0,brown,1
J8,I23,45.0,51.0,green,1
J8,I28,57.0,59.0,brown,2
J6,I23,45.0,51.0,green,2
J6,I24,51.0,52.0,brown,1
J9,I13,23.0,25.0,green,2
J9,I21,42.0,43.0,green,1
J9,I23,45.0,51.0,green,2
J9,I26,54.0,56.0,brown,1
J2,I3,4.0,6.0,brown,2
J2,I6,8.0,9.0,brown,1
J2,I7,9.0,11.0,green,2
J2,I10,17.0,20.0,green,1
J5,I16,32.0,34.0,green,2
J5,I19,36.0,40.0,green,4
J4,I10,17.0,20.0,green,1
J4,I15,27.0,32.0,green,5
