instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,60,10,20,30,47,True,47,2,14.0,33,14,0,33,14,0,6.319996598213917,501.11937895417213
2,60,10,20,34,46,True,46,2,10.0,36,10,0,36,10,0,5.454166122630277,486.50495195761323
3,60,10,20,29,45,True,45,2,13.0,32,13,0,32,13,0,5.522367013320317,481.37444094754755
