instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,600,100,50,207,460,True,460,3,139.0,322,137,1,322,137,1,80.9898209247143,899.0506390109658
2,600,100,50,196,480,True,480,3,188.0,311,150,19,311,150,19,72.31391635979722,888.2451739627868
3,600,100,50,204,422,True,422,2,108.0,314,108,0,314,108,0,48.84004627817862,584.3853910919279
