Job,Interval,Start,End,Energy,Flow
J31,I60,149.0,159.0,green,3
J31,I76,216.0,220.0,green,2
J31,I156,502.0,506.0,green,1
J75,I124,406.0,409.0,brown,3
J9,I24,51.0,53.0,red,1
J9,I56,135.0,139.0,green,2
J9,I61,159.0,160.0,green,1
J98,I151,485.0,488.0,green,2
J98,I190,583.0,591.0,red,1
J98,I191,591.0,592.0,brown,1
J98,I193,593.0,596.0,brown,2
J79,I38,92.0,93.0,brown,1
J79,I54,130.0,133.0,green,1
J79,I70,191.0,197.0,green,1
J79,I118,383.0,390.0,green,1
J80,I62,160.0,168.0,brown,2
J80,I88,275.0,278.0,green,3
J80,I153,489.0,494.0,green,1
J88,I92,289.0,293.0,brown,3
J88,I156,502.0,506.0,green,1
J88,I172,540.0,541.0,green,1
J57,I53,128.0,130.0,green,2
J57,I118,383.0,390.0,green,1
J57,I142,442.0,452.0,green,3
J14,I42,107.0,108.0,brown,1
J14,I82,240.0,242.0,green,2
J44,I77,220.0,231.0,green,3
J20,I71,197.0,204.0,green,3
J20,I118,383.0,390.0,green,3
J72,I128,416.0,417.0,brown,1
J72,I177,548.0,549.0,green,1
J72,I178,549.0,555.0,green,2
J72,I181,563.0,569.0,green,2
J25,I58,140.0,145.0,green,1
J25,I59,145.0,149.0,green,1
J25,I84,254.0,256.0,green,2
J25,I85,256.0,257.0,green,1
J35,I41,97.0,107.0,brown,3
J35,I65,179.0,180.0,green,1
J35,I83,242.0,254.0,green,1
J35,I98,308.0,311.0,red,1
J70,I105,344.0,346.0,green,2
J70,I119,390.0,392.0,green,1
J70,I120,392.0,397.0,green,1
J70,I135,431.0,432.0,brown,1
J70,I175,546.0,547.0,green,1
J12,I11,26.0,27.0,brown,1
J12,I23,50.0,51.0,red,1
J12,I31,66.0,75.0,brown,4
J36,I41,97.0,107.0,brown,1
J36,I52,122.0,128.0,green,3
J36,I79,232.0,236.0,green,1
J47,I89,278.0,279.0,green,1
J47,I93,293.0,295.0,brown,2
J47,I96,303.0,307.0,red,1
J47,I117,378.0,383.0,green,2
J22,I62,160.0,168.0,brown,2
J22,I78,231.0,232.0,green,1
J4,I18,39.0,45.0,brown,4
J43,I63,168.0,178.0,brown,3
J43,I137,434.0,435.0,brown,1
J43,I145,456.0,466.0,green,1
J71,I87,259.0,275.0,green,3
J71,I111,369.0,370.0,green,1
J61,I94,295.0,298.0,brown,3
J61,I102,325.0,332.0,brown,1
J61,I142,442.0,452.0,green,1
J61,I158,508.0,509.0,green,1
J32,I43,108.0,109.0,brown,1
J32,I75,212.0,216.0,green,2
J32,I87,259.0,275.0,green,1
J32,I115,375.0,377.0,green,1
J62,I45,110.0,111.0,brown,1
J62,I77,220.0,231.0,green,1
J62,I95,298.0,303.0,brown,1
J62,I126,410.0,413.0,red,1
J50,I90,279.0,287.0,green,4
J50,I98,308.0,311.0,red,1
J91,I148,472.0,478.0,green,2
J82,I150,480.0,485.0,green,1
J82,I154,494.0,501.0,green,3
J82,I173,541.0,542.0,green,1
J67,I73,206.0,211.0,green,2
J67,I81,238.0,240.0,green,2
J67,I95,298.0,303.0,brown,2
J34,I41,97.0,107.0,brown,3
J34,I73,206.0,211.0,green,1
J13,I10,18.0,26.0,brown,1
J13,I32,75.0,79.0,brown,4
J78,I130,423.0,425.0,red,1
J78,I146,466.0,471.0,green,2
J78,I153,489.0,494.0,green,1
J78,I171,532.0,540.0,green,2
J100,I174,542.0,546.0,green,1
J100,I178,549.0,555.0,green,1
J100,I180,560.0,563.0,green,1
J100,I183,570.0,571.0,brown,1
J100,I185,573.0,574.0,brown,1
J100,I193,593.0,596.0,brown,1
J52,I77,220.0,231.0,green,3
J52,I110,360.0,369.0,green,3
J94,I180,560.0,563.0,green,1
J94,I181,563.0,569.0,green,1
J7,I70,191.0,197.0,green,3
J7,I102,325.0,332.0,brown,2
J7,I103,332.0,336.0,green,1
J53,I102,325.0,332.0,brown,4
J53,I118,383.0,390.0,green,1
J89,I134,430.0,431.0,brown,1
J89,I148,472.0,478.0,green,3
J89,I182,569.0,570.0,brown,1
J24,I59,145.0,149.0,green,2
J24,I79,232.0,236.0,green,1
J58,I62,160.0,168.0,brown,2
J58,I71,197.0,204.0,green,1
J58,I145,456.0,466.0,green,1
J58,I147,471.0,472.0,green,1
J90,I171,532.0,540.0,green,3
J11,I31,66.0,75.0,brown,1
J11,I39,93.0,96.0,brown,2
J11,I55,133.0,135.0,green,1
J11,I71,197.0,204.0,green,2
J55,I51,118.0,122.0,green,2
J55,I52,122.0,128.0,green,2
J55,I87,259.0,275.0,green,1
J59,I44,109.0,110.0,brown,1
J59,I60,149.0,159.0,green,1
J59,I76,216.0,220.0,green,2
J59,I144,455.0,456.0,green,1
J59,I145,456.0,466.0,green,1
J74,I119,390.0,392.0,green,1
J74,I123,403.0,406.0,green,2
J74,I143,452.0,455.0,green,1
J74,I149,478.0,480.0,green,1
J74,I152,488.0,489.0,green,1
J85,I133,429.0,430.0,brown,1
J85,I145,456.0,466.0,green,1
J85,I149,478.0,480.0,green,1
J85,I150,480.0,485.0,green,3
J19,I56,135.0,139.0,green,2
J19,I72,204.0,206.0,brown,1
J19,I104,336.0,344.0,green,1
J83,I80,236.0,238.0,green,2
J83,I154,494.0,501.0,green,4
J41,I120,392.0,397.0,green,1
J41,I136,432.0,434.0,brown,2
J41,I174,542.0,546.0,green,1
J66,I104,336.0,344.0,green,5
J66,I145,456.0,466.0,green,1
J26,I37,89.0,92.0,brown,3
J54,I83,242.0,254.0,green,1
J54,I87,259.0,275.0,green,4
J54,I90,279.0,287.0,green,1
J60,I103,332.0,336.0,green,2
J60,I122,399.0,403.0,green,3
J97,I176,547.0,548.0,green,1
J97,I184,571.0,573.0,brown,1
J97,I186,574.0,575.0,brown,1
J97,I192,592.0,593.0,brown,1
J97,I194,596.0,599.0,brown,2
J21,I7,14.0,16.0,brown,1
J21,I29,59.0,62.0,brown,2
J21,I35,84.0,86.0,brown,2
J21,I104,336.0,344.0,green,1
J93,I51,118.0,122.0,green,2
J93,I63,168.0,178.0,brown,1
J5,I10,18.0,26.0,brown,3
J5,I40,96.0,97.0,brown,1
J5,I59,145.0,149.0,green,1
J92,I151,485.0,488.0,green,1
J92,I179,555.0,560.0,green,3
J2,I10,18.0,26.0,brown,1
J2,I16,33.0,37.0,red,1
J2,I18,39.0,45.0,brown,2
J2,I64,178.0,179.0,green,1
J81,I150,480.0,485.0,green,1
J81,I153,489.0,494.0,green,2
J81,I166,524.0,527.0,red,3
J3,I145,456.0,466.0,green,4
J48,I77,220.0,231.0,green,2
J48,I79,232.0,236.0,green,1
J48,I87,259.0,275.0,green,1
J73,I69,188.0,191.0,green,2
J73,I112,370.0,371.0,brown,1
J73,I116,377.0,378.0,green,1
J73,I132,428.0,429.0,brown,1
J73,I142,442.0,452.0,green,1
J95,I54,130.0,133.0,green,2
J95,I87,259.0,275.0,green,1
J95,I174,542.0,546.0,green,2
J95,I180,560.0,563.0,green,1
J10,I7,14.0,16.0,brown,1
J10,I19,45.0,46.0,red,1
J10,I27,56.0,58.0,red,1
J10,I60,149.0,159.0,green,2
J10,I71,197.0,204.0,green,1
J46,I60,149.0,159.0,green,1
J46,I77,220.0,231.0,green,2
J65,I58,140.0,145.0,green,2
J65,I75,212.0,216.0,green,1
J65,I106,346.0,349.0,red,2
J65,I114,374.0,375.0,green,1
J30,I83,242.0,254.0,green,4
J30,I107,349.0,355.0,red,1
J69,I58,140.0,145.0,green,2
J69,I74,211.0,212.0,green,1
J49,I110,360.0,369.0,green,6
J17,I31,66.0,75.0,brown,4
J23,I101,321.0,325.0,brown,3
J99,I121,397.0,399.0,green,2
J99,I153,489.0,494.0,green,1
J64,I91,287.0,289.0,green,1
J64,I123,403.0,406.0,green,1
J64,I148,472.0,478.0,green,1
J64,I171,532.0,540.0,green,3
J84,I69,188.0,191.0,green,1
J84,I86,257.0,259.0,green,1
J16,I6,11.0,14.0,brown,2
J16,I36,86.0,89.0,brown,3
J16,I66,180.0,181.0,green,1
J42,I87,259.0,275.0,green,5
J42,I120,392.0,397.0,green,1
J38,I92,289.0,293.0,brown,1
J38,I95,298.0,303.0,brown,2
J38,I117,378.0,383.0,green,2
J38,I156,502.0,506.0,green,1
J33,I83,242.0,254.0,green,1
J33,I99,311.0,312.0,red,1
J33,I118,383.0,390.0,green,1
J18,I39,93.0,96.0,brown,1
J18,I103,332.0,336.0,green,1
J18,I104,336.0,344.0,green,1
J28,I113,371.0,374.0,brown,3
J28,I122,399.0,403.0,green,1
J39,I60,149.0,159.0,green,1
J39,I75,212.0,216.0,green,1
J39,I91,287.0,289.0,green,1
J39,I115,375.0,377.0,green,1
J39,I155,501.0,502.0,green,1
J39,I156,502.0,506.0,green,1
J27,I55,133.0,135.0,green,1
J27,I63,168.0,178.0,brown,4
J1,I8,16.0,17.0,brown,1
J1,I12,27.0,30.0,brown,3
J8,I6,11.0,14.0,brown,1
J8,I9,17.0,18.0,brown,1
J8,I10,18.0,26.0,brown,1
J8,I13,30.0,31.0,brown,1
J77,I143,452.0,455.0,green,2
J77,I145,456.0,466.0,green,1
J77,I146,466.0,471.0,green,3
J51,I157,506.0,508.0,green,2
J29,I10,18.0,26.0,brown,2
J29,I34,82.0,84.0,brown,2
J29,I67,181.0,182.0,green,1
J6,I41,97.0,107.0,brown,3
J6,I73,206.0,211.0,green,2
J6,I83,242.0,254.0,green,1
J40,I68,182.0,188.0,green,6
J86,I62,160.0,168.0,brown,1
J86,I90,279.0,287.0,green,3
J68,I101,321.0,325.0,brown,1
J68,I117,378.0,383.0,green,1
J68,I142,442.0,452.0,green,3
J63,I83,242.0,254.0,green,3
J76,I142,442.0,452.0,green,1
J76,I179,555.0,560.0,green,2
J76,I181,563.0,569.0,green,3
J96,I120,392.0,397.0,green,2
J96,I184,571.0,573.0,brown,1
J87,I70,191.0,197.0,green,2
J87,I194,596.0,599.0,brown,1
J87,I195,599.0,600.0,brown,1
J37,I30,62.0,66.0,brown,4
J37,I62,160.0,168.0,brown,1
J37,I86,257.0,259.0,green,1
