instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,300,50,12,94,230,True,230,2,57.0,173,57,0,173,57,0,16.144231982037404,516.4935840293765
2,300,50,12,93,227,True,227,3,74.0,160,60,7,160,60,7,21.82875063531098,763.560565887019
3,300,50,12,91,219,True,219,2,41.0,178,41,0,178,41,0,13.478515044271944,507.5995719525963
