instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,9,27.0,True,True,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.16638134948152583,0.16658350068610162,0.30897915130481124,0.2951045025838539,0.5644898645311822
2,40,5,9,18.0,True,True,1.0,1.0,0.0,17.0,1.0,0.0,17.0,1.0,0.0,0.1392791007674532,0.1372085025650449,0.20875424997939263,0.20697950094472617,0.6629086549091951
3,51,5,12,23.0,True,True,4.0,4.0,0.0,19.0,4.0,0.0,19.0,4.0,0.0,0.19402925099711865,0.1935005020641256,0.2847416490112664,0.27312499878462404,0.7084686605956299
4,37,12,5,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.2876104990718886,0.2829999975801911,0.5189646501094103,0.5147084993950557,0.5498257711166711
5,45,7,6,22.0,True,True,2.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,0.24224585067713633,0.23999999757506885,0.310671000261209,0.3052915017178748,0.7861338957179916
6,42,8,9,21.0,True,True,4.0,4.0,0.0,17.0,4.0,0.0,17.0,4.0,0.0,0.25072295029531233,0.24462500005029142,0.49098750023404136,0.4647919995477423,0.5263106944360477
7,55,7,12,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.27028345029975753,0.27095849873148836,0.45617930009029806,0.4325834997871425,0.6263727092337468
8,46,10,10,23.0,True,True,4.0,4.0,0.0,21.0,0.0,2.0,21.0,0.0,2.0,0.30990639970696066,0.3028959981747903,0.5296958999679191,0.5230005008343142,0.5791504935303061
9,26,14,12,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.4227312500006519,0.42095850221812725,0.7106687004124979,0.7042295001156162,0.597757552259621
10,35,9,12,18.0,True,True,3.0,3.0,0.0,16.0,1.0,1.0,16.0,1.0,1.0,0.3135250499326503,0.308979502733564,0.5028207488066982,0.5011664979974739,0.616520665224357
11,59,6,8,28.0,True,True,4.0,4.0,0.0,24.0,4.0,0.0,24.0,4.0,0.0,0.16953940103121568,0.16762499944888987,0.2799647016217932,0.2787085031741299,0.6014348236234547
12,41,10,9,20.0,True,True,1.0,1.0,0.0,19.0,1.0,0.0,19.0,1.0,0.0,0.2569854008470429,0.25225050194421783,0.4669708006986184,0.46372900033020414,0.543961024142548
13,57,14,5,28.0,True,True,6.0,6.0,0.0,22.0,6.0,0.0,22.0,6.0,0.0,0.4358292997494573,0.43547949826461263,0.9102875497774221,0.9048960018844809,0.4812481184110768
14,56,15,6,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.5753811496106209,0.5715625011362135,1.1272708001342835,1.1157290027767885,0.5122771745770954
15,49,10,5,24.0,True,True,2.0,2.0,0.0,22.0,2.0,0.0,22.0,2.0,0.0,0.3034207496966701,0.3001039985974785,0.5408479482866824,0.5350414976419415,0.5608985469727302
16,34,10,7,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.20681245005107485,0.20249999943189323,0.39370614977087826,0.3937085020879749,0.5143399199101985
17,55,8,11,28.0,True,True,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.2315188008651603,0.22504150183522142,0.4047210000862833,0.39566700070281513,0.5687648993610406
18,27,9,9,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.23370424860331696,0.23410450012306683,0.3207188503438374,0.312604501232272,0.7488839706409794
19,24,13,9,23.0,True,True,18.0,18.0,0.0,13.0,2.0,8.0,13.0,2.0,8.0,0.4083397001522826,0.401624998630723,0.5674333489878336,0.5640209965349641,0.7120745523625661
20,22,8,11,11.0,True,True,4.0,4.0,0.0,9.0,0.0,2.0,9.0,0.0,2.0,0.20427700037544128,0.2026665024459362,0.3114251507213339,0.29712550531257875,0.6820905604610724
21,22,11,11,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.3224936001060996,0.31887499790173024,0.46997285171528347,0.4610210016835481,0.691671305075622
22,25,5,8,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.12405614979797973,0.11987499601673335,0.17761045055522118,0.1748750037222635,0.6854895980852634
23,35,15,6,18.0,True,True,3.0,3.0,0.0,15.0,3.0,0.0,15.0,3.0,0.0,0.4085791006218642,0.4069579990755301,0.7212061493191868,0.7092915002431255,0.573752820858612
24,59,11,6,29.0,True,True,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.40152499932446517,0.3936875000363216,0.7387624991679331,0.7109585021680687,0.553741883437319
25,24,9,6,12.0,True,True,1.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,0.20309805040596984,0.20008350111311302,0.34002484899247065,0.334478998411214,0.5981945116539935
26,56,11,6,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.32112920089275576,0.32139600079972297,0.5380186998081626,0.5301454984873999,0.6062411200636869
27,24,11,10,12.0,True,True,3.0,3.0,0.0,9.0,3.0,0.0,9.0,3.0,0.0,0.2782291001494741,0.27572899853112176,0.38390000008803327,0.3783329993893858,0.7287997583508107
28,46,8,8,22.0,True,True,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.24780630010354796,0.2466254991304595,0.456525050685741,0.4471660031413194,0.5515300747327109
29,25,15,6,24.0,True,True,17.0,17.0,0.0,14.0,3.0,7.0,14.0,3.0,7.0,0.6283980485022767,0.6202290023793466,0.9063291498023318,0.899750000826316,0.6893348172378309
30,57,14,5,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.5102124996483326,0.5097495013615116,0.92568760010181,0.9207709990732837,0.553611594929198
