Job,Interval,Start,End,Energy,Flow
J190,I279,541.0,542.0,red,1
J190,I343,660.0,661.0,red,1
J190,I504,995.0,997.0,green,1
J190,I568,1092.0,1095.0,brown,1
J190,I600,1145.0,1151.0,green,1
J163,I465,917.0,922.0,green,4
J3,I7,11.0,13.0,green,1
J3,I34,56.0,57.0,red,1
J3,I131,241.0,242.0,green,1
J3,I195,357.0,359.0,brown,2
J3,I196,359.0,361.0,red,1
J144,I274,527.0,529.0,brown,1
J144,I434,858.0,862.0,green,2
J144,I450,886.0,889.0,green,1
J144,I498,981.0,982.0,brown,1
J70,I80,155.0,158.0,green,1
J70,I143,260.0,263.0,green,1
J70,I175,326.0,328.0,green,1
J70,I271,521.0,523.0,red,1
J89,I319,617.0,618.0,green,1
J89,I383,753.0,754.0,green,1
J89,I415,822.0,823.0,brown,1
J135,I308,598.0,601.0,green,2
J135,I364,706.0,713.0,green,1
J135,I372,724.0,725.0,green,1
J135,I404,796.0,799.0,red,1
J154,I384,754.0,758.0,green,2
J154,I424,838.0,840.0,brown,1
J154,I576,1104.0,1105.0,brown,1
J154,I596,1139.0,1141.0,green,1
J154,I608,1161.0,1162.0,brown,1
J82,I157,291.0,294.0,green,1
J98,I80,155.0,158.0,green,1
J98,I111,208.0,209.0,green,1
J98,I240,458.0,461.0,red,2
J98,I311,604.0,606.0,brown,2
J41,I152,286.0,287.0,green,1
J41,I168,311.0,314.0,green,2
J41,I248,476.0,478.0,green,2
J129,I451,889.0,892.0,green,2
J119,I26,37.0,40.0,green,1
J119,I61,105.0,112.0,green,1
J119,I85,162.0,163.0,brown,1
J119,I86,163.0,165.0,red,2
J119,I117,217.0,219.0,brown,1
J87,I266,511.0,514.0,green,1
J87,I291,567.0,570.0,brown,3
J87,I341,656.0,659.0,brown,1
J121,I66,125.0,126.0,green,1
J121,I67,126.0,129.0,green,1
J121,I323,623.0,624.0,green,1
J167,I233,446.0,451.0,red,1
J167,I361,700.0,702.0,green,1
J167,I555,1072.0,1073.0,brown,1
J167,I585,1115.0,1117.0,green,1
J167,I617,1183.0,1185.0,green,1
J167,I628,1197.0,1198.0,brown,1
J48,I144,263.0,269.0,green,1
J48,I207,385.0,386.0,red,1
J124,I202,367.0,371.0,green,2
J124,I427,845.0,846.0,green,1
J124,I439,868.0,872.0,brown,1
J124,I503,990.0,995.0,green,1
J173,I211,392.0,393.0,green,1
J173,I228,438.0,441.0,green,1
J173,I292,570.0,572.0,brown,2
J173,I324,624.0,626.0,green,2
J156,I418,826.0,827.0,brown,1
J156,I419,827.0,831.0,red,1
J156,I434,858.0,862.0,green,2
J156,I451,889.0,892.0,green,1
J156,I499,982.0,984.0,brown,1
J103,I253,490.0,494.0,green,1
J103,I255,495.0,496.0,brown,1
J103,I275,529.0,530.0,brown,1
J103,I303,588.0,590.0,green,1
J103,I307,597.0,598.0,brown,1
J12,I43,70.0,71.0,brown,1
J12,I112,209.0,210.0,green,1
J12,I144,263.0,269.0,green,2
J12,I192,352.0,354.0,brown,1
J110,I204,375.0,376.0,red,1
J110,I396,778.0,779.0,brown,1
J110,I565,1088.0,1089.0,green,1
J110,I589,1121.0,1126.0,green,2
J110,I601,1151.0,1152.0,green,1
J20,I151,284.0,286.0,green,1
J20,I215,404.0,405.0,brown,1
J20,I247,474.0,476.0,green,1
J20,I584,1114.0,1115.0,brown,1
J51,I145,269.0,270.0,green,1
J51,I170,316.0,320.0,red,1
J51,I177,329.0,330.0,brown,1
J51,I183,337.0,338.0,brown,1
J51,I185,340.0,343.0,green,1
J2,I1,2.0,6.0,green,1
J2,I4,8.0,9.0,brown,1
J2,I7,11.0,13.0,green,1
J2,I127,232.0,233.0,brown,1
J109,I345,665.0,671.0,green,1
J109,I349,675.0,676.0,green,1
J109,I409,805.0,806.0,green,1
J109,I441,873.0,875.0,brown,1
J109,I482,947.0,951.0,green,1
J189,I589,1121.0,1126.0,green,1
J189,I605,1156.0,1157.0,brown,1
J189,I607,1158.0,1161.0,brown,1
J25,I2,6.0,7.0,brown,1
J25,I13,19.0,20.0,green,1
J25,I17,23.0,24.0,green,1
J25,I18,24.0,26.0,green,1
J199,I543,1052.0,1053.0,red,1
J199,I575,1103.0,1104.0,green,1
J50,I162,303.0,304.0,red,1
J50,I178,330.0,332.0,green,2
J50,I243,467.0,470.0,green,2
J50,I371,722.0,724.0,green,1
J23,I38,60.0,65.0,green,5
J23,I134,244.0,246.0,green,1
J147,I132,242.0,243.0,green,1
J147,I532,1037.0,1038.0,brown,1
J99,I57,96.0,97.0,green,1
J99,I89,169.0,170.0,brown,1
J99,I185,340.0,343.0,green,2
J99,I345,665.0,671.0,green,1
J22,I41,68.0,69.0,brown,1
J22,I65,122.0,125.0,green,3
J22,I148,281.0,282.0,brown,1
J37,I130,240.0,241.0,green,1
J37,I147,277.0,281.0,green,1
J37,I163,304.0,305.0,brown,1
J188,I447,882.0,883.0,brown,1
J188,I463,910.0,916.0,green,2
J188,I591,1127.0,1129.0,brown,2
J188,I600,1145.0,1151.0,green,1
J81,I171,320.0,322.0,green,2
J81,I203,371.0,375.0,green,2
J81,I449,885.0,886.0,brown,1
J162,I380,747.0,749.0,green,1
J162,I573,1100.0,1102.0,green,2
J106,I254,494.0,495.0,green,1
J106,I282,546.0,549.0,green,3
J106,I443,876.0,878.0,green,1
J182,I337,650.0,653.0,green,1
J182,I465,917.0,922.0,green,1
J182,I531,1036.0,1037.0,brown,1
J182,I626,1195.0,1196.0,brown,1
J97,I241,461.0,462.0,green,1
J97,I306,595.0,597.0,red,1
J97,I401,787.0,789.0,brown,2
J97,I437,866.0,867.0,green,1
J97,I467,925.0,926.0,green,1
J104,I109,203.0,206.0,green,1
J104,I205,376.0,384.0,green,3
J104,I237,454.0,456.0,green,2
J175,I413,811.0,813.0,green,2
J175,I446,881.0,882.0,green,1
J175,I542,1051.0,1052.0,brown,1
