Job,Interval,Start,End,Energy,Flow
J32,I43,79.0,80.0,green,1
J32,I139,368.0,374.0,brown,4
J32,I203,534.0,537.0,brown,1
J77,I91,218.0,220.0,green,1
J77,I107,262.0,263.0,green,1
J77,I171,457.0,458.0,brown,1
J77,I240,597.0,598.0,green,1
J26,I63,125.0,133.0,green,2
J71,I48,93.0,97.0,green,1
J71,I65,134.0,137.0,green,2
J71,I113,285.0,286.0,green,1
J71,I153,409.0,410.0,green,1
J43,I69,146.0,150.0,brown,1
J43,I96,233.0,237.0,green,1
J41,I88,211.0,215.0,brown,1
J41,I119,322.0,327.0,green,3
J41,I134,358.0,359.0,green,1
J57,I112,278.0,285.0,green,1
J57,I116,292.0,312.0,green,3
J57,I152,407.0,409.0,green,1
J84,I181,494.0,497.0,green,3
J84,I182,497.0,501.0,green,1
J84,I198,522.0,524.0,brown,2
J66,I98,239.0,242.0,brown,1
J66,I106,259.0,262.0,green,1
J66,I114,286.0,288.0,green,1
J66,I122,332.0,334.0,green,2
J37,I54,107.0,109.0,green,1
J37,I154,410.0,413.0,brown,2
J100,I213,547.0,548.0,green,1
J100,I229,575.0,579.0,green,1
J100,I233,584.0,586.0,green,1
J100,I237,592.0,593.0,green,1
J100,I242,599.0,600.0,green,1
J38,I49,97.0,99.0,green,1
J38,I144,382.0,384.0,brown,2
J38,I225,570.0,572.0,green,2
J38,I226,572.0,573.0,green,1
J59,I81,188.0,191.0,brown,3
J59,I197,521.0,522.0,green,1
J59,I202,529.0,534.0,green,1
J73,I146,385.0,386.0,brown,1
J73,I161,430.0,432.0,brown,2
J73,I162,432.0,433.0,brown,1
J73,I175,475.0,479.0,green,1
J73,I222,566.0,567.0,green,1
J47,I111,271.0,278.0,green,3
J47,I118,313.0,322.0,green,1
J47,I166,444.0,447.0,green,1
J33,I61,123.0,124.0,green,1
J33,I74,158.0,162.0,brown,1
J33,I78,174.0,176.0,brown,1
J33,I118,313.0,322.0,green,3
J94,I131,351.0,355.0,brown,2
J94,I135,359.0,361.0,brown,2
J94,I136,361.0,362.0,green,1
J94,I148,392.0,398.0,green,1
J58,I150,399.0,404.0,green,1
J58,I175,475.0,479.0,green,1
J58,I179,490.0,491.0,green,1
J36,I26,48.0,50.0,brown,1
J36,I30,55.0,56.0,brown,1
J36,I50,99.0,101.0,green,1
J36,I82,191.0,192.0,brown,1
J36,I119,322.0,327.0,green,2
J65,I92,220.0,226.0,green,2
J65,I221,565.0,566.0,green,1
J93,I148,392.0,398.0,green,2
J93,I241,598.0,599.0,green,1
J28,I46,84.0,90.0,green,4
