instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,12,36.0,True,True,28.0,28.0,0.0,17.0,10.0,9.0,17.0,10.0,9.0,0.2826520496455487,0.279187999694841,0.44271449878579006,0.4258959961589426,0.6555309329337983
2,33,14,9,21.0,True,True,11.0,11.0,0.0,10.0,11.0,0.0,10.0,11.0,0.0,0.5272435999359004,0.518020497111138,0.8150396501150681,0.8075625009951182,0.6414618019940347
3,25,12,12,15.0,True,True,9.0,9.0,0.0,6.0,9.0,0.0,6.0,9.0,0.0,0.35377714957576245,0.3472915013844613,0.583429199832608,0.5712915008189157,0.6079059479908901
4,37,12,8,22.0,True,True,12.0,12.0,0.0,10.0,12.0,0.0,10.0,12.0,0.0,0.42713325092336163,0.42312500227126293,0.7370208499196451,0.7291875008377247,0.5802691376157122
5,24,5,10,15.0,True,True,12.0,12.0,0.0,5.0,8.0,2.0,5.0,8.0,2.0,0.2083686995320022,0.20552100249915384,0.26942300028167665,0.2667494991328567,0.7704644363616685
6,54,5,9,16.0,True,True,7.0,7.0,0.0,9.0,7.0,0.0,9.0,7.0,0.0,0.1423812995199114,0.14047950025997125,0.17452299944125116,0.16850000247359276,0.8337062207579915
7,43,11,11,26.0,True,True,18.0,18.0,0.0,11.0,12.0,3.0,11.0,12.0,3.0,0.6191937001858605,0.6156455019663554,0.8403667507081991,0.8351664982910734,0.7371530146696447
8,30,12,9,19.0,True,True,10.0,10.0,0.0,9.0,10.0,0.0,9.0,10.0,0.0,0.35195210002711974,0.3341040028317366,0.5828977991768625,0.5801875013276003,0.5758552227809648
9,23,9,6,15.0,True,True,9.0,9.0,0.0,6.0,9.0,0.0,6.0,9.0,0.0,0.2729811007156968,0.2709379987209104,0.35367509990464896,0.34212500395369716,0.7919269144022542
10,58,6,12,35.0,True,True,37.0,37.0,0.0,14.0,5.0,16.0,14.0,5.0,16.0,0.3411207020690199,0.3355830049258657,0.4737792489322601,0.4674379961215891,0.7179198261806994
11,50,9,7,32.0,True,True,26.0,26.0,0.0,13.0,12.0,7.0,13.0,12.0,7.0,0.3954853495088173,0.39325000034295954,0.5286999999952968,0.5232709991105366,0.7515226355204309
12,49,6,6,30.0,True,True,22.0,22.0,0.0,11.0,16.0,3.0,11.0,16.0,3.0,0.22186890018929262,0.21945849948679097,0.2960000500024762,0.2872500008379575,0.7639982553406194
13,55,5,11,19.0,True,True,4.0,4.0,0.0,15.0,4.0,0.0,15.0,4.0,0.0,0.1507166507508373,0.14881250172038563,0.19233329985581804,0.18595849905977957,0.8002457670544398
14,22,10,11,14.0,True,True,8.0,8.0,0.0,6.0,8.0,0.0,6.0,8.0,0.0,0.2926959004980745,0.2905000001192093,0.4301396013033809,0.4224585027259309,0.6876415038275856
15,51,14,12,31.0,True,True,17.0,17.0,0.0,14.0,17.0,0.0,14.0,17.0,0.0,0.5562437516346108,0.5462915032694582,1.0346249502617866,1.02693749795435,0.5319617838063815
16,59,8,10,35.0,True,True,28.0,28.0,0.0,15.0,12.0,8.0,15.0,12.0,8.0,0.47958755094441585,0.4686244974436704,0.6280687994149048,0.6234584980120417,0.7516530754459606
