instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,18.0,True,True,2.0,2.0,0.0,16.0,2.0,0.0,16.0,2.0,0.0,0.14612290069635492,0.14250000094762072,0.2528647004510276,0.2493960018910002,0.5713804546469878
2,60,10,9,19.0,True,True,2.0,2.0,0.0,17.0,2.0,0.0,17.0,2.0,0.0,0.2971437505038921,0.2903125023294706,0.5067812500783475,0.48781249643070623,0.5951313352029092
3,56,6,6,17.0,True,True,2.0,2.0,0.0,15.0,2.0,0.0,15.0,2.0,0.0,0.13157500034139957,0.13027100430917926,0.20636664958146866,0.2058335012407042,0.6328950512134502
4,32,13,7,27.0,True,True,12.0,12.0,0.0,16.0,10.0,1.0,16.0,10.0,1.0,0.5692188999091741,0.5604580001090653,0.7857519998651696,0.7587494983454235,0.7386601260774933
5,36,8,9,13.0,True,True,1.0,1.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,0.17870430092443712,0.17685399870970286,0.3054812492337078,0.29670849835383706,0.5960530274356929
6,39,10,11,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.29479380027623847,0.2888335038733203,0.5047853508585831,0.4987290012650192,0.5791391780720554
7,55,7,7,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.16647484953864478,0.16497899923706427,0.3083395986323012,0.2983959966513794,0.5528861013166063
8,35,9,6,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.2232521499536233,0.21508350255317055,0.34841874985431787,0.3413954982534051,0.6300127085844645
9,37,11,5,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.24057495138549712,0.23577050160383806,0.40577510080765933,0.3958330016757827,0.5956312399564703
10,53,15,9,18.0,True,True,2.0,2.0,0.0,16.0,2.0,0.0,16.0,2.0,0.0,0.43707069889933337,0.4094374962733127,0.9061958498932654,0.9079379997274373,0.45095314481410154
11,36,12,9,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.32382485042035114,0.3219999998691492,0.5209624509006971,0.5014579983253498,0.6421275579300525
12,37,13,11,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.4394894996949006,0.4375000025902409,0.7384146501863142,0.7389585007331334,0.592049488782103
