instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.13004590437049046,0.12822950520785525,0.1837165495089721,0.17797899636207148,0.7204754933385039
2,30,10,11,28.0,True,True,9.0,9.0,0.0,20.0,7.0,1.0,20.0,7.0,1.0,0.4163791498285718,0.4055834942846559,0.5879730488231871,0.581083499127999,0.6979779926521635
3,30,13,10,27.0,True,True,7.0,7.0,0.0,20.0,7.0,0.0,20.0,7.0,0.0,0.49895220145117497,0.4912295044050552,0.9988833997340407,0.9964165001292713,0.4929961560665896
4,41,6,10,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.15841025087866,0.1577085058670491,0.25992284863605164,0.25331199867650867,0.6225860073389191
5,40,8,11,37.0,True,True,17.0,17.0,0.0,28.0,1.0,8.0,28.0,1.0,8.0,0.4261791014869232,0.41777099249884486,0.5963978481304366,0.5881874967599288,0.7102684004678187
6,31,11,5,28.0,True,True,8.0,8.0,0.0,22.0,4.0,2.0,22.0,4.0,2.0,0.47159800087683834,0.4641459963750094,0.7135315019695554,0.7026879975455813,0.6605292789918497
7,39,13,6,36.0,True,True,16.0,16.0,0.0,26.0,4.0,6.0,26.0,4.0,6.0,0.6488042490673251,0.636708500678651,0.8983353516669013,0.892396506969817,0.7134816146251299
8,53,13,5,50.0,True,True,16.0,16.0,0.0,37.0,10.0,3.0,37.0,10.0,3.0,0.6262416005483828,0.6105624925112352,1.0005998992710374,0.9949794985004701,0.6136432895666811
9,23,9,9,22.0,True,True,8.0,8.0,0.0,16.0,4.0,2.0,16.0,4.0,2.0,0.4050018993439153,0.3998750034952536,0.4827438009670004,0.4723545062006451,0.8465569783839346
10,51,6,12,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.18394374783383682,0.18152150005334988,0.2923522981291171,0.28687550366157666,0.6327535733671024
11,26,8,11,24.0,True,True,10.0,10.0,0.0,17.0,4.0,3.0,17.0,4.0,3.0,0.4106207998120226,0.4046454996569082,0.5463271001644898,0.5375624969019555,0.7527413128500116
12,38,9,10,36.0,True,True,10.0,10.0,0.0,26.0,10.0,0.0,26.0,10.0,0.0,0.40118120014085434,0.39381250098813325,0.7244521999382414,0.7118959983927198,0.5531882492348065
13,53,10,8,50.0,True,True,25.0,25.0,0.0,37.0,1.0,12.0,37.0,1.0,12.0,0.5236146520473994,0.5126245014253072,0.9346644481411204,0.9317289950558916,0.5501862710568071
14,46,15,6,42.0,True,True,16.0,16.0,0.0,31.0,6.0,5.0,31.0,6.0,5.0,0.714789501944324,0.6995830044616014,1.1061479490308557,1.1048544984078035,0.6331901670941871
15,26,8,6,24.0,True,True,11.0,11.0,0.0,18.0,1.0,5.0,18.0,1.0,5.0,0.30970015068305656,0.3068750011152588,0.4679375502746552,0.4591664983308874,0.6683305559764873
16,49,10,8,46.0,True,True,23.0,23.0,0.0,31.0,7.0,8.0,31.0,7.0,8.0,0.6199666997417808,0.6132295020506717,0.8722271995793562,0.8651254975120537,0.7088330003152261
17,21,7,11,19.0,True,True,6.0,6.0,0.0,14.0,4.0,1.0,14.0,4.0,1.0,0.24880420096451417,0.2473539934726432,0.37131244971533306,0.36012499913340434,0.6868559363217482
18,34,11,5,32.0,True,True,15.0,15.0,0.0,22.0,5.0,5.0,22.0,5.0,5.0,0.41171665070578456,0.40485349018126726,0.6572310972842388,0.642686994979158,0.6299388245663761
19,24,7,9,22.0,True,True,6.0,6.0,0.0,17.0,4.0,1.0,17.0,4.0,1.0,0.22751669966964982,0.22541650105267763,0.3183001492288895,0.3116879961453378,0.723212006366673
20,44,13,12,42.0,True,True,13.0,13.0,0.0,31.0,9.0,2.0,31.0,9.0,2.0,0.776279251294909,0.7649164981557988,1.2116041492845397,1.208979003422428,0.6326962635334786
21,49,14,8,44.0,True,True,11.0,11.0,0.0,33.0,11.0,0.0,33.0,11.0,0.0,0.6785564495658036,0.6714164919685572,1.3705706965993159,1.369061996228993,0.4904208091510374
22,29,7,12,26.0,True,True,10.0,10.0,0.0,20.0,2.0,4.0,20.0,2.0,4.0,0.33101240333053283,0.31535400194115937,0.48981664731400093,0.48193749535130337,0.6543462689311719
23,29,7,9,26.0,True,True,11.0,11.0,0.0,20.0,1.0,5.0,20.0,1.0,5.0,0.3404104005312547,0.33256250026170164,0.4585562499414664,0.45018750097369775,0.7387199767705938
24,42,6,11,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.17074165007215925,0.1681869907770306,0.24658135153003968,0.23902100656414405,0.7036494122197401
25,39,12,6,37.0,True,True,17.0,17.0,0.0,26.0,5.0,6.0,26.0,5.0,6.0,0.5486188005306758,0.5413545004557818,0.8462126519589219,0.8394999968004413,0.6448534872174252
26,48,7,7,35.0,True,True,2.0,2.0,0.0,33.0,2.0,0.0,33.0,2.0,0.0,0.2446167003654409,0.2430420063319616,0.4954624979291111,0.4900624917354435,0.495940845158919
27,57,14,12,52.0,True,True,12.0,12.0,0.0,40.0,12.0,0.0,40.0,12.0,0.0,0.7646939528058283,0.7515629986301064,1.6484666521137115,1.6391045064665377,0.4585204882697024
28,45,5,10,23.0,True,True,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.1429689502401743,0.14197950076777488,0.2484729498974048,0.2374579999013804,0.597914160932632
29,32,5,11,30.0,True,True,10.0,10.0,0.0,22.0,6.0,2.0,22.0,6.0,2.0,0.24651250132592398,0.24097849382087588,0.30867504901834764,0.29872899904148653,0.8066792798626475
30,23,6,5,22.0,True,True,11.0,11.0,0.0,15.0,3.0,4.0,15.0,3.0,4.0,0.23282699985429645,0.2323119988432154,0.29130200055078603,0.28379149443935603,0.8186009919083697
