instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,12,36.0,True,True,35.0,35.0,0.0,14.0,9.0,13.0,14.0,9.0,13.0,0.3261563011619728,0.3163954970659688,0.4258938002749346,0.42318749910918996,0.7476484956006063
2,33,14,9,21.0,True,True,23.0,23.0,0.0,7.0,5.0,9.0,7.0,5.0,9.0,0.5910728512390051,0.5730205011786893,0.8022876987524796,0.8008955046534538,0.7154747377769767
3,24,13,11,14.0,True,True,14.0,14.0,0.0,5.0,4.0,5.0,5.0,4.0,5.0,0.5623999997624196,0.5520000049727969,0.6200208503287286,0.6178955009090714,0.8933549510567296
4,23,15,10,15.0,True,True,11.0,11.0,0.0,5.0,9.0,1.0,5.0,9.0,1.0,0.48860415117815137,0.48233300185529515,0.6156104005640373,0.6059170045773499,0.7960380682693345
5,30,12,11,20.0,True,True,26.0,26.0,0.0,6.0,2.0,12.0,6.0,2.0,12.0,0.5909207000513561,0.5868750013178214,0.7733665508567356,0.77066649828339,0.7615161715541648
6,34,8,10,21.0,True,True,13.0,13.0,0.0,8.0,13.0,0.0,8.0,13.0,0.0,0.24773129698587584,0.243416492594406,0.3815832009422593,0.3735410064109601,0.6516459730437346
7,48,15,8,29.0,True,True,18.0,18.0,0.0,11.0,18.0,0.0,11.0,18.0,0.0,0.5364979995647445,0.5317920004017651,1.1090457497630268,1.1008125002263114,0.4830904448236518
8,33,11,12,21.0,True,True,14.0,14.0,0.0,7.0,14.0,0.0,7.0,14.0,0.0,0.3407002011954319,0.3377085013198666,0.6341042011626996,0.6214999957592227,0.5433765142786894
9,39,14,10,25.0,True,True,18.0,18.0,0.0,8.0,16.0,1.0,8.0,16.0,1.0,0.5183665998629294,0.4977079952368513,0.8752854024351109,0.8682085026521236,0.5732586051812423
10,38,8,9,24.0,True,True,26.0,26.0,0.0,9.0,4.0,11.0,9.0,4.0,11.0,0.3112396014330443,0.3072915060329251,0.4299834981793538,0.4211249979562126,0.729691914572301
11,48,12,9,30.0,True,True,36.0,36.0,0.0,9.0,6.0,15.0,9.0,6.0,15.0,0.4965541520505212,0.49037499411497265,0.726256249618018,0.7188124945969321,0.6822015446322287
12,25,12,11,16.0,True,True,14.0,14.0,0.0,5.0,8.0,3.0,5.0,8.0,3.0,0.4185459009022452,0.41268749919254333,0.4998520991648548,0.49649999709799886,0.8311933567062787
13,20,9,5,13.0,True,True,11.0,11.0,0.0,4.0,7.0,2.0,4.0,7.0,2.0,0.27658335166051984,0.2755625027930364,0.28486459850682877,0.27818750095320866,0.9905639248665821
14,25,10,8,16.0,True,True,13.0,13.0,0.0,6.0,7.0,3.0,6.0,7.0,3.0,0.3370147001987789,0.33652099955361336,0.4787708508956712,0.4752289969474077,0.70812387652106
15,49,9,11,30.0,True,True,19.0,19.0,0.0,11.0,19.0,0.0,11.0,19.0,0.0,0.3796853998210281,0.3747709997696802,0.6644833003520034,0.6611460048588924,0.5668505852193225
16,43,15,6,28.0,True,True,18.0,18.0,0.0,10.0,18.0,0.0,10.0,18.0,0.0,0.5743376488680951,0.569333991734311,0.9005624990095384,0.9003539962577634,0.6323446045674191
17,23,12,6,15.0,True,True,14.0,14.0,0.0,6.0,4.0,5.0,6.0,4.0,5.0,0.3370625498064328,0.33093750244006515,0.434860450332053,0.4324375040596351,0.7652839990363726
