instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,1.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.14787914951739367,0.14558300244971178,0.18368745004408993,0.17414549802197143,0.8359848753100927
2,30,10,11,25.0,True,True,23.0,23.0,0.0,12.0,3.0,10.0,12.0,3.0,10.0,0.3883916484483052,0.37422849709400907,0.577929199062055,0.565124999411637,0.6622048174892738
3,30,13,8,26.0,True,True,30.0,30.0,0.0,10.0,2.0,14.0,10.0,2.0,14.0,0.5734708011004841,0.5629585029964801,0.8622584009572165,0.8553540028515272,0.658158494751557
4,46,12,7,39.0,True,True,26.0,26.0,0.0,16.0,20.0,3.0,16.0,20.0,3.0,0.6326875005470356,0.6213750020833686,1.0026561500126263,0.9944375015038531,0.6248507333479327
5,40,8,11,33.0,True,True,33.0,33.0,0.0,16.0,1.0,16.0,16.0,1.0,16.0,0.41198555009032134,0.4002085006504785,0.6189208499563392,0.6117914999776985,0.6541583213644963
6,31,11,5,25.0,True,True,16.0,16.0,0.0,11.0,12.0,2.0,11.0,12.0,2.0,0.5932728996413061,0.5842294995090924,0.7492688000638736,0.7474794983863831,0.7815993626183653
7,52,9,12,44.0,True,True,24.0,24.0,0.0,20.0,24.0,0.0,20.0,24.0,0.0,0.409660350123886,0.4037710023112595,0.8225792000303045,0.8099170008790679,0.4985338026896761
8,33,6,7,27.0,True,True,23.0,23.0,0.0,13.0,5.0,9.0,13.0,5.0,9.0,0.24122710019582883,0.23945849898154847,0.3359793496201746,0.3267914980824571,0.7327562081224265
9,50,5,10,28.0,True,True,8.0,8.0,0.0,20.0,8.0,0.0,20.0,8.0,0.0,0.19732485052372795,0.19260400222265162,0.26401874965813477,0.26039550357381813,0.739659477906658
10,33,10,6,27.0,True,True,21.0,21.0,0.0,12.0,9.0,6.0,12.0,9.0,6.0,0.5395081996539375,0.5129165001562797,0.7642647004104219,0.7575834970339201,0.6770428634789998
11,28,15,11,23.0,True,True,12.0,12.0,0.0,11.0,12.0,0.0,11.0,12.0,0.0,0.5335687495971797,0.5229579983279109,1.082689649410895,1.0801460011862218,0.4841549177181564
12,58,14,12,48.0,True,True,42.0,42.0,0.0,20.0,14.0,14.0,20.0,14.0,14.0,0.8844542502629338,0.8728960019652732,1.7073437007638859,1.7099375036195852,0.5104841551913636
13,50,8,8,41.0,True,True,21.0,21.0,0.0,20.0,21.0,0.0,20.0,21.0,0.0,0.320527149233385,0.3136254999844823,0.5791166502604028,0.5730414995923638,0.5472998032561018
14,43,11,10,35.0,True,True,21.0,21.0,0.0,14.0,21.0,0.0,14.0,21.0,0.0,0.46325844996317755,0.4399584977363702,0.8063040993874893,0.7931250002002344,0.554715205831738
15,28,13,6,23.0,True,True,18.0,18.0,0.0,10.0,8.0,5.0,10.0,8.0,5.0,0.5570248002186418,0.5512919997272547,0.8108687001367798,0.8024584967643023,0.6870037540261474
16,51,14,5,42.0,True,True,22.0,22.0,0.0,20.0,22.0,0.0,20.0,22.0,0.0,0.6680230002530152,0.6580835033673793,1.2409000002662651,1.2372914970910642,0.5318742631906607
17,47,15,7,38.0,True,True,30.0,30.0,0.0,19.0,8.0,11.0,19.0,8.0,11.0,0.6211020496266428,0.6108745001256466,0.9806374509935267,0.9715005035104696,0.6287948363570389
18,21,7,9,18.0,True,True,11.0,11.0,0.0,8.0,9.0,1.0,8.0,9.0,1.0,0.21699364988307934,0.21647899848176166,0.33961244917009026,0.32904199906624854,0.6579068905978057
19,58,5,8,5.0,True,True,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.16669595133862458,0.16189600137295201,0.1815292507671984,0.1801665021048393,0.8985910226460652
20,49,14,5,42.0,True,True,43.0,43.0,0.0,19.0,3.0,20.0,19.0,3.0,20.0,0.6238522986677708,0.6011254990880843,1.0824540499015711,1.0761455014289822,0.5585912855555938
21,41,6,12,35.0,True,True,30.0,30.0,0.0,14.0,12.0,9.0,14.0,12.0,9.0,0.36483969961409457,0.3598334988055285,0.484391750433133,0.471416500658961,0.7633027233933088
22,50,10,7,42.0,True,True,33.0,33.0,0.0,19.0,13.0,10.0,19.0,13.0,10.0,0.5457727991597494,0.5336040012480225,0.7905208502052119,0.7828544985386543,0.6816132528382927
23,22,15,11,19.0,True,True,10.0,10.0,0.0,9.0,10.0,0.0,9.0,10.0,0.0,0.5928602997300914,0.5818745012220461,0.9709355002996745,0.9661670046625659,0.6022504374647589
24,30,12,7,25.0,True,True,16.0,16.0,0.0,11.0,12.0,2.0,11.0,12.0,2.0,0.4471625492442399,0.44281249938649125,0.704558200595784,0.6966455039219,0.6356353366146671
25,24,12,12,19.0,True,True,10.0,10.0,0.0,9.0,10.0,0.0,9.0,10.0,0.0,0.45183529909991194,0.4451455024536699,0.7243541003845166,0.7219375002023298,0.6165983929757266
26,59,13,12,47.0,True,True,23.0,23.0,0.0,24.0,23.0,0.0,24.0,23.0,0.0,0.755552050031838,0.7401664988719858,1.494022900078562,1.483499498135643,0.4989327598709501
27,45,5,10,23.0,True,True,6.0,6.0,0.0,17.0,6.0,0.0,17.0,6.0,0.0,0.18391045014141127,0.1832704983826261,0.23422510057571344,0.22737500330549665,0.8060274687995822
28,32,5,10,27.0,True,True,22.0,22.0,0.0,13.0,6.0,8.0,13.0,6.0,8.0,0.30392905027838424,0.2989585009345319,0.34713764980551787,0.33943749804166146,0.8807468316238848
29,55,9,11,45.0,True,True,45.0,45.0,0.0,20.0,5.0,20.0,20.0,5.0,20.0,0.5702477501472458,0.5637914982798975,0.9270269998523872,0.9196040009555873,0.6130807365931916
30,49,9,5,40.0,True,True,29.0,29.0,0.0,19.0,13.0,8.0,19.0,13.0,8.0,0.4201312498480547,0.41306250204797834,0.6169210002553882,0.6046665002941154,0.6831245022620914
