instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,9,30.0,True,True,12.0,12.0,0.0,18.0,12.0,0.0,18.0,12.0,0.0,0.23378135083476081,0.23450049775419757,0.3733437493792735,0.3668959980132058,0.639147058087445
2,23,8,9,12.0,True,True,8.0,8.0,0.0,6.0,4.0,2.0,6.0,4.0,2.0,0.28734154839185067,0.28045799990650266,0.33008324971888214,0.324333508615382,0.864721012342545
3,30,13,8,15.0,True,True,14.0,14.0,0.0,7.0,2.0,6.0,7.0,2.0,6.0,0.46955820216680877,0.4661249986384064,0.564687648875406,0.5633124965243042,0.8274714328449048
4,42,11,7,22.0,True,True,12.0,12.0,0.0,10.0,12.0,0.0,10.0,12.0,0.0,0.37787924957228824,0.36920799902873114,0.5157021994818933,0.5195835037739016,0.7105845284676189
5,46,15,6,25.0,True,True,16.0,16.0,0.0,12.0,10.0,3.0,12.0,10.0,3.0,0.6827915989561006,0.6683539977530017,0.933283451013267,0.9389375118189491,0.7118194654490247
6,22,10,9,11.0,True,True,4.0,4.0,0.0,7.0,4.0,0.0,7.0,4.0,0.0,0.21583325215033256,0.2097710021189414,0.34989349805982783,0.3454589968896471,0.6072240237122855
7,36,5,8,20.0,True,True,9.0,9.0,0.0,11.0,9.0,0.0,11.0,9.0,0.0,0.1499959507782478,0.1463959997636266,0.21761244570370764,0.21387499145930633,0.6844933050130882
8,22,8,12,12.0,True,True,9.0,9.0,0.0,6.0,3.0,3.0,6.0,3.0,3.0,0.26228534770780243,0.26483349938644096,0.3118749002169352,0.30431250343099236,0.8702682157340147
9,50,5,5,27.0,True,True,14.0,14.0,0.0,13.0,14.0,0.0,13.0,14.0,0.0,0.14121249914751388,0.1408749958500266,0.2025311994657386,0.19693699869094416,0.7153302669708276
10,43,7,12,24.0,True,True,11.0,11.0,0.0,13.0,11.0,0.0,13.0,11.0,0.0,0.25387294954271056,0.2523540024412796,0.39419164750142954,0.3869794963975437,0.6521120751628571
11,50,15,11,28.0,True,True,15.0,15.0,0.0,13.0,15.0,0.0,13.0,15.0,0.0,0.4960311984177679,0.4917920014122501,1.1092106004070956,1.0999999940395355,0.44708364007006934
12,48,14,12,25.0,True,True,13.0,13.0,0.0,12.0,13.0,0.0,12.0,13.0,0.0,0.5149312528374139,0.5107290053274482,1.0252207503071986,1.0164790073758923,0.5024491422070082
13,32,13,9,17.0,True,True,7.0,7.0,0.0,10.0,7.0,0.0,10.0,7.0,0.0,0.4245729505782947,0.4229580008541234,0.7134080471587367,0.7134369952837005,0.592845624280996
14,44,11,6,24.0,True,True,11.0,11.0,0.0,13.0,11.0,0.0,13.0,11.0,0.0,0.3462207976554055,0.34027099900413305,0.5749917996581644,0.5758124898420647,0.5909406360696752
