Job,Interval,Start,End,Energy,Flow
J24,I23,60.0,64.0,green,2
J3,I19,51.0,53.0,green,2
J3,I29,74.0,81.0,green,2
J3,I31,84.0,86.0,brown,2
J22,I20,53.0,56.0,green,3
J22,I28,71.0,74.0,green,1
J22,I36,99.0,111.0,brown,1
J48,I66,258.0,259.0,green,1
J48,I74,289.0,292.0,green,3
J48,I78,296.0,297.0,green,1
J35,I3,6.0,9.0,green,3
J35,I7,20.0,21.0,green,1
J35,I27,70.0,71.0,green,1
J35,I59,229.0,236.0,green,1
J7,I1,2.0,4.0,green,1
J7,I6,19.0,20.0,green,1
J7,I17,39.0,46.0,green,3
J38,I23,60.0,64.0,green,2
J38,I34,95.0,98.0,brown,1
J38,I54,209.0,211.0,brown,2
J31,I41,131.0,137.0,red,2
J26,I37,111.0,114.0,brown,3
J26,I70,271.0,274.0,green,2
J26,I72,275.0,288.0,green,1
J13,I25,68.0,69.0,green,1
J13,I29,74.0,81.0,green,2
J37,I56,213.0,218.0,green,4
J37,I62,240.0,252.0,green,1
J9,I18,46.0,51.0,green,1
J9,I26,69.0,70.0,green,1
J9,I34,95.0,98.0,brown,1
J2,I2,4.0,6.0,green,2
J2,I18,46.0,51.0,green,1
J15,I72,275.0,288.0,green,2
J15,I77,295.0,296.0,green,1
J15,I81,299.0,300.0,green,1
J11,I16,36.0,39.0,green,3
J11,I64,253.0,255.0,green,1
J6,I9,23.0,24.0,green,1
J6,I17,39.0,46.0,green,1
J6,I33,91.0,95.0,brown,1
J6,I57,218.0,221.0,green,2
J44,I52,195.0,205.0,brown,1
J44,I61,239.0,240.0,green,1
J44,I69,268.0,271.0,green,3
J44,I71,274.0,275.0,green,1
J25,I5,13.0,19.0,green,4
J12,I22,57.0,60.0,green,1
J12,I28,71.0,74.0,green,2
J12,I33,91.0,95.0,brown,1
J29,I8,21.0,23.0,green,2
J29,I32,86.0,91.0,brown,1
J50,I4,9.0,13.0,green,1
J50,I76,293.0,295.0,green,1
J50,I80,298.0,299.0,green,1
J49,I33,91.0,95.0,brown,2
J49,I39,115.0,128.0,brown,1
J45,I59,229.0,236.0,green,4
J45,I62,240.0,252.0,green,2
J23,I68,260.0,268.0,green,4
J23,I72,275.0,288.0,green,1
J33,I62,240.0,252.0,green,3
J33,I72,275.0,288.0,green,3
J42,I11,25.0,26.0,green,1
J42,I63,252.0,253.0,green,1
J42,I68,260.0,268.0,green,1
J42,I79,297.0,298.0,green,1
J17,I39,115.0,128.0,brown,2
J17,I60,236.0,239.0,green,1
J21,I24,64.0,68.0,green,4
J21,I56,213.0,218.0,green,1
J21,I58,221.0,229.0,green,1
J1,I0,0.0,2.0,green,2
J1,I32,86.0,91.0,brown,1
J18,I21,56.0,57.0,green,1
J40,I22,57.0,60.0,green,2
J40,I58,221.0,229.0,green,3
J32,I39,115.0,128.0,brown,5
J46,I59,229.0,236.0,green,2
J46,I67,259.0,260.0,green,1
J46,I75,292.0,293.0,green,1
J46,I76,293.0,295.0,green,1
J5,I10,24.0,25.0,green,1
J5,I14,31.0,35.0,green,4
J5,I32,86.0,91.0,brown,1
J30,I58,221.0,229.0,green,1
J30,I62,240.0,252.0,green,1
J30,I72,275.0,288.0,green,1
J27,I60,236.0,239.0,green,2
J27,I72,275.0,288.0,green,2
J41,I62,240.0,252.0,green,4
J4,I1,2.0,4.0,green,1
J4,I4,9.0,13.0,green,3
J4,I13,28.0,31.0,green,1
J43,I53,205.0,209.0,brown,4
J43,I64,253.0,255.0,green,1
J43,I72,275.0,288.0,green,1
J20,I36,99.0,111.0,brown,5
J16,I12,26.0,28.0,green,2
J16,I34,95.0,98.0,brown,1
J19,I35,98.0,99.0,brown,1
J19,I39,115.0,128.0,brown,5
J8,I17,39.0,46.0,green,3
J8,I29,74.0,81.0,green,1
J8,I32,86.0,91.0,brown,1
J8,I57,218.0,221.0,green,1
J28,I18,46.0,51.0,green,3
J28,I30,81.0,84.0,green,3
J34,I55,211.0,213.0,green,2
J34,I58,221.0,229.0,green,3
J39,I38,114.0,115.0,brown,1
J39,I62,240.0,252.0,green,1
J39,I68,260.0,268.0,green,3
J47,I72,275.0,288.0,green,2
J36,I5,13.0,19.0,green,2
J36,I36,99.0,111.0,brown,2
J10,I13,28.0,31.0,green,2
J10,I15,35.0,36.0,green,1
J10,I29,74.0,81.0,green,2
J14,I65,255.0,258.0,green,3
J14,I70,271.0,274.0,green,1
J14,I73,288.0,289.0,green,1
