Job,Interval,Start,End,Energy,Flow
J31,I30,99.0,108.0,green,2
J29,I33,118.0,124.0,green,2
J29,I40,149.0,153.0,green,2
J29,I47,173.0,179.0,brown,1
J39,I23,54.0,68.0,green,4
J39,I38,138.0,142.0,green,2
J35,I39,142.0,149.0,green,1
J35,I74,277.0,279.0,brown,1
J35,I75,279.0,281.0,brown,1
J35,I77,282.0,286.0,brown,1
J35,I80,288.0,289.0,brown,1
J2,I4,8.0,12.0,green,4
J11,I22,52.0,54.0,green,1
J11,I23,54.0,68.0,green,1
J11,I37,133.0,138.0,green,1
J11,I38,138.0,142.0,green,1
J11,I45,169.0,171.0,green,1
J25,I12,23.0,24.0,green,1
J25,I15,26.0,34.0,green,1
J25,I33,118.0,124.0,green,2
J25,I45,169.0,171.0,green,1
J13,I5,12.0,13.0,green,1
J13,I9,17.0,19.0,green,1
J13,I21,51.0,52.0,green,1
J33,I31,108.0,116.0,green,3
J33,I43,158.0,167.0,green,1
J41,I7,14.0,15.0,green,1
J41,I39,142.0,149.0,green,3
J27,I73,274.0,277.0,brown,2
J27,I77,282.0,286.0,brown,2
J23,I14,25.0,26.0,green,1
J23,I30,99.0,108.0,green,5
J32,I32,116.0,118.0,green,2
J32,I48,179.0,183.0,brown,2
J24,I39,142.0,149.0,green,3
J24,I40,149.0,153.0,green,1
J44,I27,80.0,95.0,green,2
J44,I31,108.0,116.0,green,1
J15,I20,43.0,51.0,green,5
J15,I83,293.0,297.0,brown,1
J6,I8,15.0,17.0,green,2
J6,I15,26.0,34.0,green,1
J6,I24,68.0,75.0,green,3
J10,I11,22.0,23.0,green,1
J10,I43,158.0,167.0,green,3
J22,I26,76.0,80.0,green,4
J22,I42,155.0,158.0,green,1
J8,I10,19.0,22.0,green,1
J8,I16,34.0,39.0,green,3
J8,I18,41.0,42.0,green,1
J28,I23,54.0,68.0,green,5
J12,I3,6.0,8.0,green,2
J12,I27,80.0,95.0,green,3
J12,I31,108.0,116.0,green,1
J47,I16,34.0,39.0,green,2
J47,I71,271.0,272.0,brown,1
J47,I79,287.0,288.0,brown,1
J49,I43,158.0,167.0,green,2
J49,I82,290.0,293.0,brown,2
J40,I52,191.0,194.0,brown,3
J40,I53,194.0,197.0,brown,3
J7,I15,26.0,34.0,green,4
J7,I31,108.0,116.0,green,1
J18,I24,68.0,75.0,green,4
J18,I47,173.0,179.0,brown,2
J3,I6,13.0,14.0,green,1
J3,I23,54.0,68.0,green,1
J3,I34,124.0,126.0,green,2
J3,I68,260.0,263.0,brown,1
J4,I35,126.0,128.0,green,1
J4,I43,158.0,167.0,green,1
J4,I83,293.0,297.0,brown,1
J19,I9,17.0,19.0,green,1
J19,I41,153.0,155.0,green,1
J19,I43,158.0,167.0,green,2
J19,I48,179.0,183.0,brown,1
J48,I68,260.0,263.0,brown,1
J48,I72,272.0,274.0,brown,1
J48,I74,277.0,279.0,brown,1
J48,I76,281.0,282.0,brown,1
J48,I78,286.0,287.0,brown,1
J36,I49,183.0,187.0,brown,4
J36,I69,263.0,266.0,brown,1
J1,I1,1.0,4.0,green,3
J1,I17,39.0,41.0,green,1
J5,I2,4.0,6.0,green,2
J5,I10,19.0,22.0,green,2
J5,I35,126.0,128.0,green,1
J42,I42,155.0,158.0,green,2
J42,I46,171.0,173.0,green,2
J42,I72,272.0,274.0,brown,1
J30,I44,167.0,169.0,green,1
J30,I47,173.0,179.0,brown,2
J20,I20,43.0,51.0,green,2
J20,I23,54.0,68.0,green,3
J20,I28,95.0,97.0,green,1
J9,I27,80.0,95.0,green,5
J26,I19,42.0,43.0,green,1
J26,I47,173.0,179.0,brown,1
J26,I51,189.0,191.0,brown,1
J45,I68,260.0,263.0,brown,1
J45,I70,266.0,271.0,brown,5
J16,I15,26.0,34.0,green,2
J16,I22,52.0,54.0,green,1
J16,I37,133.0,138.0,green,2
J16,I38,138.0,142.0,green,1
J46,I28,95.0,97.0,green,1
J46,I30,99.0,108.0,green,2
J46,I36,128.0,133.0,green,1
J46,I44,167.0,169.0,green,1
J46,I73,274.0,277.0,brown,1
J50,I20,43.0,51.0,green,1
J50,I31,108.0,116.0,green,1
J50,I51,189.0,191.0,brown,1
J50,I83,293.0,297.0,brown,2
J14,I31,108.0,116.0,green,1
J14,I33,118.0,124.0,green,1
J14,I69,263.0,266.0,brown,2
J17,I13,24.0,25.0,green,1
J17,I29,97.0,99.0,green,2
J17,I37,133.0,138.0,green,2
J21,I33,118.0,124.0,green,1
J34,I50,187.0,189.0,brown,2
J37,I17,39.0,41.0,green,1
J37,I27,80.0,95.0,green,2
J37,I48,179.0,183.0,brown,1
J38,I25,75.0,76.0,green,1
J38,I27,80.0,95.0,green,3
J38,I41,153.0,155.0,green,1
J43,I36,128.0,133.0,green,4
J43,I40,149.0,153.0,green,1
J43,I75,279.0,281.0,brown,1
