instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,120,20,3,34,94,True,94,2,22.0,72,22,0,72,22,0,8.136338904872531,492.3236391041428
2,120,20,3,31,93,True,93,2,23.0,70,23,0,70,23,0,6.4947240624129705,491.71208101324737
3,120,20,3,32,88,True,88,2,18.0,70,18,0,70,18,0,6.204635959014326,496.20656203478575
