instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.12463750099414028,0.12370799959171563,0.1854999500210397,0.17514549108454958,0.70631563978999
2,30,10,11,25.0,True,True,4.0,4.0,0.0,21.0,4.0,0.0,21.0,4.0,0.0,0.3538458993716631,0.3446670016273856,0.5987019001622684,0.5886040089535527,0.5855668605454293
3,51,5,12,8.0,True,True,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.1322270509263035,0.12916649575345218,0.17540215194458142,0.17137500253738835,0.7537067474311041
4,48,13,7,38.0,True,True,2.0,2.0,0.0,36.0,2.0,0.0,36.0,2.0,0.0,0.4403625483973883,0.4299790016375482,0.8378063495911192,0.8249375023297034,0.5212261540095412
5,24,8,6,20.0,True,True,3.0,3.0,0.0,17.0,3.0,0.0,17.0,3.0,0.0,0.23887514980742708,0.23710400273557752,0.34431034946464933,0.33395799982827157,0.7099815032354414
6,22,10,5,18.0,True,True,3.0,3.0,0.0,15.0,3.0,0.0,15.0,3.0,0.0,0.2817375505401287,0.28060399927198887,0.46771255147177726,0.4596664948621765,0.6104512780643788
7,47,14,5,40.0,True,True,10.0,10.0,0.0,33.0,4.0,3.0,33.0,4.0,3.0,0.5688251010724343,0.5560624995268881,0.9760061504493933,0.967875006608665,0.5745189159034845
8,51,11,10,41.0,True,True,4.0,4.0,0.0,37.0,4.0,0.0,37.0,4.0,0.0,0.4368041503767017,0.43143749644514173,0.7873500027926639,0.7765834961901419,0.5555584152402677
9,28,12,11,22.0,True,True,3.0,3.0,0.0,20.0,1.0,1.0,20.0,1.0,1.0,0.4232478990161326,0.4156875074841082,0.5780250015959609,0.5697919987142086,0.7295425496008153
10,59,13,6,50.0,True,True,8.0,8.0,0.0,42.0,8.0,0.0,42.0,8.0,0.0,0.5263395018118899,0.5122079965076409,0.9284561980166472,0.9270624941564165,0.5525064380624375
11,28,15,11,23.0,True,True,2.0,2.0,0.0,21.0,2.0,0.0,21.0,2.0,0.0,0.5934373511990998,0.5836039999849163,0.9974457512726075,0.9961460018530488,0.5858619107031354
12,49,9,6,42.0,True,True,8.0,8.0,0.0,34.0,8.0,0.0,34.0,8.0,0.0,0.2979019009217154,0.29762499616481364,0.5253416995401494,0.5182915047043934,0.5742424744827015
13,49,6,11,26.0,True,True,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.2230459518614225,0.2220210008090362,0.36727074984810315,0.35906249831896275,0.6183352531898507
14,40,15,12,34.0,True,True,8.0,8.0,0.0,28.0,4.0,2.0,28.0,4.0,2.0,0.6139499513665214,0.604978995397687,1.276779099862324,1.272791501833126,0.4753166520411015
15,57,10,11,48.0,True,True,9.0,9.0,0.0,39.0,9.0,0.0,39.0,9.0,0.0,0.4221874987706542,0.41702100133989006,0.8158018994436134,0.8037709994823672,0.5188306142028685
16,35,7,5,30.0,True,True,4.0,4.0,0.0,26.0,4.0,0.0,26.0,4.0,0.0,0.20173325028736144,0.19793749379459769,0.3068540994718205,0.2914790020440705,0.6790797704346136
17,51,12,8,41.0,True,True,5.0,5.0,0.0,36.0,5.0,0.0,36.0,5.0,0.0,0.47097284987103194,0.4588334995787591,0.9056187001988292,0.8970420021796599,0.5114961155262201
18,20,7,11,16.0,True,True,2.0,2.0,0.0,14.0,2.0,0.0,14.0,2.0,0.0,0.21050204813946038,0.20918699738103896,0.28928125102538615,0.28416650457074866,0.7361423461819648
19,44,13,12,37.0,True,True,5.0,5.0,0.0,32.0,5.0,0.0,32.0,5.0,0.0,0.5524771528143901,0.5413335020421073,1.0092458993312903,1.0052505022031255,0.5385060747104436
20,48,14,8,39.0,True,True,9.0,9.0,0.0,33.0,3.0,3.0,33.0,3.0,3.0,0.6983626022702083,0.6778960014344193,1.1148437501105946,1.1125210003228858,0.6093332181933413
21,22,11,12,19.0,True,True,5.0,5.0,0.0,16.0,1.0,2.0,16.0,1.0,2.0,0.4049876006320119,0.4027290051453747,0.5917397502344102,0.5808750065625645,0.6933143974098631
22,35,9,7,28.0,True,True,6.0,6.0,0.0,24.0,2.0,2.0,24.0,2.0,2.0,0.4583291505696252,0.4493755041039549,0.6133750015578698,0.6021670051268302,0.746263910639385
