Job,Interval,Start,End,Energy,Flow
J15,I26,55.0,59.0,green,1
J15,I41,82.0,83.0,brown,1
J12,I57,105.0,107.0,green,2
J12,I59,108.0,109.0,green,1
J18,I27,59.0,63.0,green,1
J18,I48,92.0,93.0,green,1
J18,I55,102.0,104.0,brown,2
J18,I62,113.0,114.0,green,1
J18,I63,114.0,117.0,green,1
J17,I7,10.0,18.0,green,3
J17,I18,34.0,35.0,brown,1
J17,I27,59.0,63.0,green,2
J14,I7,10.0,18.0,green,3
J4,I4,4.0,8.0,green,4
J4,I5,8.0,9.0,brown,1
J4,I7,10.0,18.0,green,1
J1,I0,0.0,1.0,brown,1
J1,I20,36.0,37.0,brown,1
J1,I32,69.0,70.0,brown,1
J13,I28,63.0,64.0,green,1
J13,I36,74.0,75.0,brown,1
J13,I56,104.0,105.0,brown,1
J7,I22,38.0,50.0,green,3
J7,I24,51.0,52.0,green,1
J7,I30,65.0,68.0,green,1
J7,I38,77.0,79.0,brown,1
J10,I22,38.0,50.0,green,6
J3,I6,9.0,10.0,green,1
J3,I22,38.0,50.0,green,3
J5,I1,1.0,2.0,green,1
J5,I7,10.0,18.0,green,1
J5,I17,33.0,34.0,brown,1
J5,I19,35.0,36.0,brown,1
J8,I14,28.0,29.0,green,1
J8,I30,65.0,68.0,green,2
J11,I26,55.0,59.0,green,3
J11,I31,68.0,69.0,green,1
J11,I44,85.0,86.0,brown,1
J20,I54,101.0,102.0,brown,1
J20,I63,114.0,117.0,green,2
J16,I46,87.0,91.0,green,4
J6,I10,23.0,24.0,brown,1
J6,I12,26.0,27.0,brown,1
J6,I25,52.0,55.0,green,2
J6,I40,81.0,82.0,brown,1
J6,I49,93.0,94.0,green,1
J2,I2,2.0,3.0,green,1
J2,I3,3.0,4.0,green,1
J2,I13,27.0,28.0,green,1
J2,I21,37.0,38.0,green,1
J2,I25,52.0,55.0,green,1
J19,I58,107.0,108.0,green,1
J19,I60,109.0,111.0,green,2
J19,I61,111.0,113.0,green,2
J9,I15,29.0,30.0,green,1
J9,I23,50.0,51.0,green,1
J9,I27,59.0,63.0,green,1
J9,I45,86.0,87.0,green,1
J9,I47,91.0,92.0,green,1
