Job,Interval,Start,End,Energy,Flow
J32,I80,237.0,242.0,green,3
J32,I128,407.0,409.0,brown,2
J32,I169,527.0,529.0,green,1
J77,I86,262.0,263.0,green,1
J77,I202,594.0,595.0,brown,1
J77,I203,595.0,597.0,brown,1
J77,I204,597.0,598.0,brown,1
J26,I52,124.0,125.0,brown,1
J26,I84,253.0,261.0,green,1
J71,I90,278.0,285.0,green,5
J43,I68,164.0,191.0,green,1
J43,I90,278.0,285.0,green,1
J41,I71,200.0,211.0,green,1
J41,I94,292.0,297.0,green,1
J41,I122,390.0,392.0,brown,1
J41,I130,412.0,416.0,brown,1
J41,I134,425.0,426.0,brown,1
J57,I88,266.0,271.0,green,1
J57,I110,344.0,347.0,green,3
J57,I111,347.0,351.0,green,1
J84,I157,493.0,494.0,green,1
J84,I159,497.0,506.0,green,2
J84,I165,514.0,517.0,green,3
J66,I89,271.0,278.0,green,3
J66,I104,328.0,332.0,green,1
J66,I105,332.0,334.0,green,1
J37,I173,541.0,543.0,green,1
J37,I189,573.0,574.0,brown,1
J37,I191,575.0,576.0,brown,1
J100,I177,551.0,552.0,green,1
J100,I181,556.0,562.0,green,3
J100,I205,598.0,599.0,brown,1
J38,I89,271.0,278.0,green,1
J38,I105,332.0,334.0,green,1
J38,I121,385.0,390.0,brown,1
J38,I137,431.0,432.0,brown,1
J38,I169,527.0,529.0,green,1
J38,I185,567.0,568.0,brown,1
J59,I73,217.0,218.0,green,1
J59,I170,529.0,537.0,green,4
J73,I126,399.0,404.0,green,1
J73,I142,443.0,444.0,brown,1
J73,I175,547.0,548.0,green,1
J73,I182,562.0,565.0,brown,2
J73,I184,566.0,567.0,brown,1
J47,I78,230.0,233.0,green,2
J47,I79,233.0,237.0,green,3
J33,I45,104.0,107.0,brown,1
J33,I53,125.0,130.0,brown,5
J94,I95,297.0,300.0,green,1
J94,I127,404.0,407.0,brown,1
J94,I176,548.0,551.0,green,3
J94,I188,572.0,573.0,brown,1
J58,I102,322.0,327.0,green,1
J58,I154,482.0,484.0,brown,2
J36,I77,228.0,230.0,green,2
J36,I78,230.0,233.0,green,1
J36,I94,292.0,297.0,green,3
J65,I23,54.0,55.0,green,1
J65,I87,263.0,266.0,green,1
J65,I193,579.0,582.0,brown,1
J93,I171,537.0,540.0,green,3
J28,I68,164.0,191.0,green,1
J28,I132,417.0,421.0,brown,4
J28,I140,434.0,435.0,brown,1
J20,I28,68.0,74.0,green,1
J20,I51,118.0,124.0,brown,2
J20,I76,226.0,228.0,green,1
J79,I119,380.0,384.0,green,2
J79,I196,584.0,586.0,brown,1
J12,I30,75.0,76.0,green,1
J12,I38,90.0,93.0,green,1
J12,I66,158.0,162.0,green,2
J12,I67,162.0,164.0,green,2
J68,I116,362.0,374.0,green,1
J68,I130,412.0,416.0,brown,2
J68,I168,521.0,527.0,green,1
J34,I51,118.0,124.0,brown,2
J34,I124,396.0,398.0,green,2
J34,I156,491.0,493.0,brown,1
J34,I172,540.0,541.0,green,1
