instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,600,100,25,188,460,True,460,3,139.0,322,137,1,322,137,1,80.90569913205515,891.4907821454108
2,600,100,25,182,438,True,438,3,133.0,307,129,2,307,129,2,67.92125018136197,911.4065822213888
3,600,100,25,187,453,True,453,2,136.0,317,136,0,317,136,0,51.01604812622074,624.5867880061269
