instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,3.0,3.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,0.16219370008911937,0.16022900308598764,0.19640205064206384,0.1767920002748724,0.9063136501474446
2,30,10,11,27.0,True,True,25.0,25.0,0.0,8.0,13.0,6.0,8.0,13.0,6.0,0.45545830071205273,0.45158350258134305,0.7349791510932846,0.7263334991876036,0.6217302424938881
3,60,13,11,52.0,True,True,42.0,42.0,0.0,17.0,28.0,7.0,17.0,28.0,7.0,0.692095750127919,0.6833744992036372,1.1884332496265415,1.1855830016429536,0.5764037593796745
4,55,6,11,7.0,True,True,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.17310840012214612,0.17262499750358984,0.2507021501514828,0.24352099717361853,0.7088711014948608
5,24,8,6,21.0,True,True,25.0,25.0,0.0,6.0,5.0,10.0,6.0,5.0,10.0,0.3264583501731977,0.31445799686480314,0.4156687504291767,0.40852100210031494,0.7697474432112207
6,42,8,11,38.0,True,True,45.0,45.0,0.0,9.0,13.0,16.0,9.0,13.0,16.0,0.35883119962818455,0.3517500008456409,0.5935458495514467,0.5818540012114681,0.6045330961259496
7,40,11,6,36.0,True,True,42.0,42.0,0.0,11.0,8.0,17.0,11.0,8.0,17.0,0.4519980499026133,0.4410420006024651,0.7258542005729396,0.7210209987533744,0.6116909235168111
8,53,13,5,47.0,True,True,60.0,60.0,0.0,16.0,2.0,29.0,16.0,2.0,29.0,0.5736249007895822,0.5564374987443443,1.1593166505917907,1.1512085038702935,0.48335075433653857
9,44,10,5,38.0,True,True,26.0,26.0,0.0,12.0,26.0,0.0,12.0,26.0,0.0,0.3080333997786511,0.30629150205641054,0.5566292500589043,0.5480420004460029,0.5588832640694453
10,53,15,10,47.0,True,True,34.0,34.0,0.0,13.0,34.0,0.0,13.0,34.0,0.0,0.6749665990355425,0.6649165006820112,1.6631332990073133,1.6560834992560558,0.40149938151107983
11,23,13,6,21.0,True,True,23.0,23.0,0.0,6.0,7.0,8.0,6.0,7.0,8.0,0.38312074975692667,0.3737084953172598,0.527783149300376,0.5252080009086058,0.7115437972588898
12,48,14,10,42.0,True,True,51.0,51.0,0.0,13.0,7.0,22.0,13.0,7.0,22.0,0.6795249995775521,0.6675834993075114,1.1538165494130226,1.140500000474276,0.5853428312405938
13,32,13,9,28.0,True,True,18.0,18.0,0.0,10.0,18.0,0.0,10.0,18.0,0.0,0.504812499275431,0.49874949763761833,0.8759335505601484,0.854812500620028,0.5834606972591725
14,44,11,11,38.0,True,True,28.0,28.0,0.0,13.0,22.0,3.0,13.0,22.0,3.0,0.6106021006416995,0.5986245014355518,1.0141249491425697,1.0126244997081812,0.5911613847068323
15,50,6,10,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.23529994941782206,0.2345829998375848,0.31298115209210664,0.29993700081831776,0.7821075732489565
16,49,10,6,44.0,True,True,48.0,48.0,0.0,13.0,14.0,17.0,13.0,14.0,17.0,0.39443120040232316,0.38620850318693556,0.620585349315661,0.6158124997455161,0.6271527507910863
17,21,7,12,18.0,True,True,22.0,22.0,0.0,6.0,2.0,10.0,6.0,2.0,10.0,0.26942095028061885,0.2686044972506352,0.38161670017871074,0.36972900124965236,0.7264902032103919
18,36,10,6,31.0,True,True,22.0,22.0,0.0,9.0,22.0,0.0,9.0,22.0,0.0,0.3176893496856792,0.30918749689590186,0.5619875500997296,0.5567500011238735,0.5553435047539578
19,43,9,11,39.0,True,True,31.0,31.0,0.0,13.0,21.0,5.0,13.0,21.0,5.0,0.48360830078308936,0.471583003673004,0.7340624993958045,0.7307915002456866,0.645304445268536
20,52,15,12,44.0,True,True,28.0,28.0,0.0,16.0,28.0,0.0,16.0,28.0,0.0,0.5940064002061263,0.5846880012541078,1.4568375998351257,1.4503540005534887,0.40313468369169
21,28,14,5,24.0,True,True,20.0,20.0,0.0,8.0,12.0,4.0,8.0,12.0,4.0,0.47252504991774913,0.4655004995584022,0.7384791497315746,0.731083498976659,0.6367268584368145
22,34,13,9,29.0,True,True,20.0,20.0,0.0,9.0,20.0,0.0,9.0,20.0,0.0,0.43934989989793394,0.4339789993537124,0.8549018995836377,0.8465415012324229,0.5126494078812576
23,60,14,9,54.0,True,True,71.0,71.0,0.0,17.0,3.0,34.0,17.0,3.0,34.0,0.6306188493908849,0.6154994989628904,1.0834624499693746,1.080708003428299,0.569533580773307
24,54,9,12,48.0,True,True,47.0,47.0,0.0,14.0,21.0,13.0,14.0,21.0,13.0,0.4376813994895201,0.42945850145770237,0.6441144498239737,0.637166500382591,0.6740129953471048
