instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,18.0,True,True,2.0,2.0,0.0,16.0,2.0,0.0,16.0,2.0,0.0,0.14735005097463727,0.14129150076769292,0.23943314809002914,0.23368750407826155,0.6046172700803661
2,60,10,9,19.0,True,True,2.0,2.0,0.0,17.0,2.0,0.0,17.0,2.0,0.0,0.29451060108840466,0.27995849814033136,0.5024060992582235,0.47989599988795817,0.5833732688034357
3,56,6,6,17.0,True,True,2.0,2.0,0.0,15.0,2.0,0.0,15.0,2.0,0.0,0.14934800201444887,0.14654200640507042,0.19103960148640908,0.1876044989330694,0.7811220265957022
4,32,13,7,27.0,True,True,12.0,12.0,0.0,16.0,10.0,1.0,16.0,10.0,1.0,0.5877437499293592,0.5835834963363595,0.7595812530780677,0.7405415017274208,0.7880496838800608
5,36,8,9,13.0,True,True,1.0,1.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,0.18474770040484145,0.18683300004340708,0.29166235181037337,0.2913745047408156,0.641212587249524
6,39,10,11,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.2952852504677139,0.283499997749459,0.500935396848945,0.47681249998277053,0.5945733338779985
7,55,7,7,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.1782145001925528,0.1747705027810298,0.2884917994379066,0.2812710008583963,0.621359835346185
8,35,9,6,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.2079459976812359,0.20418799249455333,0.3426019997277763,0.32754150015534833,0.6233957907554
9,37,11,5,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.2546085510402918,0.2497709938324988,0.4023665991553571,0.3863754973281175,0.64644625645189
10,53,15,9,18.0,True,True,2.0,2.0,0.0,16.0,2.0,0.0,16.0,2.0,0.0,0.4386832006275654,0.43681200622813776,0.8722688020498026,0.8532499996363185,0.5119390640660071
11,36,12,9,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.32345634972443804,0.31281299743568525,0.5310748994816095,0.5344579985830933,0.5852901411616755
12,37,13,11,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.4804750999028329,0.4663545041694306,0.782589602022199,0.7813335032551549,0.5968699693876256
13,27,15,6,17.0,True,True,3.0,3.0,0.0,15.0,1.0,1.0,15.0,1.0,1.0,0.48712284842622466,0.4802289986400865,0.7805269997334108,0.7699795023654588,0.623690627042372
