Job,Interval,Start,End,Energy,Flow
J173,I329,896.0,900.0,green,1
J173,I357,973.0,974.0,green,1
J173,I365,1004.0,1005.0,brown,1
J173,I373,1026.0,1027.0,green,1
J173,I382,1043.0,1044.0,brown,1
J173,I389,1059.0,1062.0,green,1
J178,I148,339.0,344.0,green,3
J178,I331,903.0,908.0,brown,1
J178,I372,1024.0,1026.0,green,2
J19,I131,291.0,293.0,brown,1
J19,I172,412.0,418.0,green,1
J85,I116,245.0,253.0,green,3
J107,I217,546.0,560.0,green,4
J107,I302,809.0,814.0,brown,1
J192,I66,127.0,129.0,brown,2
J192,I306,828.0,830.0,brown,2
J192,I435,1150.0,1152.0,green,1
J192,I443,1170.0,1173.0,green,1
J169,I190,460.0,464.0,green,2
J169,I317,862.0,863.0,brown,1
J169,I349,948.0,953.0,brown,1
J169,I390,1062.0,1063.0,green,1
J113,I225,596.0,600.0,green,2
J113,I249,665.0,670.0,green,1
J113,I252,676.0,679.0,green,2
J113,I310,839.0,840.0,brown,1
J86,I209,528.0,529.0,brown,1
J86,I217,546.0,560.0,green,1
J86,I282,749.0,757.0,green,1
J86,I297,793.0,795.0,brown,1
J89,I239,638.0,643.0,green,1
J89,I241,645.0,650.0,brown,3
J147,I160,380.0,383.0,green,1
J147,I192,466.0,468.0,green,1
J147,I256,689.0,693.0,green,1
J147,I303,814.0,823.0,brown,2
J164,I293,782.0,784.0,brown,1
J164,I406,1094.0,1095.0,green,1
J164,I418,1115.0,1117.0,green,1
J164,I422,1127.0,1129.0,green,2
J134,I265,708.0,711.0,green,2
J134,I276,728.0,734.0,brown,1
J134,I304,823.0,826.0,brown,3
J156,I282,749.0,757.0,green,1
J156,I345,935.0,938.0,brown,1
J156,I349,948.0,953.0,brown,1
J112,I361,986.0,989.0,brown,1
J112,I426,1134.0,1135.0,green,1
J112,I442,1167.0,1170.0,green,2
J112,I444,1173.0,1175.0,green,1
J112,I451,1185.0,1186.0,green,1
J148,I193,468.0,471.0,green,1
J148,I225,596.0,600.0,green,2
J148,I288,766.0,769.0,brown,3
J91,I53,95.0,97.0,green,1
J91,I117,253.0,255.0,green,2
J91,I261,702.0,705.0,brown,1
J4,I7,10.0,13.0,green,3
J176,I52,93.0,95.0,green,1
J176,I131,291.0,293.0,brown,1
J176,I179,435.0,436.0,brown,1
J176,I291,775.0,780.0,brown,1
J176,I387,1056.0,1057.0,brown,1
J141,I318,863.0,865.0,brown,1
J141,I399,1077.0,1081.0,green,2
J195,I313,849.0,855.0,green,2
J195,I329,896.0,900.0,green,1
J195,I417,1113.0,1115.0,green,2
J195,I425,1133.0,1134.0,green,1
J186,I404,1089.0,1092.0,green,2
J186,I419,1117.0,1118.0,brown,1
J186,I428,1137.0,1140.0,green,3
J125,I200,486.0,496.0,green,4
J125,I327,893.0,895.0,brown,1
J117,I45,83.0,84.0,green,1
J117,I93,192.0,196.0,green,1
J117,I109,222.0,223.0,brown,1
J117,I141,327.0,328.0,brown,1
J117,I173,418.0,421.0,green,1
J94,I81,163.0,165.0,green,2
J94,I113,238.0,241.0,green,1
J94,I185,447.0,451.0,green,2
J137,I273,721.0,724.0,brown,2
J137,I282,749.0,757.0,green,1
J137,I330,900.0,903.0,green,1
J103,I189,459.0,460.0,green,1
J103,I217,546.0,560.0,green,1
J103,I221,572.0,579.0,green,1
J103,I261,702.0,705.0,brown,2
J103,I313,849.0,855.0,green,1
J38,I79,160.0,161.0,green,1
J38,I111,225.0,226.0,brown,1
J38,I143,329.0,331.0,brown,1
J38,I303,814.0,823.0,brown,1
J38,I312,841.0,849.0,green,2
J48,I167,399.0,404.0,green,3
J98,I206,519.0,526.0,green,1
J98,I230,607.0,609.0,brown,1
J98,I232,611.0,620.0,green,4
J187,I86,176.0,182.0,green,1
J187,I245,657.0,658.0,brown,1
J187,I439,1157.0,1165.0,green,1
J110,I355,969.0,970.0,green,1
J110,I435,1150.0,1152.0,green,1
J20,I89,186.0,187.0,brown,1
J20,I250,670.0,672.0,green,2
J20,I282,749.0,757.0,green,2
J20,I303,814.0,823.0,brown,1
J111,I149,344.0,348.0,green,4
J111,I279,738.0,742.0,green,2
J114,I157,369.0,376.0,green,2
J114,I292,780.0,782.0,brown,2
J114,I380,1041.0,1042.0,brown,1
J114,I412,1103.0,1104.0,brown,1
J50,I72,145.0,146.0,green,1
J50,I113,238.0,241.0,green,2
J50,I129,284.0,290.0,brown,2
J50,I161,383.0,385.0,green,1
J74,I86,176.0,182.0,green,3
J123,I172,412.0,418.0,green,3
J123,I364,996.0,1004.0,green,2
J184,I424,1130.0,1133.0,green,1
J184,I432,1144.0,1145.0,green,1
J184,I433,1145.0,1149.0,green,1
J184,I438,1155.0,1157.0,green,2
J46,I184,444.0,447.0,brown,1
J46,I217,546.0,560.0,green,1
J46,I249,665.0,670.0,green,1
J46,I276,728.0,734.0,brown,3
J57,I119,261.0,264.0,brown,2
J57,I176,427.0,431.0,green,4
J13,I59,112.0,113.0,brown,1
J13,I75,154.0,155.0,brown,1
J13,I84,167.0,174.0,green,1
J13,I124,271.0,272.0,green,1
J24,I40,70.0,74.0,green,1
J24,I55,98.0,100.0,green,2
J24,I64,123.0,125.0,brown,1
J24,I80,161.0,163.0,green,1
J24,I85,174.0,176.0,green,1
J163,I392,1064.0,1068.0,green,3
J55,I152,357.0,358.0,green,1
J55,I216,545.0,546.0,green,1
J55,I345,935.0,938.0,brown,2
J55,I423,1129.0,1130.0,green,1
J71,I153,358.0,361.0,green,1
J71,I185,447.0,451.0,green,1
J71,I324,879.0,887.0,brown,1
J71,I344,934.0,935.0,brown,1
J133,I201,496.0,500.0,green,4
J133,I433,1145.0,1149.0,green,1
J133,I439,1157.0,1165.0,green,1
J101,I155,362.0,365.0,green,2
J172,I146,335.0,338.0,green,2
J172,I241,645.0,650.0,brown,1
J172,I418,1115.0,1117.0,green,1
J152,I63,121.0,123.0,brown,1
J152,I232,611.0,620.0,green,1
J152,I319,865.0,870.0,brown,2
J152,I383,1044.0,1046.0,brown,2
J102,I31,48.0,49.0,green,1
J102,I63,121.0,123.0,brown,1
J102,I159,378.0,380.0,green,2
J102,I255,683.0,689.0,green,1
J25,I379,1035.0,1041.0,brown,4
J144,I223,585.0,586.0,green,1
J144,I255,683.0,689.0,green,1
J144,I319,865.0,870.0,brown,1
J144,I353,957.0,967.0,green,1
J146,I217,546.0,560.0,green,2
J146,I276,728.0,734.0,brown,1
J146,I301,803.0,809.0,green,1
J126,I215,542.0,545.0,green,1
J126,I251,672.0,676.0,green,4
J126,I283,757.0,758.0,green,1
J80,I204,516.0,517.0,green,1
J80,I220,570.0,572.0,green,1
J80,I256,689.0,693.0,green,2
J80,I348,947.0,948.0,green,1
J29,I57,108.0,111.0,green,3
J29,I73,146.0,151.0,green,1
J29,I121,265.0,268.0,brown,1
J29,I169,408.0,409.0,green,1
J76,I123,270.0,271.0,green,1
J76,I155,362.0,365.0,green,1
J76,I187,453.0,454.0,green,1
J68,I199,480.0,486.0,green,2
J68,I264,707.0,708.0,green,1
J68,I279,738.0,742.0,green,1
J68,I291,775.0,780.0,brown,1
J54,I157,369.0,376.0,green,2
J54,I165,388.0,395.0,green,3
J188,I333,909.0,912.0,brown,2
J188,I398,1076.0,1077.0,green,1
J70,I129,284.0,290.0,brown,2
