instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.132993797888048,0.12968699593329802,0.21056464829598553,0.19793799583567306,0.655190002231625
2,30,10,7,10.0,True,True,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.21759174851467833,0.20741650223499164,0.3942270501283929,0.3862294979626313,0.5370291583867054
3,27,15,9,23.0,True,True,4.0,4.0,0.0,19.0,4.0,0.0,19.0,4.0,0.0,0.5949021491687745,0.5698334935004823,0.9967750520445406,0.9876455005723983,0.5769615648228342
4,41,6,5,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.1337147485173773,0.13343749742489308,0.21101875026943162,0.21299999934853986,0.6264671259765795
5,33,11,10,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.3017415991052985,0.28131249564467,0.4612542485119775,0.4381459948490374,0.6420519620214623
6,48,13,7,16.0,True,True,1.0,1.0,0.0,15.0,1.0,0.0,15.0,1.0,0.0,0.3847896514344029,0.36681250639958307,0.7356583999353461,0.7133125036489218,0.51423815581974
7,44,5,10,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.11451464888523333,0.11364599777152762,0.15751674873172306,0.1547084902995266,0.7345815187744442
8,57,14,12,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.3225936001399532,0.3092499900958501,0.6648269496508874,0.6497915019281209,0.47592187521414975
9,56,11,10,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.32269570147036575,0.3197914993506856,0.562839450140018,0.5468745002872311,0.5847621331452166
10,20,11,8,18.0,True,True,8.0,8.0,0.0,13.0,2.0,3.0,13.0,2.0,3.0,0.3817188997345511,0.37145899841561913,0.4852541009313427,0.49143750220537186,0.7558621325166721
11,50,13,6,17.0,True,True,1.0,1.0,0.0,16.0,1.0,0.0,16.0,1.0,0.0,0.28877505101263523,0.2782085066428408,0.5480729487317149,0.5273959977785125,0.5275134961484452
12,57,11,5,19.0,True,True,2.0,2.0,0.0,17.0,2.0,0.0,17.0,2.0,0.0,0.2547957017668523,0.24752099852776155,0.455979052640032,0.4384790008771233,0.564499093531563
13,25,12,11,17.0,True,True,1.0,1.0,0.0,16.0,1.0,0.0,16.0,1.0,0.0,0.30862069834256545,0.2971039939438924,0.5929937004111707,0.5731454948545434,0.5183744731680975
14,41,13,5,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.35156470257788897,0.34260450047440827,0.5947957513853908,0.5740619963034987,0.596807492362337
15,60,6,9,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.14382315130205825,0.14068750897422433,0.21386880325735547,0.21633300639223307,0.6503284511247627
16,40,11,7,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.25533124935464,0.2474584980518557,0.4242957504175138,0.41137549123959616,0.6015392344016168
17,43,8,5,14.0,True,True,1.0,1.0,0.0,13.0,1.0,0.0,13.0,1.0,0.0,0.17610005088499747,0.1738955033943057,0.2643582978635095,0.24991649115690961,0.6958144402128539
18,26,12,7,23.0,True,True,6.0,6.0,0.0,17.0,6.0,0.0,17.0,6.0,0.0,0.4848084499826655,0.4711465080617927,0.6667396017292049,0.6445835024351254,0.7309316888841901
19,34,6,11,11.0,True,True,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.13863345157005824,0.13735450920648873,0.21415204828372225,0.21302050299709663,0.6447947839479132
20,27,9,12,9.0,True,True,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.19800615045824088,0.19489600526867434,0.3257853022660129,0.3173334989696741,0.614167763256849
21,49,14,11,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.4819666501134634,0.4770619998453185,0.9375833506055642,0.9204999951180071,0.5182639895442472
22,47,13,6,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.3135833998385351,0.30541649903170764,0.6847436983662192,0.6736664945492521,0.453364537947016
23,23,11,12,19.0,True,True,4.0,4.0,0.0,15.0,4.0,0.0,15.0,4.0,0.0,0.35082069953205064,0.33739549689926207,0.5312208486429881,0.5169374999240972,0.652681411096704
24,60,6,10,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.1739979510603007,0.17204200412379578,0.22932715000933968,0.22566699772141874,0.7623711302978298
25,21,7,8,7.0,True,True,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.1369540477753617,0.1391669939039275,0.19981235018349253,0.19160450028721243,0.7263242444479026
26,60,7,9,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.1920415976201184,0.18341699615120888,0.33622080154600553,0.32643749727867544,0.5618747775002949
27,45,7,6,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.12500814846134745,0.1240204946952872,0.1840396987972781,0.18168749375035986,0.6826033654561409
28,41,13,8,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.3334853994601872,0.332353993144352,0.6635376004851423,0.6453960013459437,0.514961345361984
29,50,13,5,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.29695624980377033,0.29497899959096685,0.6434833507228177,0.6499789960798807,0.45382851041345756
30,46,15,12,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.4040018997329753,0.3942495022783987,0.8370021023438312,0.8164790124283172,0.4828654457459332
