instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.12070834782207385,0.12018749839626253,0.17482290058978833,0.16687450261088088,0.7202268562053279
2,60,10,6,46.0,True,True,14.0,14.0,0.0,32.0,14.0,0.0,32.0,14.0,0.0,0.3539353987434879,0.3531039983499795,0.6598020474484656,0.6463540048571303,0.5463012462157318
3,27,10,9,21.0,True,True,8.0,8.0,0.0,15.0,4.0,2.0,15.0,4.0,2.0,0.4624480010534171,0.45522900472860783,0.5714251004974358,0.5654170017805882,0.8051208281587204
4,23,11,10,18.0,True,True,11.0,11.0,0.0,12.0,1.0,5.0,12.0,1.0,5.0,0.40974590156110935,0.4056664984091185,0.47731879967614077,0.4717914998764172,0.8598427451859142
5,40,8,5,31.0,True,True,19.0,19.0,0.0,20.0,3.0,8.0,20.0,3.0,8.0,0.3542376492987387,0.34243750269524753,0.45840629973099567,0.4501250004977919,0.7607609048965218
6,22,9,6,17.0,True,True,7.0,7.0,0.0,12.0,3.0,2.0,12.0,3.0,2.0,0.2696749499591533,0.26627100305631757,0.343443697784096,0.33539599826326594,0.7939003578907063
7,22,6,7,18.0,True,True,10.0,10.0,0.0,10.0,6.0,2.0,10.0,6.0,2.0,0.22050824991310947,0.21962499886285514,0.32709805163904093,0.31735450465930626,0.6920494136317115
8,49,12,9,38.0,True,True,11.0,11.0,0.0,27.0,11.0,0.0,27.0,11.0,0.0,0.5824479492730461,0.5448334995890036,1.0130624999874271,1.0007505043176934,0.544424906346131
9,46,10,5,37.0,True,True,20.0,20.0,0.0,23.0,8.0,6.0,23.0,8.0,6.0,0.4248646022460889,0.41672900260891765,0.6313706988294143,0.625624496024102,0.6661008404518471
10,56,8,6,45.0,True,True,16.0,16.0,0.0,29.0,16.0,0.0,29.0,16.0,0.0,0.31104790105018765,0.30802099354332313,0.48023960043792613,0.4719794960692525,0.6526152006783954
11,45,8,11,35.0,True,True,17.0,17.0,0.0,25.0,3.0,7.0,25.0,3.0,7.0,0.3532165508659091,0.3454374964348972,0.4988751003111247,0.49279200175078586,0.7009803227479966
12,59,6,5,36.0,True,True,12.0,12.0,0.0,30.0,0.0,6.0,30.0,0.0,6.0,0.19790000005741604,0.1962294991244562,0.24272910013678484,0.2370624933973886,0.827754303568874
13,57,11,6,46.0,True,True,21.0,21.0,0.0,25.0,21.0,0.0,25.0,21.0,0.0,0.3656082510133274,0.35956250212620944,0.6670457012660336,0.65608300792519,0.5480442227322684
14,54,12,7,42.0,True,True,14.0,14.0,0.0,28.0,14.0,0.0,28.0,14.0,0.0,0.496524949267041,0.4877084938925691,0.9185334027279168,0.9133534986176528,0.5339756125429078
15,34,12,10,27.0,True,True,13.0,13.0,0.0,19.0,3.0,5.0,19.0,3.0,5.0,0.4496521512919571,0.44758350122720003,0.6377811994752847,0.6283539914875291,0.7123110655629267
16,45,13,5,35.0,True,True,11.0,11.0,0.0,25.0,9.0,1.0,25.0,9.0,1.0,0.6431646994315088,0.6221039948286489,0.8309687502332963,0.8282085036626086,0.7511441769524242
17,35,7,5,28.0,True,True,10.0,10.0,0.0,19.0,8.0,1.0,19.0,8.0,1.0,0.2519165493140463,0.2511039929231629,0.3559332020813599,0.34254150523338467,0.7330615095886777
18,51,12,7,38.0,True,True,10.0,10.0,0.0,28.0,10.0,0.0,28.0,10.0,0.0,0.519358397286851,0.5091249986435287,0.8380478502658661,0.8255624998128042,0.6167007328445423
19,21,7,9,17.0,True,True,6.0,6.0,0.0,11.0,6.0,0.0,11.0,6.0,0.0,0.20073949999641627,0.19983349920948967,0.26784564834088087,0.26260399317834526,0.7609690042823319
20,39,8,7,29.0,True,True,14.0,14.0,0.0,20.0,4.0,5.0,20.0,4.0,5.0,0.31413760079885833,0.31341699650511146,0.42667484885896556,0.4193745044176467,0.7473439448598089
21,60,10,10,46.0,True,True,15.0,15.0,0.0,31.0,15.0,0.0,31.0,15.0,0.0,0.49759584653656935,0.49087499792221934,0.8397561505262274,0.8270830003311858,0.5935014958905698
22,52,13,5,39.0,True,True,18.0,18.0,0.0,29.0,2.0,8.0,29.0,2.0,8.0,0.7358936534728855,0.7231250056065619,1.1009041983925272,1.1006459972122684,0.6570005319040846
23,21,10,9,16.0,True,True,9.0,9.0,0.0,11.0,1.0,4.0,11.0,1.0,4.0,0.3607375001593027,0.35308350197738037,0.4410708017530851,0.4321870001149364,0.8169692792320937
24,35,15,9,28.0,True,True,16.0,16.0,0.0,19.0,2.0,7.0,19.0,2.0,7.0,0.7519062033679802,0.7381669929600321,0.9780979482457042,0.978916505118832,0.7540653253879145
25,21,7,9,17.0,True,True,7.0,7.0,0.0,10.0,7.0,0.0,10.0,7.0,0.0,0.21367095032474026,0.2128959895344451,0.33878120011650026,0.33360449742758647,0.6381688231905721
