instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,12,36.0,True,True,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.17583555127203,0.17431300148018636,0.33149804912682157,0.31716699959360994,0.5495937525137728
2,33,14,9,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.41351254876644816,0.4011665005236864,0.7131228510843357,0.7041670032776892,0.5697036337351438
3,24,13,11,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.36528545133478474,0.3596045025915373,0.6427539501601132,0.6288540025707334,0.5718410014430798
4,25,8,8,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.1655124007811537,0.1643545037950389,0.2788375502859708,0.2729380030359607,0.6021678988154117
5,49,10,5,29.0,True,True,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.2661625505425036,0.2578960011305753,0.46231249943957664,0.45727050019195303,0.5639900256463422
6,33,15,5,20.0,True,True,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.3577208990463987,0.3453124991210643,0.8805917001154739,0.8700834987394046,0.3968728284369953
7,39,13,7,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.3236729487980483,0.3158545005135238,0.6831769991549663,0.6730209970555734,0.46930853850826104
8,28,12,12,18.0,True,True,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.3086688491748646,0.30412499836529605,0.674937399890041,0.6661664992861915,0.45653000967651636
9,23,9,6,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.2082688493828755,0.20368799960124306,0.3062978488742374,0.2908329988713376,0.7003606894393477
10,58,6,12,35.0,True,True,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.21934985015832353,0.21693750022677705,0.3928081518097315,0.38239550121943466,0.5673118526106539
11,26,8,11,17.0,True,True,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.18263115016452502,0.1766874993336387,0.26314384995203,0.2594585021142848,0.680985583027117
12,24,15,11,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.27957299935224,0.2746045029198285,0.5932729003689019,0.5856874995515682,0.46885839825859277
13,55,7,12,35.0,True,True,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.2069687492621597,0.20627100093406625,0.3793188006966375,0.37347899706219323,0.5522961198798474
14,34,6,6,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.12156455086369533,0.12002100265817717,0.1939352005138062,0.18874950183089823,0.6358745400329834
15,35,11,8,23.0,True,True,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.26312075096939225,0.2586664995760657,0.560127248900244,0.5545204985537566,0.46646877843234485
16,50,5,8,30.0,True,True,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.18194170006609056,0.18087450007442385,0.29070204982417636,0.2840625020326115,0.6367419098972054
17,21,7,10,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.20422710040293168,0.20314549692557193,0.33819995005615056,0.32968699815683067,0.6161768527763916
