instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.128322999808006,0.12795849761459976,0.18628129982971586,0.17875000048661605,0.7158517329580689
2,30,10,6,23.0,True,True,2.0,2.0,0.0,21.0,2.0,0.0,21.0,2.0,0.0,0.8783437988313381,0.4096664997632615,0.5212062489590608,0.5195414923946373,0.7885154617296358
3,27,15,9,22.0,True,True,2.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,0.5202519496378954,0.5121875001350418,0.8606874478573445,0.8537915055057965,0.5998976293768765
4,41,6,7,33.0,True,True,5.0,5.0,0.0,28.0,5.0,0.0,28.0,5.0,0.0,0.23163954756455496,0.23031249293126166,0.2968438479001634,0.29345849179662764,0.7848213610082636
5,29,8,9,23.0,True,True,3.0,3.0,0.0,20.0,3.0,0.0,20.0,3.0,0.0,0.2912665993790142,0.2857294966815971,0.4941354498441796,0.4811455000890419,0.593852580204365
6,58,8,6,46.0,True,True,3.0,3.0,0.0,43.0,3.0,0.0,43.0,3.0,0.0,0.33098115090979263,0.326833498547785,0.4797478497494012,0.4702915030065924,0.6949593953076451
7,22,6,7,18.0,True,True,3.0,3.0,0.0,15.0,3.0,0.0,15.0,3.0,0.0,0.1753999495122116,0.17408349958714098,0.2849332493497059,0.27475000388221815,0.6336069049220774
8,57,14,12,45.0,True,True,10.0,10.0,0.0,40.0,0.0,5.0,40.0,0.0,5.0,0.5122041511640418,0.502208509715274,1.2038729480991606,1.1931460030609742,0.42091119479667677
9,50,5,8,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.1451310505217407,0.14481200196314603,0.22513124931720085,0.21972900140099227,0.6590481959132595
10,57,5,9,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.1395603976561688,0.1388334931107238,0.19540839857654646,0.193291503819637,0.7182596770537377
11,38,8,7,29.0,True,True,2.0,2.0,0.0,27.0,2.0,0.0,27.0,2.0,0.0,0.21584365094895475,0.21356250363169238,0.34254794954904355,0.3339375034556724,0.6395283591141812
12,25,8,6,19.0,True,True,1.0,1.0,0.0,18.0,1.0,0.0,18.0,1.0,0.0,0.20531245027086698,0.20139550906606019,0.3129958509816788,0.30264599627116695,0.665449110668599
13,48,6,12,36.0,True,True,2.0,2.0,0.0,35.0,0.0,1.0,35.0,0.0,1.0,0.2448248487780802,0.24291648878715932,0.4576418003125582,0.44583350245375186,0.5448592074175899
14,50,8,8,39.0,True,True,3.0,3.0,0.0,36.0,3.0,0.0,36.0,3.0,0.0,0.2964980521937832,0.28793750243494287,0.5206437985179946,0.5076250017737038,0.5672248242873263
15,47,7,8,36.0,True,True,1.0,1.0,0.0,35.0,1.0,0.0,35.0,1.0,0.0,0.23074365089996718,0.22885399812366813,0.3616727997723501,0.35543699777917936,0.6438665630015453
16,40,11,10,30.0,True,True,2.0,2.0,0.0,29.0,0.0,1.0,29.0,0.0,1.0,0.33699575142236426,0.32885400287341326,0.567135550227249,0.5566664985963143,0.590755872147235
17,32,6,5,25.0,True,True,5.0,5.0,0.0,20.0,5.0,0.0,20.0,5.0,0.0,0.15794784994795918,0.15722900570835918,0.20573545261868276,0.19922950014006346,0.7891853646062613
18,48,13,10,36.0,True,True,4.0,4.0,0.0,34.0,0.0,2.0,34.0,0.0,2.0,0.36299374914960936,0.3527704975567758,0.7688415505981538,0.7610830070916563,0.4635111995271392
19,58,15,5,46.0,True,True,8.0,8.0,0.0,42.0,0.0,4.0,42.0,0.0,4.0,0.45623120095115155,0.4465205056476407,1.1201043496839702,1.1172919985256158,0.39964530869000353
20,38,6,10,29.0,True,True,2.0,2.0,0.0,27.0,2.0,0.0,27.0,2.0,0.0,0.2327833979506977,0.23114599753171206,0.32784380091470666,0.31841650343267247,0.7259234211790366
21,48,14,8,38.0,True,True,3.0,3.0,0.0,35.0,3.0,0.0,35.0,3.0,0.0,0.670977099071024,0.6611044955207035,1.1349123982654419,1.127708499552682,0.5862370424475277
22,29,7,9,22.0,True,True,2.0,2.0,0.0,20.0,2.0,0.0,20.0,2.0,0.0,0.2968561995658092,0.29475000337697566,0.4211041501548607,0.41389549733139575,0.7121362886945752
23,40,6,7,32.0,True,True,2.0,2.0,0.0,30.0,2.0,0.0,30.0,2.0,0.0,0.2261104978970252,0.21879150153836235,0.309129199013114,0.3061460010940209,0.7146639209935949
24,42,6,12,33.0,True,True,1.0,1.0,0.0,32.0,1.0,0.0,32.0,1.0,0.0,0.24441870118607767,0.2388124994467944,0.3551208988938015,0.34147899714298546,0.6993475482967928
25,24,15,12,19.0,True,True,2.0,2.0,0.0,17.0,2.0,0.0,17.0,2.0,0.0,0.4748980005388148,0.46652100718347356,0.8482019999064505,0.8332914949278347,0.5598533166642671
26,28,10,8,21.0,True,True,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.31269584942492656,0.30779199732933193,0.5522998522792477,0.546374503755942,0.5633352127770925
27,49,8,5,38.0,True,True,3.0,3.0,0.0,35.0,3.0,0.0,35.0,3.0,0.0,0.22760210049455054,0.22641699615633115,0.3786436980590224,0.3705415001604706,0.611043556681982
