instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,1.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.13850205032213125,0.13570850205724128,0.19774174979829695,0.1800419995561242,0.7537602470080159
2,30,10,6,21.0,True,True,13.0,13.0,0.0,12.0,5.0,4.0,12.0,5.0,4.0,0.3726187002030201,0.3685414994833991,0.5259771995042684,0.5227084984653629,0.7050612350199245
3,27,15,12,19.0,True,True,12.0,12.0,0.0,12.0,2.0,5.0,12.0,2.0,5.0,0.6036645998392487,0.5978129993309267,0.8892604000720894,0.8620625012554228,0.6934682792260779
4,35,12,12,24.0,True,True,13.0,13.0,0.0,14.0,7.0,3.0,14.0,7.0,3.0,0.6093353003961965,0.5933120010013226,0.8366563000890892,0.8273540006484836,0.71711987920078
5,59,6,6,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.1455083995097084,0.14414600082091056,0.2218957495642826,0.2181250019930303,0.6608412584702987
6,55,11,11,38.0,True,True,14.0,14.0,0.0,24.0,14.0,0.0,24.0,14.0,0.0,0.5386248500144575,0.532770500285551,0.8904145510314265,0.8900420034478884,0.598590289246663
7,40,11,7,28.0,True,True,10.0,10.0,0.0,18.0,10.0,0.0,18.0,10.0,0.0,0.3325458001199877,0.328874997649109,0.5978645003779093,0.596791498537641,0.5510718541651043
8,55,12,5,36.0,True,True,17.0,17.0,0.0,22.0,11.0,3.0,22.0,11.0,3.0,0.4980187990440754,0.49302099796477705,0.9199980006087571,0.9183330002997536,0.5368651652547058
9,36,6,6,24.0,True,True,14.0,14.0,0.0,16.0,2.0,6.0,16.0,2.0,6.0,0.22306675018626265,0.22227050067158416,0.29223529891169164,0.2875620011764113,0.7729480938450815
10,60,12,8,40.0,True,True,15.0,15.0,0.0,25.0,15.0,0.0,25.0,15.0,0.0,0.4115835501579568,0.40833350067259744,0.791954149826779,0.7902709985501133,0.5167006019729369
11,23,13,6,16.0,True,True,9.0,9.0,0.0,7.0,9.0,0.0,7.0,9.0,0.0,0.36515204883471597,0.3630834944488015,0.5358667502150638,0.5336875001376029,0.6803297704277993
12,46,12,12,32.0,True,True,14.0,14.0,0.0,18.0,14.0,0.0,18.0,14.0,0.0,0.5805811004393036,0.5769994968432002,1.0777166000480065,1.0745625040726736,0.5369622471064532
13,53,10,11,37.0,True,True,13.0,13.0,0.0,24.0,13.0,0.0,24.0,13.0,0.0,0.4309605006710626,0.4285834984329995,0.9135187494393904,0.8668330010550562,0.4944245291899983
14,41,15,9,29.0,True,True,14.0,14.0,0.0,17.0,10.0,2.0,17.0,10.0,2.0,0.7027188508800464,0.6640209976467304,1.2705812998319743,1.239666496985592,0.5356448684072552
