Job,Interval,Start,End,Energy,Flow
J1,E1,5,10,brown,2
J2,E1,5,10,brown,2
J2,E2,10,15,green,3
J3,E2,10,15,green,2
J6,E0,0,5,brown,5
J4,E3,15,20,green,2
J4,E4,20,25,brown,2
J4,E5,25,30,green,1
J5,E4,20,25,brown,3
J7,E5,25,30,green,4
J7,E6,30,35,green,1
J7,E7,35,40,brown,5
