instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.14644379843957722,0.1437914979760535,0.24148740121745504,0.22866650397190824,0.6288262403037322
2,30,10,6,13.0,True,True,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.21035204918007366,0.19764599710470065,0.39112515005399473,0.3763960048672743,0.5251012086974597
3,27,15,9,23.0,True,True,6.0,6.0,0.0,17.0,6.0,0.0,17.0,6.0,0.0,0.5575666495133191,0.558021005417686,1.1332207533996552,1.1296040029264987,0.49399701485830816
4,37,15,10,16.0,True,True,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.5834686497109942,0.5764164961874485,0.9405460499692708,0.9424380041309632,0.6116227207103889
5,40,8,5,17.0,True,True,5.0,5.0,0.0,12.0,5.0,0.0,12.0,5.0,0.0,0.18637504981597885,0.1841040066210553,0.3264311504608486,0.3235000040149316,0.5691004770823982
6,27,6,11,11.0,True,True,1.0,1.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,0.16011015031835996,0.16000000323401764,0.24263734958367422,0.2357079938519746,0.6788060117065786
7,22,6,11,10.0,True,True,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.17533755162730813,0.17118750110967085,0.23863344977144152,0.2357499979552813,0.7261399897960673
8,21,5,12,8.0,True,True,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.13878970057703555,0.13543800014303997,0.2036728496022988,0.19985400285804644,0.6776847008625578
9,33,6,5,14.0,True,True,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.17992305074585602,0.17729199316818267,0.26431044898345135,0.25281249691033736,0.7012785971219657
10,36,11,6,15.0,True,True,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.2913437485403847,0.2862499968614429,0.45155015104683116,0.4471874999580905,0.6401118029646842
11,26,11,12,12.0,True,True,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.297827048052568,0.2947504981420934,0.4933458512823563,0.4871874989476055,0.6050042309763624
12,32,8,11,14.0,True,True,2.0,2.0,0.0,12.0,2.0,0.0,12.0,2.0,0.0,0.27817289883387275,0.272083496383857,0.3643605508841574,0.3587294995668344,0.758464237572872
13,38,9,6,17.0,True,True,2.0,2.0,0.0,15.0,2.0,0.0,15.0,2.0,0.0,0.22285225059022196,0.22191700554685667,0.3875541500747204,0.36868799361400306,0.6019100415273954
14,55,5,11,25.0,True,True,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.13017510063946247,0.1324165059486404,0.20377904875203967,0.19158349459758028,0.6911686532641045
