Job,Interval,Start,End,Energy,Flow
J16,I7,20.0,21.0,brown,1
J16,I34,82.0,91.0,green,4
J16,I39,100.0,103.0,brown,1
J6,I8,21.0,22.0,brown,1
J6,I13,31.0,36.0,green,3
J18,I13,31.0,36.0,green,2
J18,I24,61.0,64.0,brown,1
J18,I40,103.0,105.0,brown,1
J18,I45,114.0,115.0,green,1
J18,I46,115.0,116.0,green,1
J7,I14,36.0,42.0,green,1
J7,I17,48.0,52.0,green,3
J7,I19,53.0,56.0,brown,1
J7,I21,58.0,59.0,brown,1
J11,I5,15.0,16.0,green,1
J11,I11,27.0,29.0,green,2
J8,I15,42.0,44.0,green,2
J8,I19,53.0,56.0,brown,1
J8,I34,82.0,91.0,green,3
J19,I30,70.0,71.0,green,1
J19,I31,71.0,77.0,green,1
J19,I34,82.0,91.0,green,2
J13,I20,56.0,58.0,brown,2
J14,I29,68.0,70.0,green,2
J14,I31,71.0,77.0,green,4
J9,I12,29.0,31.0,green,1
J9,I19,53.0,56.0,brown,1
J9,I24,61.0,64.0,brown,2
J9,I26,65.0,66.0,green,1
J12,I40,103.0,105.0,brown,1
J12,I41,105.0,107.0,green,2
J2,I1,1.0,8.0,green,5
J5,I12,29.0,31.0,green,1
J5,I16,44.0,48.0,green,2
J3,I9,22.0,25.0,brown,3
J3,I17,48.0,52.0,green,1
J15,I25,64.0,65.0,brown,1
J15,I33,78.0,82.0,green,2
J4,I2,8.0,9.0,green,1
J4,I14,36.0,42.0,green,5
J10,I31,71.0,77.0,green,1
J10,I37,96.0,98.0,brown,2
J10,I39,100.0,103.0,brown,1
J1,I0,0.0,1.0,green,1
J1,I1,1.0,8.0,green,2
J17,I16,44.0,48.0,green,2
J17,I27,66.0,67.0,green,1
J17,I33,78.0,82.0,green,2
J20,I28,67.0,68.0,green,1
J20,I32,77.0,78.0,green,1
J20,I47,116.0,119.0,green,3
