instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,6000,1000,2000,3106,4314,True,4314,2,864.0,3450,864,0,3450,864,0,13775.871778154851,24808.133454062045
2,6000,1000,2000,3128,4634,True,4634,2,1212.0,3422,1212,0,3422,1212,0,13996.993434955417,25498.714225832373
3,6000,1000,2000,3138,4332,True,4332,2,896.0,3436,896,0,3436,896,0,14160.33354128033,25430.5001499597
