Job,Interval,Start,End,Energy,Flow
J20,I43,87.0,90.0,green,1
J20,I46,93.0,97.0,brown,1
J20,I58,114.0,115.0,brown,1
J20,I61,117.0,119.0,green,2
J19,I43,87.0,90.0,green,1
J19,I47,97.0,99.0,green,1
J19,I51,105.0,106.0,green,1
J19,I54,109.0,111.0,green,2
J17,I37,73.0,76.0,brown,1
J17,I38,76.0,79.0,brown,1
J17,I46,93.0,97.0,brown,1
J17,I47,97.0,99.0,green,1
J15,I45,91.0,93.0,green,2
J15,I46,93.0,97.0,brown,1
J18,I37,73.0,76.0,brown,2
J18,I43,87.0,90.0,green,1
J18,I50,103.0,105.0,green,2
J16,I40,81.0,84.0,green,3
J16,I44,90.0,91.0,green,1
J7,I31,55.0,67.0,green,4
J7,I46,93.0,97.0,brown,1
J2,I4,7.0,11.0,brown,2
J2,I7,13.0,14.0,brown,1
J2,I15,27.0,28.0,green,1
J3,I2,4.0,6.0,green,1
J3,I3,6.0,7.0,brown,1
J3,I5,11.0,12.0,brown,1
J3,I13,19.0,25.0,green,3
J9,I16,28.0,29.0,green,1
J9,I18,30.0,32.0,brown,1
J9,I20,34.0,35.0,brown,1
J9,I28,49.0,53.0,green,3
J5,I27,46.0,49.0,green,3
J5,I31,55.0,67.0,green,1
J13,I13,19.0,25.0,green,2
J13,I22,36.0,39.0,green,3
J12,I31,55.0,67.0,green,2
J12,I35,71.0,72.0,green,1
J1,I1,2.0,4.0,green,2
J1,I2,4.0,6.0,green,1
J1,I4,7.0,11.0,brown,1
J1,I8,14.0,15.0,brown,1
J8,I14,25.0,27.0,green,2
J8,I18,30.0,32.0,brown,1
J8,I30,54.0,55.0,green,1
J8,I31,55.0,67.0,green,2
J6,I26,42.0,46.0,green,4
J14,I32,67.0,69.0,green,2
J14,I33,69.0,70.0,green,1
J14,I34,70.0,71.0,green,1
J14,I36,72.0,73.0,brown,1
J10,I31,55.0,67.0,green,3
J4,I12,18.0,19.0,green,1
J4,I17,29.0,30.0,green,1
J4,I28,49.0,53.0,green,1
J4,I52,106.0,108.0,green,2
J4,I62,119.0,120.0,green,1
J11,I13,19.0,25.0,green,1
J11,I21,35.0,36.0,green,1
J11,I29,53.0,54.0,green,1
J11,I38,76.0,79.0,brown,2
J11,I53,108.0,109.0,green,1
