instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,1.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.13178755252738483,0.1306254998780787,0.18191865092376247,0.1740835068630986,0.7503611469684155
2,30,10,11,27.0,True,True,5.0,5.0,0.0,24.0,1.0,2.0,24.0,1.0,2.0,0.3900207993865479,0.38968749868217856,0.7122645991330501,0.6676670018350706,0.5836554713818859
3,51,5,12,8.0,True,True,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.15211244972306304,0.1507920096628368,0.21958120123599656,0.21216650202404708,0.7107248704404144
4,48,13,5,41.0,True,True,5.0,5.0,0.0,37.0,3.0,1.0,37.0,3.0,1.0,0.48767495245556347,0.480333503219299,0.900970848306315,0.8922915003495291,0.5383145564326708
5,24,8,6,21.0,True,True,4.0,4.0,0.0,18.0,2.0,1.0,18.0,2.0,1.0,0.27129779919050634,0.2689579996513203,0.35647725162561983,0.3353964930283837,0.8019105901282012
6,33,15,11,28.0,True,True,3.0,3.0,0.0,25.0,3.0,0.0,25.0,3.0,0.0,0.5359271504858043,0.5212085015955381,1.0164917002839502,1.0051664939965121,0.5185295219334546
7,44,15,7,38.0,True,True,3.0,3.0,0.0,35.0,3.0,0.0,35.0,3.0,0.0,0.5642355004965793,0.5579999997280538,1.0210810985881835,1.013957997201942,0.5503186535022924
8,40,13,10,34.0,True,True,4.0,4.0,0.0,30.0,4.0,0.0,30.0,4.0,0.0,0.3625666016887408,0.35733351251110435,0.8235020490246825,0.8144164967234246,0.4387601601253598
9,50,15,10,42.0,True,True,3.0,3.0,0.0,39.0,3.0,0.0,39.0,3.0,0.0,0.5723520502215251,0.5646669960697182,1.251295798283536,1.2479584984248504,0.4524725756364736
10,39,15,6,35.0,True,True,10.0,10.0,0.0,29.0,2.0,4.0,29.0,2.0,4.0,0.7131542028218973,0.7010624976828694,0.884864799445495,0.8828750069369562,0.7940676677609592
11,39,14,8,35.0,True,True,4.0,4.0,0.0,31.0,4.0,0.0,31.0,4.0,0.0,0.5940456008829642,0.5811244991491549,1.2004375996184535,1.200250000692904,0.4841695470224302
12,41,10,12,37.0,True,True,6.0,6.0,0.0,31.0,6.0,0.0,31.0,6.0,0.0,0.39872709967312403,0.3935000058845617,0.7808624490280636,0.7760834923828952,0.5070330830982566
13,35,14,5,31.0,True,True,5.0,5.0,0.0,26.0,5.0,0.0,26.0,5.0,0.0,0.5326501006493345,0.5207709982641973,0.8878604501660448,0.8846459968481213,0.5886772789563697
14,56,15,11,48.0,True,True,6.0,6.0,0.0,43.0,4.0,1.0,43.0,4.0,1.0,0.6226103476365097,0.619166501564905,1.4348584518302232,1.4154375021462329,0.4374382483338619
15,49,10,6,44.0,True,True,6.0,6.0,0.0,39.0,4.0,1.0,39.0,4.0,1.0,0.4324603498389479,0.4237294997437857,0.7488082490453962,0.7431454941979609,0.5701837702738081
16,31,6,7,28.0,True,True,8.0,8.0,0.0,23.0,2.0,3.0,23.0,2.0,3.0,0.24652709980728105,0.2448124942020513,0.3012083994690329,0.2957085016532801,0.827884530993618
17,55,8,7,48.0,True,True,7.0,7.0,0.0,44.0,1.0,3.0,44.0,1.0,3.0,0.36246460003894754,0.3571045017451979,0.5438039996079169,0.5359579954529181,0.6662919571587363
18,40,14,11,36.0,True,True,8.0,8.0,0.0,31.0,2.0,3.0,31.0,2.0,3.0,0.562145900039468,0.5536669996217825,1.011910301167518,1.0043540023616515,0.5512667827477985
19,29,8,7,25.0,True,True,3.0,3.0,0.0,22.0,3.0,0.0,22.0,3.0,0.0,0.24261669750558212,0.24164599017240107,0.41330629974254407,0.40618699858896434,0.5949131582543132
20,38,11,7,33.0,True,True,3.0,3.0,0.0,30.0,3.0,0.0,30.0,3.0,0.0,0.35021269868593663,0.3402919974178076,0.6963687024835963,0.6826669996371493,0.4984743624617557
21,48,14,7,42.0,True,True,5.0,5.0,0.0,37.0,5.0,0.0,37.0,5.0,0.0,0.5907790982746519,0.5836874988744967,1.1104355507995933,1.110062497900799,0.5258149878752666
22,35,9,7,30.0,True,True,6.0,6.0,0.0,26.0,2.0,2.0,26.0,2.0,2.0,0.4326624002715107,0.4219790062052198,0.6320165994111449,0.6276874919421971,0.6722756333721547
23,32,9,5,28.0,True,True,4.0,4.0,0.0,24.0,4.0,0.0,24.0,4.0,0.0,0.24787094953353517,0.24658349866513163,0.3712934994837269,0.3579164986149408,0.6889414140430974
24,56,5,10,24.0,True,True,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.14550214909831993,0.14504150749417022,0.2352562514715828,0.22622899996349588,0.6411269444570501
25,28,11,12,24.0,True,True,3.0,3.0,0.0,21.0,3.0,0.0,21.0,3.0,0.0,0.4299186992284376,0.42420849786140025,0.5809479007439222,0.5729165059165098,0.7404368585659487
26,29,6,11,25.0,True,True,3.0,3.0,0.0,23.0,1.0,1.0,23.0,1.0,1.0,0.22682920025545172,0.22520799393532798,0.26851244911085814,0.26172949583269656,0.8604608862246311
27,28,10,5,25.0,True,True,6.0,6.0,0.0,21.0,2.0,2.0,21.0,2.0,2.0,0.365091698768083,0.3607709950301796,0.5350272011128254,0.5271459958748892,0.6843853464758245
28,46,13,8,41.0,True,True,11.0,11.0,0.0,35.0,1.0,5.0,35.0,1.0,5.0,0.7349604478804395,0.723291996109765,1.1399666000215802,1.1324164952384308,0.6387155248541974
29,46,15,10,40.0,True,True,11.0,11.0,0.0,34.0,1.0,5.0,34.0,1.0,5.0,0.7267543471243698,0.7103959942469373,1.310404199466575,1.3071040011709556,0.5434885009995658
30,46,13,11,40.0,True,True,4.0,4.0,0.0,36.0,4.0,0.0,36.0,4.0,0.0,0.6024666501616593,0.5903749988647178,1.0304186500434298,1.0321044901502319,0.5720108811645452
