Job,Interval,Start,End,Energy,Flow
J59,I148,360.0,363.0,brown,2
J59,I157,404.0,408.0,green,2
J59,I205,528.0,531.0,green,2
J73,I157,404.0,408.0,green,2
J73,I161,417.0,425.0,green,2
J73,I172,450.0,452.0,brown,1
J99,I202,522.0,523.0,green,1
J99,I218,557.0,562.0,brown,1
J24,I26,40.0,41.0,green,1
J24,I42,77.0,80.0,brown,1
J24,I46,87.0,91.0,brown,2
J24,I58,109.0,112.0,brown,2
J76,I153,373.0,389.0,green,3
J76,I237,588.0,591.0,green,2
J76,I239,592.0,593.0,green,1
J42,I87,172.0,173.0,brown,1
J42,I95,190.0,196.0,brown,2
J42,I103,212.0,231.0,green,2
J20,I33,63.0,64.0,green,1
J20,I97,198.0,201.0,green,3
J20,I101,210.0,211.0,green,1
J20,I116,271.0,272.0,brown,1
J55,I60,118.0,119.0,green,1
J55,I84,167.0,168.0,brown,1
J55,I100,209.0,210.0,green,1
J55,I128,311.0,312.0,green,1
J55,I164,437.0,439.0,green,2
J40,I74,146.0,150.0,green,1
J40,I137,333.0,335.0,brown,2
J40,I149,363.0,367.0,brown,1
J40,I161,417.0,425.0,green,2
J62,I155,399.0,402.0,green,3
J62,I163,428.0,437.0,green,1
J62,I171,449.0,450.0,green,1
J62,I177,461.0,464.0,green,1
J49,I154,389.0,399.0,green,6
J33,I71,141.0,143.0,brown,1
J70,I115,266.0,271.0,brown,2
J41,I25,38.0,40.0,green,2
J41,I83,165.0,167.0,brown,1
J41,I99,205.0,209.0,green,1
J41,I167,442.0,444.0,brown,2
J15,I28,42.0,45.0,green,2
J15,I188,484.0,486.0,green,2
J15,I189,486.0,491.0,green,2
J38,I59,112.0,118.0,brown,2
J38,I75,150.0,153.0,brown,1
J38,I108,243.0,250.0,green,1
J38,I139,336.0,339.0,brown,2
J22,I46,87.0,91.0,brown,1
J22,I53,101.0,102.0,brown,1
J22,I74,146.0,150.0,green,2
J22,I85,168.0,171.0,brown,1
J95,I153,373.0,389.0,green,2
J95,I227,573.0,575.0,brown,1
J45,I16,23.0,26.0,green,2
J45,I47,91.0,92.0,brown,1
J45,I95,190.0,196.0,brown,1
J45,I112,258.0,261.0,green,2
J35,I81,161.0,162.0,brown,1
J35,I85,168.0,171.0,brown,1
J1,I0,0.0,3.0,green,3
J1,I11,15.0,16.0,green,1
J1,I16,23.0,26.0,green,1
J90,I216,552.0,555.0,green,3
J90,I218,557.0,562.0,brown,1
J90,I223,567.0,569.0,green,2
J36,I125,297.0,308.0,green,4
J80,I99,205.0,209.0,green,2
J80,I163,428.0,437.0,green,2
J80,I226,572.0,573.0,brown,1
J80,I237,588.0,591.0,green,1
J67,I103,212.0,231.0,green,5
J67,I232,581.0,582.0,green,1
J54,I173,452.0,454.0,brown,1
J54,I221,564.0,565.0,brown,1
J21,I35,65.0,68.0,green,3
J21,I83,165.0,167.0,brown,1
J21,I99,205.0,209.0,green,1
J97,I192,494.0,500.0,green,1
J97,I240,593.0,595.0,green,2
J97,I241,595.0,599.0,green,2
J97,I242,599.0,600.0,green,1
J100,I145,351.0,356.0,green,1
J100,I177,461.0,464.0,green,2
J5,I13,19.0,21.0,green,1
J5,I29,45.0,48.0,green,1
J5,I31,51.0,62.0,green,1
J86,I105,234.0,238.0,green,1
J86,I121,279.0,283.0,green,1
J86,I136,329.0,333.0,brown,2
J65,I110,251.0,255.0,brown,1
J65,I159,411.0,416.0,green,5
J6,I6,9.0,10.0,green,1
J6,I14,21.0,22.0,green,1
J6,I23,34.0,35.0,green,1
J6,I40,75.0,76.0,brown,1
J6,I62,120.0,121.0,green,1
J85,I135,327.0,329.0,brown,2
J85,I160,416.0,417.0,green,1
J85,I184,472.0,473.0,brown,1
J31,I58,109.0,112.0,brown,1
J31,I88,173.0,176.0,green,1
J31,I103,212.0,231.0,green,2
J27,I82,162.0,165.0,brown,3
J56,I96,196.0,198.0,green,2
J56,I122,283.0,288.0,green,3
J19,I63,121.0,124.0,green,3
J19,I64,124.0,127.0,green,1
J19,I75,150.0,153.0,brown,2
J64,I103,212.0,231.0,green,1
J64,I153,373.0,389.0,green,1
J64,I191,492.0,494.0,green,2
J63,I86,171.0,172.0,brown,1
J63,I110,251.0,255.0,brown,1
J63,I114,263.0,266.0,brown,1
J63,I145,351.0,356.0,green,1
J89,I125,297.0,308.0,green,1
J89,I153,373.0,389.0,green,1
J89,I189,486.0,491.0,green,2
J79,I110,251.0,255.0,brown,2
J79,I131,315.0,320.0,green,3
J79,I185,473.0,477.0,green,1
J50,I2,4.0,6.0,green,2
J50,I98,201.0,205.0,green,1
J50,I104,231.0,234.0,green,1
J83,I194,502.0,508.0,green,2
J83,I203,523.0,527.0,green,4
J75,I182,469.0,471.0,brown,2
J75,I186,477.0,480.0,brown,2
J75,I206,531.0,533.0,brown,2
J84,I113,261.0,263.0,brown,1
J84,I194,502.0,508.0,green,3
J84,I219,562.0,563.0,green,1
J93,I103,212.0,231.0,green,2
J93,I230,578.0,580.0,brown,1
J93,I233,582.0,584.0,green,1
J98,I59,112.0,118.0,brown,1
J68,I72,143.0,144.0,green,1
J68,I104,231.0,234.0,green,2
J44,I114,263.0,266.0,brown,1
J44,I187,480.0,484.0,green,4
J25,I17,26.0,29.0,green,3
J25,I31,51.0,62.0,green,1
J25,I129,312.0,314.0,green,2
J81,I145,351.0,356.0,green,3
J96,I95,190.0,196.0,brown,1
J96,I192,494.0,500.0,green,1
J96,I200,520.0,521.0,green,1
J69,I15,22.0,23.0,green,1
J69,I79,157.0,159.0,brown,2
J69,I95,190.0,196.0,brown,1
J47,I73,144.0,146.0,green,2
J47,I105,234.0,238.0,green,3
J53,I80,159.0,161.0,brown,2
J53,I136,329.0,333.0,brown,1
J28,I8,11.0,13.0,green,2
J28,I24,35.0,38.0,green,1
J28,I88,173.0,176.0,green,1
J37,I183,471.0,472.0,brown,1
J37,I207,533.0,536.0,brown,1
J37,I224,569.0,571.0,green,2
J37,I225,571.0,572.0,green,1
J74,I144,349.0,351.0,green,2
J74,I161,417.0,425.0,green,1
J74,I162,425.0,428.0,green,3
J92,I215,549.0,552.0,green,2
J30,I70,140.0,141.0,brown,1
J30,I98,201.0,205.0,green,1
J30,I102,211.0,212.0,green,1
J30,I126,308.0,309.0,brown,1
J30,I146,356.0,358.0,green,2
J61,I98,201.0,205.0,green,1
J61,I106,238.0,240.0,brown,2
J61,I114,263.0,266.0,brown,1
J61,I122,283.0,288.0,green,2
J88,I112,258.0,261.0,green,1
J88,I176,460.0,461.0,green,1
J88,I185,473.0,477.0,green,1
J82,I113,261.0,263.0,brown,1
J82,I149,363.0,367.0,brown,2
J82,I231,580.0,581.0,green,1
J82,I234,584.0,585.0,green,1
J43,I31,51.0,62.0,green,1
J43,I44,81.0,82.0,brown,1
J43,I125,297.0,308.0,green,3
J12,I85,168.0,171.0,brown,1
J12,I130,314.0,315.0,green,1
J12,I131,315.0,320.0,green,1
J12,I142,343.0,346.0,green,3
J78,I153,373.0,389.0,green,1
J78,I185,473.0,477.0,green,2
J78,I193,500.0,502.0,green,2
J57,I115,266.0,271.0,brown,2
J57,I121,279.0,283.0,green,2
J77,I196,509.0,514.0,green,5
J9,I7,10.0,11.0,green,1
J9,I199,516.0,520.0,green,3
J3,I10,14.0,15.0,green,1
J3,I74,146.0,150.0,green,1
J3,I170,448.0,449.0,green,1
J10,I31,51.0,62.0,green,2
J10,I215,549.0,552.0,green,1
J10,I235,585.0,586.0,green,1
J94,I131,315.0,320.0,green,1
J94,I163,428.0,437.0,green,4
J94,I233,582.0,584.0,green,1
J11,I22,33.0,34.0,green,1
J11,I30,48.0,51.0,green,3
J11,I59,112.0,118.0,brown,1
J48,I95,190.0,196.0,brown,1
J48,I115,266.0,271.0,brown,1
J48,I124,295.0,297.0,green,1
J91,I192,494.0,500.0,green,3
J91,I207,533.0,536.0,brown,1
J91,I217,555.0,557.0,green,2
J26,I18,29.0,30.0,green,1
J26,I34,64.0,65.0,green,1
J26,I98,201.0,205.0,green,1
J26,I103,212.0,231.0,green,2
J17,I71,141.0,143.0,brown,1
J29,I32,62.0,63.0,green,1
J29,I64,124.0,127.0,green,2
J29,I77,155.0,156.0,green,1
J8,I5,8.0,9.0,green,1
J8,I13,19.0,21.0,green,1
J8,I21,32.0,33.0,green,1
J2,I1,3.0,4.0,green,1
J2,I41,76.0,77.0,brown,1
J2,I42,77.0,80.0,brown,2
J2,I43,80.0,81.0,brown,1
J16,I103,212.0,231.0,green,1
J16,I123,288.0,295.0,green,4
J18,I78,156.0,157.0,brown,1
J18,I111,255.0,258.0,green,3
J18,I127,309.0,311.0,green,2
J14,I19,30.0,31.0,green,1
J14,I27,41.0,42.0,green,1
J14,I31,51.0,62.0,green,4
J60,I169,447.0,448.0,brown,1
J60,I236,586.0,588.0,green,2
J60,I238,591.0,592.0,green,1
J60,I241,595.0,599.0,green,2
J13,I28,42.0,45.0,green,1
J13,I108,243.0,250.0,green,4
J13,I139,336.0,339.0,brown,1
J32,I29,45.0,48.0,green,2
J71,I147,358.0,360.0,green,2
J71,I163,428.0,437.0,green,2
J71,I195,508.0,509.0,green,1
J72,I121,279.0,283.0,green,1
J72,I136,329.0,333.0,brown,1
J72,I153,373.0,389.0,green,2
J72,I168,444.0,447.0,brown,1
J58,I61,119.0,120.0,green,1
J58,I109,250.0,251.0,brown,1
J58,I125,297.0,308.0,green,3
J52,I123,288.0,295.0,green,3
J52,I138,335.0,336.0,brown,1
J52,I140,339.0,340.0,brown,1
J4,I161,417.0,425.0,green,3
J4,I168,444.0,447.0,brown,1
J23,I31,51.0,62.0,green,2
J23,I59,112.0,118.0,brown,2
J23,I108,243.0,250.0,green,1
J23,I124,295.0,297.0,green,1
J34,I158,408.0,411.0,green,3
J34,I194,502.0,508.0,green,1
J34,I198,515.0,516.0,green,1
J39,I103,212.0,231.0,green,4
J39,I108,243.0,250.0,green,1
J87,I153,373.0,389.0,green,1
J87,I189,486.0,491.0,green,1
J87,I197,514.0,515.0,green,1
J87,I199,516.0,520.0,green,1
J87,I201,521.0,522.0,green,1
J87,I205,528.0,531.0,green,1
J7,I12,16.0,19.0,green,3
J7,I20,31.0,32.0,green,1
J66,I154,389.0,399.0,green,4
J51,I149,363.0,367.0,brown,1
J51,I153,373.0,389.0,green,5
J46,I24,35.0,38.0,green,2
J46,I88,173.0,176.0,green,1
J46,I192,494.0,500.0,green,1
