Job,Interval,Start,End,Energy,Flow
J10,I14,28.0,32.0,green,1
J10,I16,35.0,37.0,green,1
J10,I30,58.0,59.0,red,1
J10,I31,59.0,60.0,brown,1
J6,I11,22.0,25.0,green,2
J6,I13,26.0,28.0,brown,1
J6,I16,35.0,37.0,green,1
J6,I18,38.0,42.0,green,2
J1,I19,42.0,45.0,green,1
J1,I21,48.0,49.0,brown,1
J1,I23,50.0,52.0,brown,2
J1,I25,53.0,54.0,brown,1
J1,I26,54.0,55.0,red,1
J3,I9,15.0,16.0,green,1
J3,I13,26.0,28.0,brown,1
J3,I14,28.0,32.0,green,3
J3,I18,38.0,42.0,green,1
J8,I10,16.0,22.0,green,3
J8,I19,42.0,45.0,green,1
J5,I0,0.0,1.0,brown,1
J5,I10,16.0,22.0,green,2
J4,I7,12.0,13.0,red,1
J4,I10,16.0,22.0,green,1
J4,I12,25.0,26.0,brown,1
J4,I15,32.0,35.0,green,3
J2,I8,13.0,15.0,brown,2
J2,I11,22.0,25.0,green,1
J9,I18,38.0,42.0,green,1
J9,I19,42.0,45.0,green,1
J9,I20,45.0,48.0,green,1
J9,I22,49.0,50.0,brown,1
J7,I17,37.0,38.0,green,1
J7,I20,45.0,48.0,green,2
J7,I24,52.0,53.0,brown,1
