instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,3000,500,250,999,2157,True,2157,2,407.0,1750,407,0,1750,407,0,1657.9426058073343,3714.500793023035
2,3000,500,250,1004,2166,True,2166,2,625.0,1541,625,0,1541,625,0,1778.1739235253485,4045.128794852644
3,3000,500,250,1008,2102,True,2102,2,327.0,1775,327,0,1775,327,0,1833.6575550794753,3993.5790761373937
