instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,1.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.13016450029681437,0.1277499904972501,0.16552509696339257,0.16229199536610395,0.7871613766844583
2,30,10,11,25.0,True,True,20.0,20.0,0.0,14.0,2.0,9.0,14.0,2.0,9.0,0.4592063989548478,0.4419584947754629,0.6497000475064851,0.6421669968403876,0.6882298482326287
3,30,13,8,26.0,True,True,26.0,26.0,0.0,12.0,2.0,12.0,12.0,2.0,12.0,0.5763292487245053,0.5676459913956933,0.8460082499368582,0.8439579978585243,0.6725998128296069
4,47,10,8,39.0,True,True,34.0,34.0,0.0,20.0,4.0,15.0,20.0,4.0,15.0,0.4789979509951081,0.46897950232960284,0.8058208026341163,0.7979170040925965,0.5877547413128933
5,28,15,10,24.0,True,True,17.0,17.0,0.0,11.0,9.0,4.0,11.0,9.0,4.0,0.5342187483620364,0.5259585013845935,0.855335302912863,0.8541035058442503,0.615801829386829
6,26,10,11,22.0,True,True,11.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.41002905200002715,0.40110449481289834,0.653295949450694,0.6461045049945824,0.6208043616972794
7,55,7,7,19.0,True,True,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.17308334936387837,0.17260450113099068,0.30201464978745207,0.2920414990512654,0.5910273084192443
8,41,10,10,35.0,True,True,23.0,23.0,0.0,16.0,15.0,4.0,16.0,15.0,4.0,0.5236021512246225,0.5091870043543167,0.8094459015410393,0.7973125029820949,0.6386291478559085
9,50,15,9,40.0,True,True,18.0,18.0,0.0,22.0,18.0,0.0,22.0,18.0,0.0,0.5294001501169987,0.5253334966255352,1.180122950609075,1.174000499304384,0.4474729754687537
10,35,9,12,30.0,True,True,26.0,26.0,0.0,15.0,4.0,11.0,15.0,4.0,11.0,0.43139379849890247,0.42368749564047903,0.6244143994990736,0.6171869972604327,0.6864815647788134
11,59,6,5,36.0,True,True,22.0,22.0,0.0,24.0,2.0,10.0,24.0,2.0,10.0,0.3185207984643057,0.3132705023745075,0.38675634932587855,0.3818955083261244,0.8203042338664698
12,60,12,10,48.0,True,True,43.0,43.0,0.0,26.0,1.0,21.0,26.0,1.0,21.0,0.705652148462832,0.6922495012986474,1.2898852517537307,1.2872919978690334,0.5377563928344061
13,50,11,12,41.0,True,True,34.0,34.0,0.0,22.0,4.0,15.0,22.0,4.0,15.0,0.593583350564586,0.5877709991182201,0.8669353977893479,0.8609379947301932,0.6827100240853232
14,38,5,6,30.0,True,True,27.0,27.0,0.0,16.0,1.0,13.0,16.0,1.0,13.0,0.2260083012515679,0.22462500055553392,0.28412915125954896,0.28281199774937704,0.7942555561401344
15,50,5,5,24.0,True,True,3.0,3.0,0.0,21.0,3.0,0.0,21.0,3.0,0.0,0.18012714936048724,0.17749999824445695,0.20832499940297566,0.2050205075647682,0.8657670413208921
16,34,10,6,27.0,True,True,17.0,17.0,0.0,14.0,9.0,4.0,14.0,9.0,4.0,0.3972750040702522,0.39083300362108275,0.5724645488953684,0.5573750022449531,0.701202963977421
17,55,8,6,47.0,True,True,24.0,24.0,0.0,23.0,24.0,0.0,23.0,24.0,0.0,0.29209794956841506,0.2870619937311858,0.5168895986571442,0.510729500092566,0.5620626842176885
18,39,10,11,33.0,True,True,21.0,21.0,0.0,16.0,13.0,4.0,16.0,13.0,4.0,0.5368666512367781,0.5297499956213869,0.7533812517067418,0.7441249981638975,0.7119099572363871
19,45,9,10,38.0,True,True,20.0,20.0,0.0,20.0,16.0,2.0,20.0,16.0,2.0,0.44523134929477237,0.4360000020824373,0.794295749074081,0.7804170018061996,0.5586756837349232
20,58,5,9,30.0,True,True,5.0,5.0,0.0,25.0,5.0,0.0,25.0,5.0,0.0,0.16312299921992235,0.16199999663513154,0.23969369867700152,0.23308300296775997,0.6950313603842635
21,53,6,6,15.0,True,True,3.0,3.0,0.0,12.0,3.0,0.0,12.0,3.0,0.0,0.14564359880751,0.1443124929210171,0.20805829990422353,0.20008299179608002,0.7212631699754724
22,20,14,10,17.0,True,True,8.0,8.0,0.0,9.0,8.0,0.0,9.0,8.0,0.0,0.42338105049566366,0.41460400098003447,0.6526790988573339,0.644562991510611,0.6432327118383885
23,43,13,9,36.0,True,True,34.0,34.0,0.0,17.0,4.0,15.0,17.0,4.0,15.0,0.6789728511648718,0.6670625080005266,1.035087749187369,1.0347505012759939,0.6446602414571861
24,48,7,7,41.0,True,True,20.0,20.0,0.0,21.0,20.0,0.0,21.0,20.0,0.0,0.22922914795344695,0.22835399431642145,0.40251454993267544,0.393000002077315,0.5810534175811463
25,52,15,12,42.0,True,True,20.0,20.0,0.0,22.0,20.0,0.0,22.0,20.0,0.0,0.8094042008451652,0.7997500069905072,1.6694375015504193,1.6615419954177924,0.4813299989985575
26,45,5,10,23.0,True,True,4.0,4.0,0.0,19.0,4.0,0.0,19.0,4.0,0.0,0.17028334987116978,0.16943750233622268,0.258049851981923,0.25150000146823004,0.6737077588352474
27,32,5,10,27.0,True,True,18.0,18.0,0.0,14.0,8.0,5.0,14.0,8.0,5.0,0.26263330000801943,0.26064600388053805,0.286060301004909,0.27670850249705836,0.9419515538135982
28,55,9,11,45.0,True,True,43.0,43.0,0.0,22.0,3.0,20.0,22.0,3.0,20.0,0.5802958505228162,0.5701460031559691,1.0336729515984189,1.0180835088249296,0.560018896499002
29,30,11,5,26.0,True,True,21.0,21.0,0.0,13.0,5.0,8.0,13.0,5.0,8.0,0.4362540516012814,0.429292005719617,0.6126605010649655,0.6049375078873709,0.7096468645477739
30,21,11,5,18.0,True,True,15.0,15.0,0.0,8.0,5.0,5.0,8.0,5.0,5.0,0.4024498979561031,0.3963330018450506,0.49914164846995845,0.48720850463723764,0.813477182916069
