Job,Interval,Start,End,Energy,Flow
J15,I19,44.0,49.0,brown,4
J15,I20,49.0,59.0,green,1
J15,I26,84.0,92.0,green,1
J9,I20,49.0,59.0,green,2
J9,I23,77.0,81.0,green,4
J12,I20,49.0,59.0,green,2
J12,I21,59.0,69.0,green,2
J14,I22,69.0,77.0,green,4
J14,I24,81.0,83.0,green,2
J1,I2,2.0,5.0,red,3
J1,I3,5.0,6.0,red,1
J1,I5,8.0,10.0,red,1
J7,I20,49.0,59.0,green,3
J13,I17,38.0,41.0,brown,1
J13,I18,41.0,44.0,brown,1
J13,I35,115.0,118.0,green,2
J3,I4,6.0,8.0,red,2
J3,I12,22.0,26.0,red,1
J6,I17,38.0,41.0,brown,1
J6,I18,41.0,44.0,brown,1
J6,I19,44.0,49.0,brown,1
J17,I25,83.0,84.0,green,1
J17,I26,84.0,92.0,green,2
J17,I28,95.0,96.0,green,1
J17,I29,96.0,101.0,green,2
J18,I29,96.0,101.0,green,3
J18,I31,102.0,107.0,green,3
J4,I21,59.0,69.0,green,5
J10,I22,69.0,77.0,green,1
J10,I26,84.0,92.0,green,4
J10,I30,101.0,102.0,green,1
J2,I21,59.0,69.0,green,3
J11,I16,31.0,38.0,brown,2
J11,I31,102.0,107.0,green,2
J11,I33,109.0,114.0,green,2
J16,I26,84.0,92.0,green,1
J16,I27,92.0,95.0,green,3
J19,I32,107.0,109.0,green,1
J8,I17,38.0,41.0,brown,1
J8,I20,49.0,59.0,green,2
J8,I22,69.0,77.0,green,3
J5,I10,17.0,21.0,red,1
J5,I13,26.0,29.0,brown,3
J5,I14,29.0,30.0,brown,1
J5,I15,30.0,31.0,brown,1
J20,I32,107.0,109.0,green,1
J20,I33,109.0,114.0,green,3
J20,I34,114.0,115.0,green,1
J20,I35,115.0,118.0,green,1
