instance_id,horizon,num_jobs,num_original_energy_intervals,num_split_intervals,total_processing,feasible,final_flow,final_pass,normalized_cost,green_units,brown_units,red_units,pass1_added_flow,pass2_added_flow,pass3_added_flow,gpu_maxflow_ms,wall_ms
1,6000,1000,1000,2376,4314,True,4314,2,864.0,3450,864,0,3450,864,0,11.434999999999999,16886.99196698144
2,6000,1000,1000,2413,4664,True,4664,3,1697.0,3145,1341,178,3145,1341,178,19.129,25993.76914591994
3,6000,1000,1000,2365,4674,True,4674,2,1263.0,3411,1263,0,3411,1263,0,19.012,17035.33216298092
4,6000,1000,1000,2364,4553,True,4553,3,1556.0,3059,1432,62,3059,1432,62,18.921,25654.199894052
5,6000,1000,1000,2384,4367,True,4367,2,1255.0,3112,1255,0,3112,1255,0,14.140999999999998,17520.01311292406
