instance_id,horizon,num_jobs,num_energy_intervals,total_processing,max_flow_feasible,pure_min_cost_feasible,max_flow_cost,pure_min_cost_cost,cost_difference_max_minus_pure,max_flow_green,max_flow_brown,max_flow_red,pure_green,pure_brown,pure_red,max_flow_mean_ms,max_flow_median_ms,pure_mean_ms,pure_median_ms,median_speed_ratio_max_over_pure
1,60,6,5,6.0,True,True,2.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,0.13918105032644235,0.137999995786231,0.1917124493047595,0.17749950347933918,0.7774669398007309
2,30,10,11,29.0,True,True,20.0,20.0,0.0,18.0,2.0,9.0,18.0,2.0,9.0,0.4606875001627486,0.4507080011535436,0.6690645997878164,0.6595625018235296,0.6833438831156196
3,30,13,8,30.0,True,True,27.0,27.0,0.0,16.0,1.0,13.0,16.0,1.0,13.0,0.6189687504956964,0.6127710003056563,0.9816209982091094,0.9756459985510446,0.6280669435591365
4,47,10,8,46.0,True,True,34.0,34.0,0.0,27.0,4.0,15.0,27.0,4.0,15.0,0.5581519973929971,0.5514579970622435,0.8395334487431683,0.8249165039160289,0.6685015931241186
5,28,15,5,28.0,True,True,21.0,21.0,0.0,16.0,3.0,9.0,16.0,3.0,9.0,0.7875625000451691,0.7753335012239404,1.0288166486134287,1.0320829969714396,0.7512317357219246
6,27,6,11,26.0,True,True,14.0,14.0,0.0,15.0,8.0,3.0,15.0,8.0,3.0,0.3858292999211699,0.372353992133867,0.48315194944734685,0.4778540023835376,0.7792212480727667
7,58,11,12,57.0,True,True,35.0,35.0,0.0,32.0,15.0,10.0,32.0,15.0,10.0,0.6167749990709126,0.6041044980520383,0.9858105513558257,0.9863125014817342,0.6124879256265068
8,48,14,5,48.0,True,True,37.0,37.0,0.0,29.0,1.0,18.0,29.0,1.0,18.0,0.8474624017253518,0.8370000068680383,1.2592749480972998,1.2582084964378737,0.6652315647507366
9,44,10,12,42.0,True,True,27.0,27.0,0.0,26.0,5.0,11.0,26.0,5.0,11.0,0.5008396503399126,0.4904375018668361,0.8404395484831184,0.8349584968527779,0.5873794969635615
10,42,9,7,41.0,True,True,32.0,32.0,0.0,24.0,2.0,15.0,24.0,2.0,15.0,0.37989780175848864,0.3723539994098246,0.5894958485441748,0.5871870016562752,0.6341318836410337
11,41,7,8,39.0,True,True,20.0,20.0,0.0,24.0,10.0,5.0,24.0,10.0,5.0,0.3326041500258725,0.32710449886508286,0.4382227998576127,0.42856250365730375,0.7632597254160366
